pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=256,sr<=5%,kvB<=1k,kp=0,-0.0086,4
0,n<=256,sr<=5%,kvB<=32k,kp=0,-0.0072,4
0,n<=256,sr<=5%,kvB<=4k,kp=0,-0.0021,4
0,n<=256,sr<=70%,kvB<=16k,kp=0,-0.2947,1
0,n<=256,sr<=70%,kvB<=1k,kp=0,-0.0408,1
0,n<=256,sr<=70%,kvB<=32k,kp=0,-0.3143,1
0,n<=256,sr<=70%,kvB<=4k,kp=0,-0.2583,1
0,n<=256,sr>70%,kvB<=16k,kp=0,-0.604,2
0,n<=256,sr>70%,kvB<=1k,kp=0,-0.31,2
0,n<=256,sr>70%,kvB<=32k,kp=0,-0.5757,2
0,n<=256,sr>70%,kvB<=4k,kp=0,-0.6035,2
0,n<=32,sr<=15%,kvB<=16k,kp=0,0.1692,3
0,n<=32,sr<=15%,kvB<=1k,kp=0,0.1816,3
0,n<=32,sr<=15%,kvB<=32k,kp=0,0.2393,3
0,n<=32,sr<=15%,kvB<=4k,kp=0,0.0819,3
0,n<=32,sr<=40%,kvB<=16k,kp=0,0.0234,1
0,n<=32,sr<=40%,kvB<=1k,kp=0,0.466,1
0,n<=32,sr<=40%,kvB<=32k,kp=0,0.0887,1
0,n<=32,sr<=40%,kvB<=4k,kp=0,-0.0193,1
0,n<=32,sr<=5%,kvB<=16k,kp=0,0.2225,1
0,n<=32,sr<=5%,kvB<=1k,kp=0,0.1494,1
0,n<=32,sr<=5%,kvB<=32k,kp=0,0.2782,1
0,n<=32,sr<=5%,kvB<=4k,kp=0,0.2358,1
0,n<=32,sr<=70%,kvB<=16k,kp=0,-0.1134,1
0,n<=32,sr<=70%,kvB<=1k,kp=0,0.2247,1
0,n<=32,sr<=70%,kvB<=32k,kp=0,-0.0286,1
0,n<=32,sr<=70%,kvB<=4k,kp=0,-0.341,1
0,n<=32,sr>70%,kvB<=16k,kp=0,0.7742,2
0,n<=32,sr>70%,kvB<=1k,kp=0,0.3716,2
0,n<=32,sr>70%,kvB<=32k,kp=0,0.9178,2
0,n<=32,sr>70%,kvB<=4k,kp=0,0.7732,2
0,n<=4,sr<=40%,kvB<=16k,kp=0,0.055,1
0,n<=4,sr<=40%,kvB<=1k,kp=0,0.5864,3
0,n<=4,sr<=40%,kvB<=32k,kp=0,0.1162,1
0,n<=4,sr<=40%,kvB<=4k,kp=0,0.387,2
0,n<=4,sr<=70%,kvB<=16k,kp=0,-0.3038,1
0,n<=4,sr<=70%,kvB<=1k,kp=0,0.6673,1
0,n<=4,sr<=70%,kvB<=32k,kp=0,-0.02,1
0,n<=4,sr<=70%,kvB<=4k,kp=0,0.3792,1
0,n<=4,sr>70%,kvB<=16k,kp=0,0.2549,1
0,n<=4,sr>70%,kvB<=1k,kp=0,0.7451,1
0,n<=4,sr>70%,kvB<=32k,kp=0,0.8757,1
0,n<=4,sr>70%,kvB<=4k,kp=0,1.7648,1
0,n<=64,sr<=15%,kvB<=16k,kp=0,0.0126,2
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.3226,2
0,n<=64,sr<=15%,kvB<=32k,kp=0,0.0216,2
0,n<=64,sr<=15%,kvB<=4k,kp=0,0.0413,2
0,n<=64,sr<=40%,kvB<=16k,kp=0,0.0241,1
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.568,1
0,n<=64,sr<=40%,kvB<=32k,kp=0,-0.0076,1
0,n<=64,sr<=40%,kvB<=4k,kp=0,0.0178,1
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.0065,3
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.2015,3
0,n<=64,sr<=5%,kvB<=32k,kp=0,0.0397,3
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.013,3
0,n<=64,sr<=70%,kvB<=16k,kp=0,-0.115,1
0,n<=64,sr<=70%,kvB<=1k,kp=0,0.6606,1
0,n<=64,sr<=70%,kvB<=32k,kp=0,-0.0287,1
0,n<=64,sr<=70%,kvB<=4k,kp=0,-0.2439,1
0,n<=64,sr>70%,kvB<=16k,kp=0,0.0194,2
0,n<=64,sr>70%,kvB<=1k,kp=0,1.3946,2
0,n<=64,sr>70%,kvB<=32k,kp=0,0.1206,2
0,n<=64,sr>70%,kvB<=4k,kp=0,-0.0256,2
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.028,1
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.2931,1
0,n<=8,sr<=15%,kvB<=32k,kp=0,0.211,1
0,n<=8,sr<=15%,kvB<=4k,kp=0,0.5024,1
0,n<=8,sr<=40%,kvB<=16k,kp=0,-0.0344,2
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.3507,2
0,n<=8,sr<=40%,kvB<=32k,kp=0,-0.0248,2
0,n<=8,sr<=40%,kvB<=4k,kp=0,0.487,2
0,n<=8,sr<=70%,kvB<=16k,kp=0,-1.0288,1
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.2112,1
0,n<=8,sr<=70%,kvB<=32k,kp=0,0.0361,1
0,n<=8,sr<=70%,kvB<=4k,kp=0,0.3848,1
0,n<=8,sr>70%,kvB<=16k,kp=0,0.714,2
0,n<=8,sr>70%,kvB<=1k,kp=0,0.2366,2
0,n<=8,sr>70%,kvB<=32k,kp=0,0.8822,2
0,n<=8,sr>70%,kvB<=4k,kp=0,0.3948,2
16,n<=128,sr<=15%,kvB<=16k,kp<=20k,0.0244,2
16,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.02,2
16,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0194,2
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0124,2
16,n<=128,sr<=15%,kvB<=16k,kp=0,0.019,2
16,n<=128,sr<=15%,kvB<=1k,kp<=20k,0.1126,2
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.1429,2
16,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0454,2
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.1291,2
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.042,2
16,n<=128,sr<=15%,kvB<=32k,kp<=20k,0.0254,2
16,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.0253,2
16,n<=128,sr<=15%,kvB<=32k,kp<=512,0.0254,2
16,n<=128,sr<=15%,kvB<=32k,kp<=8k,0.0252,2
16,n<=128,sr<=15%,kvB<=32k,kp=0,0.02,2
16,n<=128,sr<=15%,kvB<=4k,kp<=20k,0.0626,2
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0343,2
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0419,2
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0646,2
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.0418,2
16,n<=128,sr<=40%,kvB<=16k,kp<=20k,0.0814,1
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0194,1
16,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.021,1
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0208,1
16,n<=128,sr<=40%,kvB<=16k,kp=0,-0.022,1
16,n<=128,sr<=40%,kvB<=1k,kp<=20k,0.3213,1
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.3373,1
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1296,1
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.3507,1
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.1259,1
16,n<=128,sr<=40%,kvB<=32k,kp<=20k,-0.0173,1
16,n<=128,sr<=40%,kvB<=32k,kp<=2k,-0.0184,1
16,n<=128,sr<=40%,kvB<=32k,kp<=512,-0.0178,1
16,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.0159,1
16,n<=128,sr<=40%,kvB<=32k,kp=0,-0.0153,1
16,n<=128,sr<=40%,kvB<=4k,kp<=20k,0.1046,1
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0369,1
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0362,1
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.1146,1
16,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0354,1
16,n<=128,sr<=5%,kvB<=16k,kp<=20k,0.0244,4
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0499,4
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0432,4
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0262,4
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.0405,4
16,n<=128,sr<=5%,kvB<=1k,kp<=20k,0.0324,4
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0183,4
16,n<=128,sr<=5%,kvB<=1k,kp<=512,-0.0087,4
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0264,4
16,n<=128,sr<=5%,kvB<=1k,kp=0,-0.0061,4
16,n<=128,sr<=5%,kvB<=32k,kp<=20k,0.05,4
16,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.0418,4
16,n<=128,sr<=5%,kvB<=32k,kp<=512,0.0393,4
16,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.0498,4
16,n<=128,sr<=5%,kvB<=32k,kp=0,0.0385,4
16,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.0381,4
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0291,4
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0319,4
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0427,4
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.0243,4
16,n<=128,sr<=70%,kvB<=16k,kp<=20k,0.1853,1
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.1101,1
16,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.1192,1
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.1032,1
16,n<=128,sr<=70%,kvB<=16k,kp=0,-0.1275,1
16,n<=128,sr<=70%,kvB<=1k,kp<=20k,0.4594,1
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.4418,1
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.1151,1
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.4431,1
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.1138,1
16,n<=128,sr<=70%,kvB<=32k,kp<=20k,-0.1279,1
16,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.1352,1
16,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.1324,1
16,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.1332,1
16,n<=128,sr<=70%,kvB<=32k,kp=0,-0.138,1
16,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.2243,1
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.1219,1
16,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.1163,1
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.2154,1
16,n<=128,sr<=70%,kvB<=4k,kp=0,-0.1209,1
16,n<=128,sr>70%,kvB<=16k,kp<=20k,0.1708,2
16,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.2223,2
16,n<=128,sr>70%,kvB<=16k,kp<=512,-0.224,2
16,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.2253,2
16,n<=128,sr>70%,kvB<=16k,kp=0,-0.2195,2
16,n<=128,sr>70%,kvB<=1k,kp<=20k,0.8378,2
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.8093,2
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.186,2
16,n<=128,sr>70%,kvB<=1k,kp<=8k,0.8124,2
16,n<=128,sr>70%,kvB<=1k,kp=0,0.1704,2
16,n<=128,sr>70%,kvB<=32k,kp<=20k,-0.2241,2
16,n<=128,sr>70%,kvB<=32k,kp<=2k,-0.2321,2
16,n<=128,sr>70%,kvB<=32k,kp<=512,-0.2327,2
16,n<=128,sr>70%,kvB<=32k,kp<=8k,-0.2265,2
16,n<=128,sr>70%,kvB<=32k,kp=0,-0.2282,2
16,n<=128,sr>70%,kvB<=4k,kp<=20k,0.5112,2
16,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.1593,2
16,n<=128,sr>70%,kvB<=4k,kp<=512,-0.1588,2
16,n<=128,sr>70%,kvB<=4k,kp<=8k,0.5157,2
16,n<=128,sr>70%,kvB<=4k,kp=0,-0.1582,2
16,n<=16,sr<=15%,kvB<=16k,kp<=20k,-0.1337,2
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.9827,2
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.983,2
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.012,2
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.982,2
16,n<=16,sr<=15%,kvB<=1k,kp<=20k,0.6458,2
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.9909,2
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.0581,2
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.4257,1
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.9753,2
16,n<=16,sr<=15%,kvB<=32k,kp<=20k,0.9834,2
16,n<=16,sr<=15%,kvB<=32k,kp<=2k,0.9936,2
16,n<=16,sr<=15%,kvB<=32k,kp<=512,0.9906,2
16,n<=16,sr<=15%,kvB<=32k,kp<=8k,0.9907,2
16,n<=16,sr<=15%,kvB<=32k,kp=0,0.9899,2
16,n<=16,sr<=15%,kvB<=4k,kp<=20k,-0.4891,2
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0537,2
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.966,2
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.2928,2
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.9658,2
16,n<=16,sr<=40%,kvB<=16k,kp<=20k,0.3525,2
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.9893,2
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.9907,2
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.4606,2
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.9902,2
16,n<=16,sr<=40%,kvB<=1k,kp<=20k,-0.1638,1
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.5394,2
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.2418,2
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.1605,2
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.9959,2
16,n<=16,sr<=40%,kvB<=32k,kp<=20k,0.9903,2
16,n<=16,sr<=40%,kvB<=32k,kp<=2k,0.9915,2
16,n<=16,sr<=40%,kvB<=32k,kp<=512,0.9908,2
16,n<=16,sr<=40%,kvB<=32k,kp<=8k,0.9926,2
16,n<=16,sr<=40%,kvB<=32k,kp=0,0.9925,2
16,n<=16,sr<=40%,kvB<=4k,kp<=20k,-0.5949,1
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0931,2
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.9789,2
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.2753,2
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.9776,2
16,n<=16,sr<=70%,kvB<=16k,kp<=20k,-1.1211,1
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.9912,1
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.992,1
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.5126,1
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.9919,1
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.2652,1
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,-2.6752,1
16,n<=16,sr<=70%,kvB<=1k,kp=0,1.001,1
16,n<=16,sr<=70%,kvB<=32k,kp<=20k,0.992,1
16,n<=16,sr<=70%,kvB<=32k,kp<=2k,0.9917,1
16,n<=16,sr<=70%,kvB<=32k,kp<=512,0.9966,1
16,n<=16,sr<=70%,kvB<=32k,kp<=8k,0.9924,1
16,n<=16,sr<=70%,kvB<=32k,kp=0,0.9942,1
16,n<=16,sr<=70%,kvB<=4k,kp<=20k,0.3714,1
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.3589,1
16,n<=16,sr<=70%,kvB<=4k,kp<=512,0.9813,1
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.5382,1
16,n<=16,sr<=70%,kvB<=4k,kp=0,0.9745,1
16,n<=16,sr>70%,kvB<=16k,kp<=20k,-0.4499,2
16,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9978,2
16,n<=16,sr>70%,kvB<=16k,kp<=512,0.9927,2
16,n<=16,sr>70%,kvB<=16k,kp<=8k,0.7473,2
16,n<=16,sr>70%,kvB<=16k,kp=0,0.9883,2
16,n<=16,sr>70%,kvB<=1k,kp<=20k,-0.217,1
16,n<=16,sr>70%,kvB<=1k,kp<=2k,-1.0973,2
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.369,2
16,n<=16,sr>70%,kvB<=1k,kp<=8k,0.6327,1
16,n<=16,sr>70%,kvB<=1k,kp=0,0.9952,2
16,n<=16,sr>70%,kvB<=32k,kp<=20k,0.9951,2
16,n<=16,sr>70%,kvB<=32k,kp<=2k,0.9894,2
16,n<=16,sr>70%,kvB<=32k,kp<=512,0.9931,2
16,n<=16,sr>70%,kvB<=32k,kp<=8k,0.9909,2
16,n<=16,sr>70%,kvB<=32k,kp=0,0.994,2
16,n<=16,sr>70%,kvB<=4k,kp<=20k,0.6409,1
16,n<=16,sr>70%,kvB<=4k,kp<=2k,0.923,2
16,n<=16,sr>70%,kvB<=4k,kp<=512,0.9651,2
16,n<=16,sr>70%,kvB<=4k,kp<=8k,1.0605,1
16,n<=16,sr>70%,kvB<=4k,kp=0,0.9836,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9908,1
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9903,1
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.924,1
16,n<=2,sr<=70%,kvB<=16k,kp=0,0.9962,1
16,n<=2,sr<=70%,kvB<=1k,kp<=20k,1.0021,1
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.1212,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,-0.0645,1
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.6643,1
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.9783,1
16,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.9945,1
16,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9954,1
16,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9931,1
16,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9932,1
16,n<=2,sr<=70%,kvB<=32k,kp=0,1.0037,1
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.3887,1
16,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9997,1
16,n<=2,sr<=70%,kvB<=4k,kp=0,0.9818,1
16,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0868,3
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.444,3
16,n<=32,sr<=15%,kvB<=16k,kp<=512,0.4421,3
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0825,3
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.4413,3
16,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.0062,3
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0014,3
16,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.0083,3
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.002,3
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.4601,3
16,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.2893,3
16,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.4459,3
16,n<=32,sr<=15%,kvB<=32k,kp<=512,0.4455,3
16,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.4461,3
16,n<=32,sr<=15%,kvB<=32k,kp=0,0.4456,3
16,n<=32,sr<=15%,kvB<=4k,kp<=20k,-0.0429,3
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.0728,3
16,n<=32,sr<=15%,kvB<=4k,kp<=512,0.4502,3
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.0801,3
16,n<=32,sr<=15%,kvB<=4k,kp=0,0.4432,3
16,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.296,1
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.3355,1
16,n<=32,sr<=40%,kvB<=16k,kp<=512,0.3336,1
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.2928,1
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.3349,1
16,n<=32,sr<=40%,kvB<=1k,kp<=20k,-0.0062,1
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.0418,1
16,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.0142,1
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.0293,1
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.4557,1
16,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.2025,1
16,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.3325,1
16,n<=32,sr<=40%,kvB<=32k,kp<=512,0.3307,1
16,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.3316,1
16,n<=32,sr<=40%,kvB<=32k,kp=0,0.3315,1
16,n<=32,sr<=40%,kvB<=4k,kp<=20k,-0.3638,1
16,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.3356,1
16,n<=32,sr<=40%,kvB<=4k,kp<=512,0.3155,1
16,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.3176,1
16,n<=32,sr<=40%,kvB<=4k,kp=0,0.3027,1
16,n<=32,sr<=5%,kvB<=16k,kp<=20k,-0.019,1
16,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.4786,1
16,n<=32,sr<=5%,kvB<=16k,kp<=512,0.4743,1
16,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0218,1
16,n<=32,sr<=5%,kvB<=16k,kp=0,0.4739,1
16,n<=32,sr<=5%,kvB<=1k,kp<=20k,-0.1459,1
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0116,1
16,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0074,1
16,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0074,1
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.4618,1
16,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.3161,1
16,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.4775,1
16,n<=32,sr<=5%,kvB<=32k,kp<=512,0.4778,1
16,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.4781,1
16,n<=32,sr<=5%,kvB<=32k,kp=0,0.4781,1
16,n<=32,sr<=5%,kvB<=4k,kp<=20k,-0.0282,1
16,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0041,1
16,n<=32,sr<=5%,kvB<=4k,kp<=512,0.4755,1
16,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0102,1
16,n<=32,sr<=5%,kvB<=4k,kp=0,0.4764,1
16,n<=32,sr<=70%,kvB<=16k,kp<=20k,-0.9448,1
16,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0113,1
16,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0092,1
16,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.2764,1
16,n<=32,sr<=70%,kvB<=16k,kp=0,0.0115,1
16,n<=32,sr<=70%,kvB<=1k,kp<=20k,-0.0383,1
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.5618,1
16,n<=32,sr<=70%,kvB<=1k,kp<=512,0.5565,1
16,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.5315,1
16,n<=32,sr<=70%,kvB<=1k,kp=0,0.203,1
16,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.3371,1
16,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.0025,1
16,n<=32,sr<=70%,kvB<=32k,kp<=512,0.0049,1
16,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.0065,1
16,n<=32,sr<=70%,kvB<=32k,kp=0,0.0049,1
