pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.218,1
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.0289,2
32,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9929,2
32,n<=2,sr<=70%,kvB<=1k,kp=0,1.0005,2
32,n<=2,sr<=70%,kvB<=2k,kp<=1k,0.9985,1
32,n<=2,sr<=70%,kvB<=2k,kp<=2k,8.1883,1
32,n<=2,sr<=70%,kvB<=2k,kp<=512,0.9968,1
32,n<=2,sr<=70%,kvB<=2k,kp=0,0.9991,1
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,-0.0234,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0296,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.3251,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.4432,6
32,n<=32,sr<=15%,kvB<=2k,kp<=1k,0.3552,3
32,n<=32,sr<=15%,kvB<=2k,kp<=2k,-0.068,3
32,n<=32,sr<=15%,kvB<=2k,kp<=512,0.4457,3
32,n<=32,sr<=15%,kvB<=2k,kp=0,0.4389,3
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.1769,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.1794,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2872,2
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.3679,2
32,n<=32,sr<=40%,kvB<=2k,kp<=1k,0.2739,1
32,n<=32,sr<=40%,kvB<=2k,kp<=2k,-0.3205,1
32,n<=32,sr<=40%,kvB<=2k,kp<=512,0.3174,1
32,n<=32,sr<=40%,kvB<=2k,kp=0,0.3114,1
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0234,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0058,2
32,n<=32,sr<=5%,kvB<=1k,kp<=512,0.3296,2
32,n<=32,sr<=5%,kvB<=1k,kp=0,0.4501,2
32,n<=32,sr<=5%,kvB<=2k,kp<=1k,0.3626,1
32,n<=32,sr<=5%,kvB<=2k,kp<=2k,-0.0008,1
32,n<=32,sr<=5%,kvB<=2k,kp<=512,0.4705,1
32,n<=32,sr<=5%,kvB<=2k,kp=0,0.4627,1
32,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.0824,2
32,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.7729,2
32,n<=32,sr<=70%,kvB<=1k,kp<=512,0.3858,2
32,n<=32,sr<=70%,kvB<=1k,kp=0,0.0473,2
32,n<=32,sr<=70%,kvB<=2k,kp<=1k,0.3605,1
32,n<=32,sr<=70%,kvB<=2k,kp<=2k,-0.0905,1
32,n<=32,sr<=70%,kvB<=2k,kp<=512,0.0258,1
32,n<=32,sr<=70%,kvB<=2k,kp=0,0.0176,1
32,n<=32,sr>70%,kvB<=1k,kp<=1k,0.7209,4
32,n<=32,sr>70%,kvB<=1k,kp<=2k,0.1615,4
32,n<=32,sr>70%,kvB<=1k,kp<=512,0.8736,4
32,n<=32,sr>70%,kvB<=1k,kp=0,0.8691,4
32,n<=32,sr>70%,kvB<=2k,kp<=1k,0.9463,2
32,n<=32,sr>70%,kvB<=2k,kp<=2k,0.8943,2
32,n<=32,sr>70%,kvB<=2k,kp<=512,0.9355,2
32,n<=32,sr>70%,kvB<=2k,kp=0,0.9517,2
32,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.6557,2
32,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.4279,2
32,n<=4,sr<=40%,kvB<=1k,kp<=512,0.9795,2
32,n<=4,sr<=40%,kvB<=1k,kp=0,0.9849,2
32,n<=4,sr<=40%,kvB<=2k,kp<=1k,0.9925,1
32,n<=4,sr<=40%,kvB<=2k,kp<=2k,0.4275,1
32,n<=4,sr<=40%,kvB<=2k,kp<=512,0.9947,1
32,n<=4,sr<=40%,kvB<=2k,kp=0,0.9933,1
32,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.4075,1
32,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.6582,2
32,n<=4,sr<=70%,kvB<=1k,kp<=512,1.0055,2
32,n<=4,sr<=70%,kvB<=1k,kp=0,0.9794,2
32,n<=4,sr<=70%,kvB<=2k,kp<=1k,0.9965,1
32,n<=4,sr<=70%,kvB<=2k,kp<=2k,0.5,1
32,n<=4,sr<=70%,kvB<=2k,kp<=512,0.9935,1
32,n<=4,sr<=70%,kvB<=2k,kp=0,0.991,1
32,n<=4,sr>70%,kvB<=1k,kp<=1k,0.7289,2
32,n<=4,sr>70%,kvB<=1k,kp<=2k,0.5359,2
32,n<=4,sr>70%,kvB<=1k,kp<=512,1.0088,2
32,n<=4,sr>70%,kvB<=1k,kp=0,0.9828,2
32,n<=4,sr>70%,kvB<=2k,kp<=1k,1.0018,1
32,n<=4,sr>70%,kvB<=2k,kp<=512,0.9843,1
32,n<=4,sr>70%,kvB<=2k,kp=0,1.0053,1
32,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0416,4
32,n<=64,sr<=15%,kvB<=1k,kp<=2k,-0.0117,4
32,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1159,4
32,n<=64,sr<=15%,kvB<=1k,kp=0,0.0948,4
32,n<=64,sr<=15%,kvB<=2k,kp<=1k,0.1345,2
32,n<=64,sr<=15%,kvB<=2k,kp<=2k,0.033,2
32,n<=64,sr<=15%,kvB<=2k,kp<=512,0.0964,2
32,n<=64,sr<=15%,kvB<=2k,kp=0,0.0943,2
32,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.021,2
32,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0157,2
32,n<=64,sr<=40%,kvB<=1k,kp<=512,0.048,2
32,n<=64,sr<=40%,kvB<=1k,kp=0,0.0658,2
32,n<=64,sr<=40%,kvB<=2k,kp<=1k,0.0131,1
32,n<=64,sr<=40%,kvB<=2k,kp<=2k,0.0057,1
32,n<=64,sr<=40%,kvB<=2k,kp<=512,0.0195,1
32,n<=64,sr<=40%,kvB<=2k,kp=0,0.0134,1
32,n<=64,sr<=5%,kvB<=1k,kp<=1k,-0.0015,6
32,n<=64,sr<=5%,kvB<=1k,kp<=2k,-0.0049,6
32,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0801,6
32,n<=64,sr<=5%,kvB<=1k,kp=0,0.0915,6
32,n<=64,sr<=5%,kvB<=2k,kp<=1k,0.1267,3
32,n<=64,sr<=5%,kvB<=2k,kp<=2k,-0.0011,3
32,n<=64,sr<=5%,kvB<=2k,kp<=512,0.1256,3
32,n<=64,sr<=5%,kvB<=2k,kp=0,0.1285,3
32,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.1973,2
32,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0291,2
32,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.1828,2
32,n<=64,sr<=70%,kvB<=1k,kp=0,-0.1884,2
32,n<=64,sr<=70%,kvB<=2k,kp<=1k,-0.1989,1
32,n<=64,sr<=70%,kvB<=2k,kp<=2k,-0.2023,1
32,n<=64,sr<=70%,kvB<=2k,kp<=512,-0.2135,1
32,n<=64,sr<=70%,kvB<=2k,kp=0,-0.2036,1
32,n<=64,sr>70%,kvB<=1k,kp<=1k,-0.1725,4
32,n<=64,sr>70%,kvB<=1k,kp<=2k,0.4267,4
32,n<=64,sr>70%,kvB<=1k,kp<=512,-0.2382,4
32,n<=64,sr>70%,kvB<=1k,kp=0,-0.2478,4
32,n<=64,sr>70%,kvB<=2k,kp<=1k,-0.4272,2
32,n<=64,sr>70%,kvB<=2k,kp<=2k,-0.4606,2
32,n<=64,sr>70%,kvB<=2k,kp<=512,-0.4896,2
32,n<=64,sr>70%,kvB<=2k,kp=0,-0.4798,2
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.4412,2
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.5108,2
32,n<=8,sr<=15%,kvB<=1k,kp<=512,0.9746,2
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.9783,2
32,n<=8,sr<=15%,kvB<=2k,kp<=1k,0.9781,1
32,n<=8,sr<=15%,kvB<=2k,kp<=2k,1.1697,1
32,n<=8,sr<=15%,kvB<=2k,kp<=512,0.9863,1
32,n<=8,sr<=15%,kvB<=2k,kp=0,0.9854,1
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.412,4
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.4407,4
32,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9739,4
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.9713,4
32,n<=8,sr<=40%,kvB<=2k,kp<=1k,0.9839,2
32,n<=8,sr<=40%,kvB<=2k,kp<=2k,1.1471,1
32,n<=8,sr<=40%,kvB<=2k,kp<=512,0.9843,2
32,n<=8,sr<=40%,kvB<=2k,kp=0,0.9857,2
32,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.4672,2
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.3869,2
32,n<=8,sr<=70%,kvB<=1k,kp<=512,0.9613,2
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.958,2
32,n<=8,sr<=70%,kvB<=2k,kp<=1k,0.984,1
32,n<=8,sr<=70%,kvB<=2k,kp<=2k,-14.5,1
32,n<=8,sr<=70%,kvB<=2k,kp<=512,0.9817,1
32,n<=8,sr<=70%,kvB<=2k,kp=0,0.9886,1
32,n<=8,sr>70%,kvB<=1k,kp<=1k,0.7355,4
32,n<=8,sr>70%,kvB<=1k,kp<=2k,0.8322,4
32,n<=8,sr>70%,kvB<=1k,kp<=512,0.9942,4
32,n<=8,sr>70%,kvB<=1k,kp=0,0.9783,4
32,n<=8,sr>70%,kvB<=2k,kp<=1k,0.9811,2
32,n<=8,sr>70%,kvB<=2k,kp<=2k,0.8409,1
32,n<=8,sr>70%,kvB<=2k,kp<=512,0.9845,2
32,n<=8,sr>70%,kvB<=2k,kp=0,0.9732,2
64,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0611,4
64,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0802,4
64,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0519,4
64,n<=128,sr<=15%,kvB<=1k,kp=0,0.0523,4
64,n<=128,sr<=15%,kvB<=2k,kp<=1k,0.0381,2
64,n<=128,sr<=15%,kvB<=2k,kp<=2k,0.0319,2
64,n<=128,sr<=15%,kvB<=2k,kp<=512,0.0419,2
64,n<=128,sr<=15%,kvB<=2k,kp=0,0.0402,2
64,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0564,2
64,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.092,2
64,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0436,2
64,n<=128,sr<=40%,kvB<=1k,kp=0,0.0422,2
64,n<=128,sr<=40%,kvB<=2k,kp<=1k,-0.0462,1
64,n<=128,sr<=40%,kvB<=2k,kp<=2k,-0.0412,1
64,n<=128,sr<=40%,kvB<=2k,kp<=512,-0.0376,1
64,n<=128,sr<=40%,kvB<=2k,kp=0,-0.0453,1
64,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0166,8
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0302,8
64,n<=128,sr<=5%,kvB<=1k,kp<=512,0.005,8
64,n<=128,sr<=5%,kvB<=1k,kp=0,0.0022,8
64,n<=128,sr<=5%,kvB<=2k,kp<=1k,0.0305,4
64,n<=128,sr<=5%,kvB<=2k,kp<=2k,0.0272,4
64,n<=128,sr<=5%,kvB<=2k,kp<=512,0.0289,4
64,n<=128,sr<=5%,kvB<=2k,kp=0,0.0234,4
64,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0434,2
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.082,2
64,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0493,2
64,n<=128,sr<=70%,kvB<=1k,kp=0,-0.118,2
64,n<=128,sr<=70%,kvB<=2k,kp<=1k,-0.1267,1
64,n<=128,sr<=70%,kvB<=2k,kp<=2k,-0.1269,1
64,n<=128,sr<=70%,kvB<=2k,kp<=512,-0.1305,1
64,n<=128,sr<=70%,kvB<=2k,kp=0,-0.1273,1
64,n<=128,sr>70%,kvB<=1k,kp<=1k,0.1129,4
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.1466,4
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.0614,4
64,n<=128,sr>70%,kvB<=1k,kp=0,-0.1834,4
64,n<=128,sr>70%,kvB<=2k,kp<=1k,-0.1835,2
64,n<=128,sr>70%,kvB<=2k,kp<=2k,-0.1668,2
64,n<=128,sr>70%,kvB<=2k,kp<=512,-0.1701,2
64,n<=128,sr>70%,kvB<=2k,kp=0,0.5962,2
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.6918,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.7792,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,0.9241,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.9201,4
64,n<=16,sr<=15%,kvB<=2k,kp<=1k,0.9442,2
64,n<=16,sr<=15%,kvB<=2k,kp<=2k,0.7657,2
64,n<=16,sr<=15%,kvB<=2k,kp<=512,0.9813,2
64,n<=16,sr<=15%,kvB<=2k,kp=0,0.9609,2
64,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.6595,4
64,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.6488,4
64,n<=16,sr<=40%,kvB<=1k,kp<=512,0.9244,4
64,n<=16,sr<=40%,kvB<=1k,kp=0,0.9135,4
64,n<=16,sr<=40%,kvB<=2k,kp<=1k,0.967,2
64,n<=16,sr<=40%,kvB<=2k,kp<=2k,0.4782,2
64,n<=16,sr<=40%,kvB<=2k,kp<=512,0.9514,2
64,n<=16,sr<=40%,kvB<=2k,kp=0,0.9615,2
64,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.6345,1
64,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.6565,2
64,n<=16,sr<=70%,kvB<=1k,kp<=512,0.9073,2
64,n<=16,sr<=70%,kvB<=1k,kp=0,0.8997,2
64,n<=16,sr<=70%,kvB<=2k,kp<=1k,0.9502,1
64,n<=16,sr<=70%,kvB<=2k,kp<=512,0.9627,1
64,n<=16,sr<=70%,kvB<=2k,kp=0,0.9861,1
64,n<=16,sr>70%,kvB<=1k,kp<=1k,0.7382,4
64,n<=16,sr>70%,kvB<=1k,kp<=2k,0.7489,4
64,n<=16,sr>70%,kvB<=1k,kp<=512,0.9303,4
64,n<=16,sr>70%,kvB<=1k,kp=0,0.8908,4
64,n<=16,sr>70%,kvB<=2k,kp<=1k,0.9557,2
64,n<=16,sr>70%,kvB<=2k,kp<=2k,0.9651,1
64,n<=16,sr>70%,kvB<=2k,kp<=512,0.9798,2
64,n<=16,sr>70%,kvB<=2k,kp=0,0.969,2
64,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.6136,2
64,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.3171,2
64,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9988,2
64,n<=2,sr<=70%,kvB<=1k,kp=0,0.9941,2
64,n<=2,sr<=70%,kvB<=2k,kp<=1k,0.9956,1
64,n<=2,sr<=70%,kvB<=2k,kp<=2k,0.6615,1
64,n<=2,sr<=70%,kvB<=2k,kp<=512,0.9921,1
64,n<=2,sr<=70%,kvB<=2k,kp=0,0.9847,1
64,n<=32,sr<=15%,kvB<=1k,kp<=1k,-0.0178,6
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0323,6
64,n<=32,sr<=15%,kvB<=1k,kp<=512,0.3329,6
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.4407,6
64,n<=32,sr<=15%,kvB<=2k,kp<=1k,0.3499,3
64,n<=32,sr<=15%,kvB<=2k,kp<=2k,-0.0631,3
64,n<=32,sr<=15%,kvB<=2k,kp<=512,0.4386,3
64,n<=32,sr<=15%,kvB<=2k,kp=0,0.4405,3
64,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.1529,2
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.1628,2
64,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2968,2
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.3628,2
64,n<=32,sr<=40%,kvB<=2k,kp<=1k,0.2699,1
64,n<=32,sr<=40%,kvB<=2k,kp<=2k,-0.3227,1
64,n<=32,sr<=40%,kvB<=2k,kp<=512,0.3113,1
64,n<=32,sr<=40%,kvB<=2k,kp=0,0.3035,1
64,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.01,2
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0216,2
64,n<=32,sr<=5%,kvB<=1k,kp<=512,0.3328,2
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.4386,2
64,n<=32,sr<=5%,kvB<=2k,kp<=1k,0.3644,1
64,n<=32,sr<=5%,kvB<=2k,kp<=2k,-0.0093,1
64,n<=32,sr<=5%,kvB<=2k,kp<=512,0.4597,1
64,n<=32,sr<=5%,kvB<=2k,kp=0,0.4603,1
64,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.0777,2
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.7777,2
64,n<=32,sr<=70%,kvB<=1k,kp<=512,0.3595,2
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.0238,2
64,n<=32,sr<=70%,kvB<=2k,kp<=1k,0.3826,1
64,n<=32,sr<=70%,kvB<=2k,kp<=2k,-0.0856,1
64,n<=32,sr<=70%,kvB<=2k,kp<=512,0.0237,1
64,n<=32,sr<=70%,kvB<=2k,kp=0,0.0201,1
64,n<=32,sr>70%,kvB<=1k,kp<=1k,0.6519,4
64,n<=32,sr>70%,kvB<=1k,kp<=2k,0.1224,4
64,n<=32,sr>70%,kvB<=1k,kp<=512,0.8668,4
64,n<=32,sr>70%,kvB<=1k,kp=0,0.8492,4
64,n<=32,sr>70%,kvB<=2k,kp<=1k,0.9518,2
64,n<=32,sr>70%,kvB<=2k,kp<=2k,0.8044,1
64,n<=32,sr>70%,kvB<=2k,kp<=512,0.9641,2
64,n<=32,sr>70%,kvB<=2k,kp=0,0.9371,2
64,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.7119,2
64,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.5239,2
64,n<=4,sr<=40%,kvB<=1k,kp<=512,0.9862,2
64,n<=4,sr<=40%,kvB<=1k,kp=0,0.9903,2
64,n<=4,sr<=40%,kvB<=2k,kp<=1k,0.9927,1
64,n<=4,sr<=40%,kvB<=2k,kp<=2k,-27.7333,1
64,n<=4,sr<=40%,kvB<=2k,kp<=512,0.9936,1
64,n<=4,sr<=40%,kvB<=2k,kp=0,0.9945,1
64,n<=4,sr<=70%,kvB<=1k,kp<=1k,1.3328,1
64,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.7268,2
64,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9832,2
64,n<=4,sr<=70%,kvB<=1k,kp=0,0.9849,2
64,n<=4,sr<=70%,kvB<=2k,kp<=1k,0.9936,1
64,n<=4,sr<=70%,kvB<=2k,kp<=2k,1.3696,1
64,n<=4,sr<=70%,kvB<=2k,kp<=512,0.9927,1
64,n<=4,sr<=70%,kvB<=2k,kp=0,0.9933,1
64,n<=4,sr>70%,kvB<=1k,kp<=1k,0.6774,2
64,n<=4,sr>70%,kvB<=1k,kp<=2k,0.6887,2
64,n<=4,sr>70%,kvB<=1k,kp<=512,1.0061,2
64,n<=4,sr>70%,kvB<=1k,kp=0,0.9966,2
64,n<=4,sr>70%,kvB<=2k,kp<=1k,0.9982,1
64,n<=4,sr>70%,kvB<=2k,kp<=2k,0.5893,1
64,n<=4,sr>70%,kvB<=2k,kp<=512,0.9942,1
64,n<=4,sr>70%,kvB<=2k,kp=0,0.9924,1
64,n<=512,sr<=15%,kvB<=1k,kp<=2k,0.0382,2
64,n<=512,sr<=15%,kvB<=1k,kp<=512,0.0277,2
64,n<=512,sr<=15%,kvB<=1k,kp=0,0.2393,2
64,n<=512,sr<=15%,kvB<=2k,kp<=2k,-0.2125,2
64,n<=512,sr<=15%,kvB<=2k,kp<=512,0.0295,2
64,n<=512,sr<=15%,kvB<=2k,kp=0,0.0335,2
64,n<=512,sr<=40%,kvB<=1k,kp<=2k,1.2647,1
64,n<=512,sr<=40%,kvB<=1k,kp<=512,0.2018,1
64,n<=512,sr<=40%,kvB<=1k,kp=0,-1.3014,1
64,n<=512,sr<=40%,kvB<=2k,kp<=2k,-0.0192,1
64,n<=512,sr<=40%,kvB<=2k,kp<=512,-0.0199,1
64,n<=512,sr<=40%,kvB<=2k,kp=0,-0.0022,1
64,n<=512,sr<=5%,kvB<=1k,kp<=2k,-0.0681,4
64,n<=512,sr<=5%,kvB<=1k,kp<=512,0.0446,4
64,n<=512,sr<=5%,kvB<=1k,kp=0,0.0019,4
64,n<=512,sr<=5%,kvB<=2k,kp<=2k,-0.0015,4
64,n<=512,sr<=5%,kvB<=2k,kp<=512,-0.0007,4
64,n<=512,sr<=5%,kvB<=2k,kp=0,-0.0474,4
64,n<=512,sr<=70%,kvB<=1k,kp<=2k,0.1913,1
64,n<=512,sr<=70%,kvB<=1k,kp=0,0.2036,1
64,n<=512,sr<=70%,kvB<=2k,kp<=2k,-0.0301,1
64,n<=512,sr<=70%,kvB<=2k,kp<=512,-0.0022,1
64,n<=512,sr<=70%,kvB<=2k,kp=0,3.7372,1
64,n<=512,sr>70%,kvB<=1k,kp<=2k,0.3245,2
64,n<=512,sr>70%,kvB<=1k,kp<=512,0.3204,2
64,n<=512,sr>70%,kvB<=1k,kp=0,0.1987,2
64,n<=512,sr>70%,kvB<=2k,kp<=2k,-0.0509,2
64,n<=512,sr>70%,kvB<=2k,kp<=512,0.1284,2
64,n<=512,sr>70%,kvB<=2k,kp=0,1.6965,1
64,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0419,4
64,n<=64,sr<=15%,kvB<=1k,kp<=2k,-0.0113,4
64,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1174,4
64,n<=64,sr<=15%,kvB<=1k,kp=0,0.0936,4
64,n<=64,sr<=15%,kvB<=2k,kp<=1k,0.1338,2
64,n<=64,sr<=15%,kvB<=2k,kp<=2k,0.0276,2
64,n<=64,sr<=15%,kvB<=2k,kp<=512,0.0926,2
64,n<=64,sr<=15%,kvB<=2k,kp=0,0.0943,2
64,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0306,2
64,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0217,2
64,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0524,2
64,n<=64,sr<=40%,kvB<=1k,kp=0,0.0684,2
64,n<=64,sr<=40%,kvB<=2k,kp<=1k,0.0095,1
64,n<=64,sr<=40%,kvB<=2k,kp<=2k,-0.0092,1
64,n<=64,sr<=40%,kvB<=2k,kp<=512,0.0224,1
64,n<=64,sr<=40%,kvB<=2k,kp=0,0.0079,1
64,n<=64,sr<=5%,kvB<=1k,kp<=1k,-0.0048,6
64,n<=64,sr<=5%,kvB<=1k,kp<=2k,-0.015,6
64,n<=64,sr<=5%,kvB<=1k,kp<=512,0.082,6
64,n<=64,sr<=5%,kvB<=1k,kp=0,0.0931,6
64,n<=64,sr<=5%,kvB<=2k,kp<=1k,0.1275,3
64,n<=64,sr<=5%,kvB<=2k,kp<=2k,-0.0005,3
64,n<=64,sr<=5%,kvB<=2k,kp<=512,0.1295,3
64,n<=64,sr<=5%,kvB<=2k,kp=0,0.1291,3
64,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.2011,2
64,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0218,2
64,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.1823,2
64,n<=64,sr<=70%,kvB<=1k,kp=0,-0.203,2
64,n<=64,sr<=70%,kvB<=2k,kp<=1k,-0.2023,1
64,n<=64,sr<=70%,kvB<=2k,kp<=2k,-0.2144,1
64,n<=64,sr<=70%,kvB<=2k,kp<=512,-0.2028,1
64,n<=64,sr<=70%,kvB<=2k,kp=0,-0.2225,1
64,n<=64,sr>70%,kvB<=1k,kp<=1k,-0.1935,4
64,n<=64,sr>70%,kvB<=1k,kp<=2k,0.406,4
64,n<=64,sr>70%,kvB<=1k,kp<=512,-0.2353,4
64,n<=64,sr>70%,kvB<=1k,kp=0,-0.2377,4
64,n<=64,sr>70%,kvB<=2k,kp<=1k,-0.4468,2
64,n<=64,sr>70%,kvB<=2k,kp<=2k,-0.4798,2
64,n<=64,sr>70%,kvB<=2k,kp<=512,-0.4839,2
64,n<=64,sr>70%,kvB<=2k,kp=0,-0.5035,2
64,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.7736,2
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.632,2
64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.9782,2
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.9799,2
64,n<=8,sr<=15%,kvB<=2k,kp<=1k,0.9793,1
64,n<=8,sr<=15%,kvB<=2k,kp<=2k,0.9851,1
64,n<=8,sr<=15%,kvB<=2k,kp<=512,0.9827,1
64,n<=8,sr<=15%,kvB<=2k,kp=0,0.9804,1
64,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.5757,4
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.6792,4
64,n<=8,sr<=40%,kvB<=1k,kp<=512,0.968,4
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.9749,4
64,n<=8,sr<=40%,kvB<=2k,kp<=1k,0.9828,2
64,n<=8,sr<=40%,kvB<=2k,kp<=2k,0.24,1
64,n<=8,sr<=40%,kvB<=2k,kp<=512,0.9736,2
64,n<=8,sr<=40%,kvB<=2k,kp=0,0.9801,2
64,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.6065,2
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.8091,2
64,n<=8,sr<=70%,kvB<=1k,kp<=512,0.9704,2
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.9566,2
64,n<=8,sr<=70%,kvB<=2k,kp<=1k,0.9839,1
64,n<=8,sr<=70%,kvB<=2k,kp<=2k,0.1975,1
64,n<=8,sr<=70%,kvB<=2k,kp<=512,0.9762,1
64,n<=8,sr<=70%,kvB<=2k,kp=0,0.9778,1
64,n<=8,sr>70%,kvB<=1k,kp<=1k,0.7506,4
64,n<=8,sr>70%,kvB<=1k,kp<=2k,0.7526,4
64,n<=8,sr>70%,kvB<=1k,kp<=512,0.9648,4
64,n<=8,sr>70%,kvB<=1k,kp=0,0.9444,4
64,n<=8,sr>70%,kvB<=2k,kp<=1k,0.9816,2
64,n<=8,sr>70%,kvB<=2k,kp<=2k,1.8451,1
64,n<=8,sr>70%,kvB<=2k,kp<=512,0.9771,2
64,n<=8,sr>70%,kvB<=2k,kp=0,1.0161,2
128,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0725,4
128,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0785,4
128,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0563,4
128,n<=128,sr<=15%,kvB<=1k,kp=0,0.0537,4
128,n<=128,sr<=15%,kvB<=2k,kp<=1k,0.0615,2
128,n<=128,sr<=15%,kvB<=2k,kp<=2k,0.052,2
128,n<=128,sr<=15%,kvB<=2k,kp<=512,0.0432,2
128,n<=128,sr<=15%,kvB<=2k,kp=0,0.0422,2
128,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0699,2
