pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0321,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0417,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0086,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.0071,2
16,n<=128,sr<=70%,kvB<=2k,kp<=1k,-0.0344,1
16,n<=128,sr<=70%,kvB<=2k,kp<=2k,-0.0259,1
16,n<=128,sr<=70%,kvB<=2k,kp<=512,-0.0336,1
16,n<=128,sr<=70%,kvB<=2k,kp=0,-0.0016,1
16,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2319,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.215,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.2068,4
16,n<=128,sr>70%,kvB<=1k,kp=0,0.2631,4
16,n<=128,sr>70%,kvB<=2k,kp<=1k,0.0341,2
16,n<=128,sr>70%,kvB<=2k,kp<=2k,0.0426,2
16,n<=128,sr>70%,kvB<=2k,kp<=512,0.068,2
16,n<=128,sr>70%,kvB<=2k,kp=0,0.1417,2
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0162,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0153,4
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1359,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.2244,4
16,n<=16,sr<=15%,kvB<=2k,kp<=1k,0.1393,2
16,n<=16,sr<=15%,kvB<=2k,kp<=2k,-0.0327,2
16,n<=16,sr<=15%,kvB<=2k,kp<=512,0.1991,2
16,n<=16,sr<=15%,kvB<=2k,kp=0,0.197,2
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0053,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0207,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1424,4
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.1728,4
16,n<=16,sr<=40%,kvB<=2k,kp<=1k,0.1349,2
16,n<=16,sr<=40%,kvB<=2k,kp<=2k,-0.0523,2
16,n<=16,sr<=40%,kvB<=2k,kp<=512,0.1379,2
16,n<=16,sr<=40%,kvB<=2k,kp=0,0.1212,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.0729,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.1395,2
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0145,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.0598,2
16,n<=16,sr<=70%,kvB<=2k,kp<=1k,0.0147,1
16,n<=16,sr<=70%,kvB<=2k,kp<=2k,-0.0608,1
16,n<=16,sr<=70%,kvB<=2k,kp<=512,0.0045,1
16,n<=16,sr<=70%,kvB<=2k,kp=0,-0.0135,1
16,n<=16,sr>70%,kvB<=1k,kp<=1k,-0.1294,4
16,n<=16,sr>70%,kvB<=1k,kp<=2k,-0.1483,4
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.0946,4
16,n<=16,sr>70%,kvB<=1k,kp=0,-0.1537,4
16,n<=16,sr>70%,kvB<=2k,kp<=1k,-0.1659,2
16,n<=16,sr>70%,kvB<=2k,kp<=2k,-0.3969,2
16,n<=16,sr>70%,kvB<=2k,kp<=512,-0.389,2
16,n<=16,sr>70%,kvB<=2k,kp=0,-0.4419,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.729,2
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.1029,2
16,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9883,2
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.9682,2
16,n<=2,sr<=70%,kvB<=2k,kp<=1k,0.9848,1
16,n<=2,sr<=70%,kvB<=2k,kp<=512,0.9793,1
16,n<=2,sr<=70%,kvB<=2k,kp=0,0.9855,1
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0425,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0686,6
16,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1179,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.1196,9
16,n<=32,sr<=15%,kvB<=2k,kp<=1k,0.0906,3
16,n<=32,sr<=15%,kvB<=2k,kp<=2k,-0.003,3
16,n<=32,sr<=15%,kvB<=2k,kp<=512,0.1088,3
16,n<=32,sr<=15%,kvB<=2k,kp=0,0.1549,4
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0498,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.0898,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1161,2
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.1397,2
16,n<=32,sr<=40%,kvB<=2k,kp<=1k,0.0434,1
16,n<=32,sr<=40%,kvB<=2k,kp<=2k,-0.0852,1
16,n<=32,sr<=40%,kvB<=2k,kp<=512,0.0551,1
16,n<=32,sr<=40%,kvB<=2k,kp=0,0.05,1
16,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0059,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0035,2
16,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0838,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.124,2
16,n<=32,sr<=5%,kvB<=2k,kp<=1k,0.0906,1
16,n<=32,sr<=5%,kvB<=2k,kp<=2k,-0.0063,1
16,n<=32,sr<=5%,kvB<=2k,kp<=512,0.1308,1
16,n<=32,sr<=5%,kvB<=2k,kp=0,0.1278,1
16,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0183,2
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.0741,2
16,n<=32,sr<=70%,kvB<=1k,kp<=512,0.0113,2
16,n<=32,sr<=70%,kvB<=1k,kp=0,-0.0002,2
16,n<=32,sr<=70%,kvB<=2k,kp<=1k,0.0058,1
16,n<=32,sr<=70%,kvB<=2k,kp<=2k,-0.0112,1
16,n<=32,sr<=70%,kvB<=2k,kp<=512,0.0129,1
16,n<=32,sr<=70%,kvB<=2k,kp=0,-0.0154,1
16,n<=32,sr>70%,kvB<=1k,kp<=1k,0.1269,4
16,n<=32,sr>70%,kvB<=1k,kp<=2k,0.0902,4
16,n<=32,sr>70%,kvB<=1k,kp<=512,0.1815,4
16,n<=32,sr>70%,kvB<=1k,kp=0,0.1004,4
16,n<=32,sr>70%,kvB<=2k,kp<=1k,-0.0065,2
16,n<=32,sr>70%,kvB<=2k,kp<=2k,0.0035,2
16,n<=32,sr>70%,kvB<=2k,kp<=512,-0.0215,2
16,n<=32,sr>70%,kvB<=2k,kp=0,-0.0713,2
16,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.1006,2
16,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.0284,2
16,n<=4,sr<=40%,kvB<=1k,kp<=512,0.9375,2
16,n<=4,sr<=40%,kvB<=1k,kp=0,0.9506,5
16,n<=4,sr<=40%,kvB<=2k,kp<=1k,0.9666,1
16,n<=4,sr<=40%,kvB<=2k,kp<=2k,-0.4233,1
16,n<=4,sr<=40%,kvB<=2k,kp<=512,0.9682,1
16,n<=4,sr<=40%,kvB<=2k,kp=0,0.9581,2
16,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.2463,2
16,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.0158,2
16,n<=4,sr<=70%,kvB<=1k,kp<=512,0.8963,2
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.9111,4
16,n<=4,sr<=70%,kvB<=2k,kp<=1k,0.9393,1
16,n<=4,sr<=70%,kvB<=2k,kp<=2k,-2.0835,1
16,n<=4,sr<=70%,kvB<=2k,kp<=512,0.9682,1
16,n<=4,sr<=70%,kvB<=2k,kp=0,0.9605,1
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.2299,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,0.2497,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.864,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.9131,2
16,n<=4,sr>70%,kvB<=2k,kp<=1k,0.953,1
16,n<=4,sr>70%,kvB<=2k,kp<=2k,-1.0339,1
16,n<=4,sr>70%,kvB<=2k,kp<=512,0.9597,1
16,n<=4,sr>70%,kvB<=2k,kp=0,0.9285,1
16,n<=512,sr<=15%,kvB<=1k,kp<=2k,0.0806,2
16,n<=512,sr<=15%,kvB<=1k,kp<=512,0.2913,2
16,n<=512,sr<=15%,kvB<=1k,kp=0,0.0783,2
16,n<=512,sr<=15%,kvB<=2k,kp<=2k,0.0458,2
16,n<=512,sr<=15%,kvB<=2k,kp<=512,-0.2744,2
16,n<=512,sr<=15%,kvB<=2k,kp=0,0.0468,2
16,n<=512,sr<=40%,kvB<=1k,kp<=2k,0.2224,1
16,n<=512,sr<=40%,kvB<=1k,kp<=512,0.2212,1
16,n<=512,sr<=40%,kvB<=1k,kp=0,0.2221,1
16,n<=512,sr<=40%,kvB<=2k,kp<=2k,-0.0018,1
16,n<=512,sr<=40%,kvB<=2k,kp<=512,-0.0021,1
16,n<=512,sr<=40%,kvB<=2k,kp=0,-0.0004,1
16,n<=512,sr<=5%,kvB<=1k,kp<=2k,0.1014,4
16,n<=512,sr<=5%,kvB<=1k,kp<=512,0.0007,4
16,n<=512,sr<=5%,kvB<=1k,kp=0,0.0008,4
16,n<=512,sr<=5%,kvB<=2k,kp<=2k,0.0022,4
16,n<=512,sr<=5%,kvB<=2k,kp<=512,0.0019,4
16,n<=512,sr<=5%,kvB<=2k,kp=0,0.1022,4
16,n<=512,sr<=70%,kvB<=1k,kp<=2k,-1.1138,1
16,n<=512,sr<=70%,kvB<=1k,kp<=512,0.2167,1
16,n<=512,sr<=70%,kvB<=1k,kp=0,0.2199,1
16,n<=512,sr<=70%,kvB<=2k,kp<=2k,-0.008,1
16,n<=512,sr<=70%,kvB<=2k,kp<=512,-0.0123,1
16,n<=512,sr<=70%,kvB<=2k,kp=0,1.8579,1
16,n<=512,sr>70%,kvB<=1k,kp<=2k,2.2585,2
16,n<=512,sr>70%,kvB<=1k,kp<=512,-2.1395,2
16,n<=512,sr>70%,kvB<=1k,kp=0,0.0985,2
16,n<=512,sr>70%,kvB<=2k,kp<=2k,-0.1689,2
16,n<=512,sr>70%,kvB<=2k,kp<=512,0.0291,2
16,n<=512,sr>70%,kvB<=2k,kp=0,0.008,2
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0683,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0625,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0988,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.1058,4
16,n<=64,sr<=15%,kvB<=2k,kp<=1k,0.0869,2
16,n<=64,sr<=15%,kvB<=2k,kp<=2k,0.0307,2
16,n<=64,sr<=15%,kvB<=2k,kp<=512,0.0905,2
16,n<=64,sr<=15%,kvB<=2k,kp=0,0.086,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.1118,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.122,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1348,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.1409,2
16,n<=64,sr<=40%,kvB<=2k,kp<=1k,0.0294,1
16,n<=64,sr<=40%,kvB<=2k,kp<=2k,-0.0039,1
16,n<=64,sr<=40%,kvB<=2k,kp<=512,0.0332,1
16,n<=64,sr<=40%,kvB<=2k,kp=0,0.0272,1
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0108,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0215,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0553,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0605,6
16,n<=64,sr<=5%,kvB<=2k,kp<=1k,0.065,3
16,n<=64,sr<=5%,kvB<=2k,kp<=2k,0.0119,3
16,n<=64,sr<=5%,kvB<=2k,kp<=512,0.0705,3
16,n<=64,sr<=5%,kvB<=2k,kp=0,0.0697,3
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0748,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0263,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,0.07,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,0.0518,2
16,n<=64,sr<=70%,kvB<=2k,kp<=1k,0.016,1
16,n<=64,sr<=70%,kvB<=2k,kp<=2k,0.0218,1
16,n<=64,sr<=70%,kvB<=2k,kp<=512,0.0061,1
16,n<=64,sr<=70%,kvB<=2k,kp=0,-0.003,1
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2824,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.1634,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.3253,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.2829,4
16,n<=64,sr>70%,kvB<=2k,kp<=1k,0.1741,2
16,n<=64,sr>70%,kvB<=2k,kp<=2k,0.1812,2
16,n<=64,sr>70%,kvB<=2k,kp<=512,0.1481,2
16,n<=64,sr>70%,kvB<=2k,kp=0,0.1135,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0589,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0513,2
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.347,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.4439,4
16,n<=8,sr<=15%,kvB<=2k,kp<=1k,0.3536,1
16,n<=8,sr<=15%,kvB<=2k,kp<=2k,-0.0889,1
16,n<=8,sr<=15%,kvB<=2k,kp<=512,0.4295,1
16,n<=8,sr<=15%,kvB<=2k,kp=0,0.4155,1
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.2797,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.003,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.5717,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.3661,4
16,n<=8,sr<=40%,kvB<=2k,kp<=1k,0.5178,2
16,n<=8,sr<=40%,kvB<=2k,kp<=2k,0.1662,2
16,n<=8,sr<=40%,kvB<=2k,kp<=512,0.4259,2
16,n<=8,sr<=40%,kvB<=2k,kp=0,0.2961,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.7422,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.7139,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.605,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.494,4
16,n<=8,sr<=70%,kvB<=2k,kp<=1k,0.4254,1
16,n<=8,sr<=70%,kvB<=2k,kp<=2k,0.7021,1
16,n<=8,sr<=70%,kvB<=2k,kp<=512,0.4548,1
16,n<=8,sr<=70%,kvB<=2k,kp=0,0.3651,1
16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.675,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.6918,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.9046,4
16,n<=8,sr>70%,kvB<=1k,kp=0,0.8575,4
16,n<=8,sr>70%,kvB<=2k,kp<=1k,0.9561,2
16,n<=8,sr>70%,kvB<=2k,kp<=2k,0.8081,2
16,n<=8,sr>70%,kvB<=2k,kp<=512,0.9188,2
16,n<=8,sr>70%,kvB<=2k,kp=0,0.9406,2
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0703,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0707,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0723,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0739,4
32,n<=128,sr<=15%,kvB<=2k,kp<=1k,0.0475,2
32,n<=128,sr<=15%,kvB<=2k,kp<=2k,0.0453,2
32,n<=128,sr<=15%,kvB<=2k,kp<=512,0.0464,2
32,n<=128,sr<=15%,kvB<=2k,kp=0,0.0525,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0982,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1146,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0997,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.1045,2
32,n<=128,sr<=40%,kvB<=2k,kp<=1k,-0.0154,1
32,n<=128,sr<=40%,kvB<=2k,kp<=2k,-0.0078,1
32,n<=128,sr<=40%,kvB<=2k,kp<=512,-0.0155,1
32,n<=128,sr<=40%,kvB<=2k,kp=0,-0.0047,1
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0154,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0087,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0134,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.0103,8
32,n<=128,sr<=5%,kvB<=2k,kp<=1k,0.0231,4
32,n<=128,sr<=5%,kvB<=2k,kp<=2k,0.0173,4
32,n<=128,sr<=5%,kvB<=2k,kp<=512,0.0206,4
32,n<=128,sr<=5%,kvB<=2k,kp=0,0.0233,4
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0309,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0668,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0263,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,0.037,2
32,n<=128,sr<=70%,kvB<=2k,kp<=1k,-0.038,1
32,n<=128,sr<=70%,kvB<=2k,kp<=2k,-0.027,1
32,n<=128,sr<=70%,kvB<=2k,kp<=512,-0.036,1
32,n<=128,sr<=70%,kvB<=2k,kp=0,-0.0093,1
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2289,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.243,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.2291,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.2792,4
32,n<=128,sr>70%,kvB<=2k,kp<=1k,0.0312,2
32,n<=128,sr>70%,kvB<=2k,kp<=2k,0.0463,2
32,n<=128,sr>70%,kvB<=2k,kp<=512,0.0636,2
32,n<=128,sr>70%,kvB<=2k,kp=0,0.1437,2
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0139,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0119,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.136,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.225,4
32,n<=16,sr<=15%,kvB<=2k,kp<=1k,0.1377,2
32,n<=16,sr<=15%,kvB<=2k,kp<=2k,-0.03,2
32,n<=16,sr<=15%,kvB<=2k,kp<=512,0.2023,2
32,n<=16,sr<=15%,kvB<=2k,kp=0,0.198,2
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0117,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0182,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1404,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.1727,4
32,n<=16,sr<=40%,kvB<=2k,kp<=1k,0.1308,2
32,n<=16,sr<=40%,kvB<=2k,kp<=2k,-0.0557,2
32,n<=16,sr<=40%,kvB<=2k,kp<=512,0.1404,2
32,n<=16,sr<=40%,kvB<=2k,kp=0,0.1255,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.0778,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.1358,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0079,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.0554,2
32,n<=16,sr<=70%,kvB<=2k,kp<=1k,0.0121,1
32,n<=16,sr<=70%,kvB<=2k,kp<=2k,-0.057,1
32,n<=16,sr<=70%,kvB<=2k,kp<=512,0.0136,1
32,n<=16,sr<=70%,kvB<=2k,kp=0,-0.009,1
32,n<=16,sr>70%,kvB<=1k,kp<=1k,-0.1534,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,-0.1532,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.114,4
32,n<=16,sr>70%,kvB<=1k,kp=0,-0.1452,4
32,n<=16,sr>70%,kvB<=2k,kp<=1k,-0.1494,2
32,n<=16,sr>70%,kvB<=2k,kp<=2k,-0.4321,2
32,n<=16,sr>70%,kvB<=2k,kp<=512,-0.4053,2
