pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=32,sr<=5%,kvB<=32k,kp=0,0.1333,1
0,n<=32,sr<=5%,kvB<=4k,kp=0,0.1409,2
0,n<=32,sr<=70%,kvB<=16k,kp=0,-0.1647,2
0,n<=32,sr<=70%,kvB<=1k,kp=0,-0.1572,2
0,n<=32,sr<=70%,kvB<=32k,kp=0,-0.1727,1
0,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0476,2
0,n<=32,sr>70%,kvB<=16k,kp=0,-0.5068,4
0,n<=32,sr>70%,kvB<=1k,kp=0,-0.3213,4
0,n<=32,sr>70%,kvB<=32k,kp=0,-0.4844,2
0,n<=32,sr>70%,kvB<=4k,kp=0,-0.3772,4
0,n<=4,sr<=40%,kvB<=16k,kp=0,0.0482,2
0,n<=4,sr<=40%,kvB<=1k,kp=0,0.1557,2
0,n<=4,sr<=40%,kvB<=32k,kp=0,0.0888,1
0,n<=4,sr<=40%,kvB<=4k,kp=0,0.0403,2
0,n<=4,sr<=70%,kvB<=16k,kp=0,-0.0629,2
0,n<=4,sr<=70%,kvB<=1k,kp=0,-0.516,2
0,n<=4,sr<=70%,kvB<=32k,kp=0,-0.0268,1
0,n<=4,sr<=70%,kvB<=4k,kp=0,-0.208,2
0,n<=4,sr>70%,kvB<=16k,kp=0,0.864,2
0,n<=4,sr>70%,kvB<=1k,kp=0,-0.0599,2
0,n<=4,sr>70%,kvB<=32k,kp=0,0.8778,1
0,n<=4,sr>70%,kvB<=4k,kp=0,0.809,2
0,n<=64,sr<=15%,kvB<=16k,kp=0,0.0744,4
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.1351,4
0,n<=64,sr<=15%,kvB<=32k,kp=0,0.075,2
0,n<=64,sr<=15%,kvB<=4k,kp=0,0.084,4
0,n<=64,sr<=40%,kvB<=16k,kp=0,0.0447,2
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.1701,2
0,n<=64,sr<=40%,kvB<=32k,kp=0,0.0408,1
0,n<=64,sr<=40%,kvB<=4k,kp=0,0.0448,2
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.0794,6
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.0774,6
0,n<=64,sr<=5%,kvB<=32k,kp=0,0.0765,3
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.0803,6
0,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0555,2
0,n<=64,sr<=70%,kvB<=1k,kp=0,0.0391,2
0,n<=64,sr<=70%,kvB<=32k,kp=0,-0.0514,1
0,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0758,2
0,n<=64,sr>70%,kvB<=16k,kp=0,-0.1735,4
0,n<=64,sr>70%,kvB<=1k,kp=0,0.2437,4
0,n<=64,sr>70%,kvB<=32k,kp=0,-0.199,2
0,n<=64,sr>70%,kvB<=4k,kp=0,-0.1169,4
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.0294,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.0126,2
0,n<=8,sr<=15%,kvB<=32k,kp=0,0.0422,1
0,n<=8,sr<=15%,kvB<=4k,kp=0,-0.0766,2
0,n<=8,sr<=40%,kvB<=16k,kp=0,0.0167,4
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.2757,4
0,n<=8,sr<=40%,kvB<=32k,kp=0,0.0185,2
0,n<=8,sr<=40%,kvB<=4k,kp=0,0.0156,4
0,n<=8,sr<=70%,kvB<=16k,kp=0,-0.0554,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.3381,2
0,n<=8,sr<=70%,kvB<=32k,kp=0,-0.0147,1
0,n<=8,sr<=70%,kvB<=4k,kp=0,-0.2555,2
0,n<=8,sr>70%,kvB<=16k,kp=0,0.1507,4
0,n<=8,sr>70%,kvB<=1k,kp=0,0.596,4
0,n<=8,sr>70%,kvB<=32k,kp=0,0.1587,2
0,n<=8,sr>70%,kvB<=4k,kp=0,-0.054,4
16,n<=128,sr<=15%,kvB<=16k,kp<=20k,-0.0026,4
16,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0019,4
16,n<=128,sr<=15%,kvB<=16k,kp<=512,-0.0155,4
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0089,4
16,n<=128,sr<=15%,kvB<=16k,kp=0,-0.0098,4
16,n<=128,sr<=15%,kvB<=1k,kp<=20k,0.0852,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0881,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0772,4
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0978,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.0772,4
16,n<=128,sr<=15%,kvB<=32k,kp<=20k,-0.0242,2
16,n<=128,sr<=15%,kvB<=32k,kp<=2k,-0.0258,2
16,n<=128,sr<=15%,kvB<=32k,kp<=512,-0.0221,2
16,n<=128,sr<=15%,kvB<=32k,kp<=8k,-0.0188,2
16,n<=128,sr<=15%,kvB<=32k,kp=0,-0.0238,2
16,n<=128,sr<=15%,kvB<=4k,kp<=20k,0.0185,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0208,4
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0203,4
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0151,4
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.0215,4
16,n<=128,sr<=40%,kvB<=16k,kp<=20k,-0.0485,2
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0022,2
16,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0365,2
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0474,2
16,n<=128,sr<=40%,kvB<=16k,kp=0,-0.036,2
16,n<=128,sr<=40%,kvB<=1k,kp<=20k,0.1359,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1531,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1133,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.1702,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.1128,2
16,n<=128,sr<=40%,kvB<=32k,kp<=20k,-0.0513,1
16,n<=128,sr<=40%,kvB<=32k,kp<=2k,-0.0476,1
16,n<=128,sr<=40%,kvB<=32k,kp<=512,-0.0486,1
16,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.0589,1
16,n<=128,sr<=40%,kvB<=32k,kp=0,-0.0302,1
16,n<=128,sr<=40%,kvB<=4k,kp<=20k,0.0007,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0013,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0023,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0009,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,0.001,2
16,n<=128,sr<=5%,kvB<=16k,kp<=20k,-0.0003,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0021,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0013,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0015,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,-0.0038,8
16,n<=128,sr<=5%,kvB<=1k,kp<=20k,0.0218,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0123,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0152,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.012,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.0135,8
16,n<=128,sr<=5%,kvB<=32k,kp<=20k,-0.0175,4
16,n<=128,sr<=5%,kvB<=32k,kp<=2k,-0.0153,4
16,n<=128,sr<=5%,kvB<=32k,kp<=512,-0.0154,4
16,n<=128,sr<=5%,kvB<=32k,kp<=8k,-0.0108,4
16,n<=128,sr<=5%,kvB<=32k,kp=0,-0.013,4
16,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.0154,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0215,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0208,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0159,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.0215,8
16,n<=128,sr<=70%,kvB<=16k,kp<=20k,-0.1011,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.088,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0209,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.1056,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0837,2
16,n<=128,sr<=70%,kvB<=1k,kp<=20k,0.2256,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.2142,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.2214,2
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.1829,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.0494,2
16,n<=128,sr<=70%,kvB<=32k,kp<=20k,-0.056,1
16,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.0385,1
16,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.076,1
16,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.0936,1
16,n<=128,sr<=70%,kvB<=32k,kp=0,-0.1196,1
16,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.0051,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0163,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0153,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0091,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0086,2
16,n<=128,sr>70%,kvB<=16k,kp<=20k,-0.2903,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0204,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,-0.188,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.2017,4
16,n<=128,sr>70%,kvB<=16k,kp=0,-0.1438,4
16,n<=128,sr>70%,kvB<=1k,kp<=20k,0.5901,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.4692,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.427,4
16,n<=128,sr>70%,kvB<=1k,kp<=8k,0.4062,4
16,n<=128,sr>70%,kvB<=1k,kp=0,0.2798,4
16,n<=128,sr>70%,kvB<=32k,kp<=20k,-0.2367,2
16,n<=128,sr>70%,kvB<=32k,kp<=2k,-0.1653,2
16,n<=128,sr>70%,kvB<=32k,kp<=512,-0.2223,2
16,n<=128,sr>70%,kvB<=32k,kp<=8k,-0.21,2
16,n<=128,sr>70%,kvB<=32k,kp=0,-0.291,2
16,n<=128,sr>70%,kvB<=4k,kp<=20k,0.0292,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,0.025,4
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.0454,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0416,4
16,n<=128,sr>70%,kvB<=4k,kp=0,0.0578,4
16,n<=16,sr<=15%,kvB<=16k,kp<=16k,-0.0127,2
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.1077,2
16,n<=16,sr<=15%,kvB<=16k,kp<=20k,-0.0177,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.1176,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.1249,2
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0942,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0813,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.0812,4
16,n<=16,sr<=15%,kvB<=1k,kp<=16k,0.06,2
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0162,2
16,n<=16,sr<=15%,kvB<=1k,kp<=20k,0.0837,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0851,4
16,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0688,2
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1613,4
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.094,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.1645,4
16,n<=16,sr<=15%,kvB<=32k,kp<=16k,0.0986,1
16,n<=16,sr<=15%,kvB<=32k,kp<=1k,0.0939,1
16,n<=16,sr<=15%,kvB<=32k,kp<=20k,0.0729,2
16,n<=16,sr<=15%,kvB<=32k,kp<=2k,0.097,2
16,n<=16,sr<=15%,kvB<=32k,kp<=4k,0.1177,1
16,n<=16,sr<=15%,kvB<=32k,kp<=512,0.0872,2
16,n<=16,sr<=15%,kvB<=32k,kp<=8k,0.1308,2
16,n<=16,sr<=15%,kvB<=32k,kp=0,0.081,2
16,n<=16,sr<=15%,kvB<=4k,kp<=16k,0.0475,2
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1585,2
16,n<=16,sr<=15%,kvB<=4k,kp<=20k,0.0333,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0968,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0052,2
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.135,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0155,4
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.1072,4
16,n<=16,sr<=40%,kvB<=16k,kp<=20k,-0.0492,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1024,4
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0745,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0895,4
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.0622,4
16,n<=16,sr<=40%,kvB<=1k,kp<=20k,0.1141,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0725,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1583,4
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.1211,4
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.1656,4
16,n<=16,sr<=40%,kvB<=32k,kp<=20k,0.0759,2
16,n<=16,sr<=40%,kvB<=32k,kp<=2k,0.0796,2
16,n<=16,sr<=40%,kvB<=32k,kp<=512,0.059,2
16,n<=16,sr<=40%,kvB<=32k,kp<=8k,0.1154,2
16,n<=16,sr<=40%,kvB<=32k,kp=0,0.0606,2
16,n<=16,sr<=40%,kvB<=4k,kp<=20k,0.0292,4
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0975,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1085,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0025,4
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.0886,4
16,n<=16,sr<=70%,kvB<=16k,kp<=20k,0.0205,2
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.071,2
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0651,2
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.1241,2
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.0642,2
16,n<=16,sr<=70%,kvB<=1k,kp<=20k,0.1448,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.0092,2
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.141,2
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.1642,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.074,2
16,n<=16,sr<=70%,kvB<=32k,kp<=20k,0.1431,1
16,n<=16,sr<=70%,kvB<=32k,kp<=2k,0.0588,1
16,n<=16,sr<=70%,kvB<=32k,kp<=512,0.0676,1
16,n<=16,sr<=70%,kvB<=32k,kp<=8k,0.0584,1
16,n<=16,sr<=70%,kvB<=32k,kp=0,0.0568,1
16,n<=16,sr<=70%,kvB<=4k,kp<=20k,0.092,2
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.1257,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,0.041,2
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.1083,2
16,n<=16,sr<=70%,kvB<=4k,kp=0,0.0376,2
16,n<=16,sr>70%,kvB<=16k,kp<=20k,0.0678,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,-0.0651,4
16,n<=16,sr>70%,kvB<=16k,kp<=512,-0.0753,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,0.1169,4
16,n<=16,sr>70%,kvB<=16k,kp=0,-0.1341,4
16,n<=16,sr>70%,kvB<=1k,kp<=20k,0.5109,4
16,n<=16,sr>70%,kvB<=1k,kp<=2k,0.3064,4
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.3134,4
16,n<=16,sr>70%,kvB<=1k,kp<=8k,0.5669,4
16,n<=16,sr>70%,kvB<=1k,kp=0,0.1659,4
16,n<=16,sr>70%,kvB<=32k,kp<=20k,0.1554,2
16,n<=16,sr>70%,kvB<=32k,kp<=2k,-0.102,2
16,n<=16,sr>70%,kvB<=32k,kp<=512,-0.1119,2
16,n<=16,sr>70%,kvB<=32k,kp<=8k,-0.0994,2
16,n<=16,sr>70%,kvB<=32k,kp=0,-0.1328,2
16,n<=16,sr>70%,kvB<=4k,kp<=20k,0.1056,4
16,n<=16,sr>70%,kvB<=4k,kp<=2k,0.1022,4
16,n<=16,sr>70%,kvB<=4k,kp<=512,-0.0636,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,0.1112,4
16,n<=16,sr>70%,kvB<=4k,kp=0,-0.1451,4
16,n<=2,sr<=70%,kvB<=16k,kp<=16k,-0.9833,2
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9711,2
16,n<=2,sr<=70%,kvB<=16k,kp<=20k,-1.0019,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9821,2
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.8475,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9932,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.0691,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,0.9935,2
16,n<=2,sr<=70%,kvB<=1k,kp<=16k,-0.7116,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.861,2
16,n<=2,sr<=70%,kvB<=1k,kp<=20k,-0.7894,2
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.8369,2
16,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.8337,2
16,n<=2,sr<=70%,kvB<=1k,kp<=512,0.0645,2
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.8183,2
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.9932,2
16,n<=2,sr<=70%,kvB<=32k,kp<=16k,0.3338,1
16,n<=2,sr<=70%,kvB<=32k,kp<=1k,0.9736,1
16,n<=2,sr<=70%,kvB<=32k,kp<=20k,-0.0007,1
16,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9953,1
16,n<=2,sr<=70%,kvB<=32k,kp<=4k,0.995,1
16,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9911,1
16,n<=2,sr<=70%,kvB<=32k,kp<=8k,1.0002,1
16,n<=2,sr<=70%,kvB<=32k,kp=0,0.9887,1
16,n<=2,sr<=70%,kvB<=4k,kp<=16k,-1.0203,2
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.8464,2
16,n<=2,sr<=70%,kvB<=4k,kp<=20k,-0.9777,2
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.0486,2
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.9793,2
16,n<=2,sr<=70%,kvB<=4k,kp<=512,0.988,2
16,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.9814,2
16,n<=2,sr<=70%,kvB<=4k,kp=0,0.9699,2
16,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0127,6
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0679,6
16,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0657,6
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0369,6
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.067,6
16,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.0807,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0822,6
16,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1194,6
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0908,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.1316,6
16,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.039,3
16,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.0644,3
16,n<=32,sr<=15%,kvB<=32k,kp<=512,0.0643,3
16,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.0607,3
16,n<=32,sr<=15%,kvB<=32k,kp=0,0.0663,3
16,n<=32,sr<=15%,kvB<=4k,kp<=20k,0.0165,6
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0567,6
16,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0811,6
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0223,6
16,n<=32,sr<=15%,kvB<=4k,kp=0,0.0742,6
16,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.0019,2
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0612,2
16,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0621,2
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0645,2
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.0636,2
16,n<=32,sr<=40%,kvB<=1k,kp<=20k,0.1198,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1415,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1613,2
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1302,2
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.1622,2
16,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.0592,1
16,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.0497,1
16,n<=32,sr<=40%,kvB<=32k,kp<=512,0.0082,1
16,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.0476,1
16,n<=32,sr<=40%,kvB<=32k,kp=0,0.059,1
16,n<=32,sr<=40%,kvB<=4k,kp<=20k,0.0122,2
16,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0688,2
16,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0682,2
16,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0115,2
16,n<=32,sr<=40%,kvB<=4k,kp=0,0.0594,2
16,n<=32,sr<=5%,kvB<=16k,kp<=20k,-0.0036,2
16,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0702,2
16,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0709,2
16,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0376,2
16,n<=32,sr<=5%,kvB<=16k,kp=0,0.071,2
16,n<=32,sr<=5%,kvB<=1k,kp<=20k,0.0243,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.027,2
16,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0887,2
16,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0317,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.0802,2
16,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.0421,1
16,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.0684,1
16,n<=32,sr<=5%,kvB<=32k,kp<=512,0.0689,1
16,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.0671,1
16,n<=32,sr<=5%,kvB<=32k,kp=0,0.0297,1
16,n<=32,sr<=5%,kvB<=4k,kp<=20k,0.026,2
16,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0631,2
16,n<=32,sr<=5%,kvB<=4k,kp<=512,0.094,2
16,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0298,2
16,n<=32,sr<=5%,kvB<=4k,kp=0,0.0864,2
16,n<=32,sr<=70%,kvB<=16k,kp<=20k,0.0542,2
16,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0564,2
