regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,16,8,0.5,4.0,128,0,8192,32768,20480,5164.72,8222.587,5534.675,0.121
mixed,16,8,0.5,4.0,128,512,128,512,320,171.521,200.706,182.37,0.3717
mixed,16,8,0.5,4.0,128,512,1024,4096,2560,716.193,1164.133,777.088,0.1359
mixed,16,8,0.5,4.0,128,512,8192,32768,20480,4896.175,7798.394,5548.688,0.2248
mixed,16,8,0.5,4.0,128,4096,128,512,320,653.06,666.178,645.506,-0.5758
mixed,16,8,0.5,4.0,128,4096,1024,4096,2560,908.866,1212.451,817.666,-0.3004
mixed,16,8,0.5,4.0,128,4096,8192,32768,20480,5194.095,8159.003,5691.216,0.1677
mixed,16,8,0.5,4.0,128,20480,128,512,320,2910.313,2887.145,2901.351,
mixed,16,8,0.5,4.0,128,20480,1024,4096,2560,2969.352,3077.225,2959.146,-0.0946
mixed,16,8,0.5,4.0,128,20480,8192,32768,20480,5134.094,8799.353,5980.431,0.2309
mixed,16,8,0.5,4.0,1024,0,128,512,320,369.281,385.569,359.906,-0.5756
mixed,16,8,0.5,4.0,1024,0,1024,4096,2560,870.435,1294.531,973.734,0.2436
mixed,16,8,0.5,4.0,1024,0,8192,32768,20480,5174.478,8055.127,5974.835,0.2778
mixed,16,8,0.5,4.0,1024,512,128,512,320,483.394,504.098,489.921,0.3153
mixed,16,8,0.5,4.0,1024,512,1024,4096,2560,962.114,1325.221,1103.298,0.3888
mixed,16,8,0.5,4.0,1024,512,8192,32768,20480,5394.318,8311.221,6058.8,0.2278
mixed,16,8,0.5,4.0,1024,4096,128,512,320,1396.003,1405.155,1385.636,-1.1328
mixed,16,8,0.5,4.0,1024,4096,1024,4096,2560,1639.395,1955.3,1563.427,-0.2405
