pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=128,sr<=15%,kvB<=32k,kp<=4k,0.0261,2
16,n<=128,sr<=15%,kvB<=32k,kp<=512,0.0254,2
16,n<=128,sr<=15%,kvB<=32k,kp<=8k,0.0256,2
16,n<=128,sr<=15%,kvB<=32k,kp=0,0.0258,2
16,n<=128,sr<=15%,kvB<=4k,kp<=16k,0.0421,4
16,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0267,4
16,n<=128,sr<=15%,kvB<=4k,kp<=20k,0.0416,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0239,4
16,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0185,4
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0264,4
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0309,4
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.0256,4
16,n<=128,sr<=40%,kvB<=16k,kp<=16k,-0.0044,2
16,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0188,2
16,n<=128,sr<=40%,kvB<=16k,kp<=20k,-0.0058,2
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0179,2
16,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0172,2
16,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0184,2
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0181,2
16,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0187,2
16,n<=128,sr<=40%,kvB<=1k,kp<=16k,0.2336,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0616,2
16,n<=128,sr<=40%,kvB<=1k,kp<=20k,0.24,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1052,2
16,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.2507,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0557,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.2443,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.058,2
16,n<=128,sr<=40%,kvB<=32k,kp<=16k,-0.0171,1
16,n<=128,sr<=40%,kvB<=32k,kp<=1k,-0.0162,1
16,n<=128,sr<=40%,kvB<=32k,kp<=20k,-0.0177,1
16,n<=128,sr<=40%,kvB<=32k,kp<=2k,-0.0172,1
16,n<=128,sr<=40%,kvB<=32k,kp<=4k,-0.0169,1
16,n<=128,sr<=40%,kvB<=32k,kp<=512,-0.0167,1
16,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.0153,1
16,n<=128,sr<=40%,kvB<=32k,kp=0,-0.0162,1
16,n<=128,sr<=40%,kvB<=4k,kp<=16k,0.1064,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0257,2
16,n<=128,sr<=40%,kvB<=4k,kp<=20k,0.1058,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.026,2
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0073,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0261,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0812,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,-0.025,2
16,n<=128,sr<=5%,kvB<=16k,kp<=16k,0.0224,8
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0471,8
16,n<=128,sr<=5%,kvB<=16k,kp<=20k,0.017,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0463,8
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0494,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0414,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0456,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.0401,8
16,n<=128,sr<=5%,kvB<=1k,kp<=16k,0.0342,8
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0147,8
16,n<=128,sr<=5%,kvB<=1k,kp<=20k,0.0445,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0317,8
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0379,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0028,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0378,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,-0.0001,8
16,n<=128,sr<=5%,kvB<=32k,kp<=16k,0.0499,4
16,n<=128,sr<=5%,kvB<=32k,kp<=1k,0.0395,4
16,n<=128,sr<=5%,kvB<=32k,kp<=20k,0.0499,4
16,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.0417,4
16,n<=128,sr<=5%,kvB<=32k,kp<=4k,0.0444,4
16,n<=128,sr<=5%,kvB<=32k,kp<=512,0.0415,4
16,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.0496,4
16,n<=128,sr<=5%,kvB<=32k,kp=0,0.0384,4
16,n<=128,sr<=5%,kvB<=4k,kp<=16k,0.0384,8
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0459,8
16,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.0388,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0451,8
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0298,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.043,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0304,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.0361,8
16,n<=128,sr<=70%,kvB<=16k,kp<=16k,-0.0668,2
16,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.1009,2
16,n<=128,sr<=70%,kvB<=16k,kp<=20k,-0.0795,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.1272,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.1199,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.1318,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.1192,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,-0.1312,2
16,n<=128,sr<=70%,kvB<=1k,kp<=16k,0.2752,2
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0316,2
16,n<=128,sr<=70%,kvB<=1k,kp<=20k,0.284,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.1175,2
16,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.2903,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0578,2
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.276,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0644,2
16,n<=128,sr<=70%,kvB<=32k,kp<=16k,-0.1306,1
16,n<=128,sr<=70%,kvB<=32k,kp<=1k,-0.1363,1
16,n<=128,sr<=70%,kvB<=32k,kp<=20k,-0.1318,1
16,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.1356,1
16,n<=128,sr<=70%,kvB<=32k,kp<=4k,-0.135,1
16,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.1363,1
16,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.135,1
16,n<=128,sr<=70%,kvB<=32k,kp=0,-0.1346,1
16,n<=128,sr<=70%,kvB<=4k,kp<=16k,0.2453,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.105,2
16,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.2434,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0987,2
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0402,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.1077,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.1615,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,-0.1171,2
16,n<=128,sr>70%,kvB<=16k,kp<=16k,-0.2111,4
16,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.1486,4
16,n<=128,sr>70%,kvB<=16k,kp<=20k,-0.1044,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.2174,4
16,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.2227,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,-0.2291,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.2102,4
16,n<=128,sr>70%,kvB<=16k,kp=0,-0.2279,4
16,n<=128,sr>70%,kvB<=1k,kp<=16k,0.6844,4
16,n<=128,sr>70%,kvB<=1k,kp<=1k,0.1217,4
16,n<=128,sr>70%,kvB<=1k,kp<=20k,0.7147,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2009,4
16,n<=128,sr>70%,kvB<=1k,kp<=4k,0.6711,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.092,4
16,n<=128,sr>70%,kvB<=1k,kp<=8k,0.7125,4
16,n<=128,sr>70%,kvB<=1k,kp=0,0.0791,4
16,n<=128,sr>70%,kvB<=32k,kp<=16k,-0.2265,2
16,n<=128,sr>70%,kvB<=32k,kp<=1k,-0.2225,2
16,n<=128,sr>70%,kvB<=32k,kp<=20k,-0.2176,2
16,n<=128,sr>70%,kvB<=32k,kp<=2k,-0.2224,2
16,n<=128,sr>70%,kvB<=32k,kp<=4k,-0.2222,2
16,n<=128,sr>70%,kvB<=32k,kp<=512,-0.2251,2
16,n<=128,sr>70%,kvB<=32k,kp<=8k,-0.2281,2
16,n<=128,sr>70%,kvB<=32k,kp=0,-0.228,2
16,n<=128,sr>70%,kvB<=4k,kp<=16k,0.4629,4
16,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.182,4
16,n<=128,sr>70%,kvB<=4k,kp<=20k,0.4422,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.1881,4
16,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.1677,4
16,n<=128,sr>70%,kvB<=4k,kp<=512,-0.1974,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0773,4
16,n<=128,sr>70%,kvB<=4k,kp=0,-0.1945,4
16,n<=16,sr<=15%,kvB<=16k,kp<=20k,0.2558,2
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.9839,2
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.9848,2
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.1762,2
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.9834,2
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0249,4
16,n<=16,sr<=15%,kvB<=1k,kp<=20k,1.3091,1
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.1056,4
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.9388,4
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,2.5527,1
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.96,4
16,n<=16,sr<=15%,kvB<=32k,kp<=20k,0.9842,2
16,n<=16,sr<=15%,kvB<=32k,kp<=2k,0.9913,2
16,n<=16,sr<=15%,kvB<=32k,kp<=512,0.9904,2
16,n<=16,sr<=15%,kvB<=32k,kp<=8k,0.991,2
16,n<=16,sr<=15%,kvB<=32k,kp=0,0.9908,2
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.9811,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.9761,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.9801,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,-2.1073,1
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.982,4
16,n<=16,sr<=40%,kvB<=16k,kp<=20k,0.2545,2
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.9877,2
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.9913,2
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.5387,2
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.9923,2
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0615,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.0616,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.9427,4
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.5767,1
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.9586,4
16,n<=16,sr<=40%,kvB<=32k,kp<=20k,0.9881,2
16,n<=16,sr<=40%,kvB<=32k,kp<=2k,0.9933,2
16,n<=16,sr<=40%,kvB<=32k,kp<=512,0.992,2
16,n<=16,sr<=40%,kvB<=32k,kp<=8k,0.9914,2
16,n<=16,sr<=40%,kvB<=32k,kp=0,0.993,2
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.9776,4
16,n<=16,sr<=40%,kvB<=4k,kp<=20k,0.5007,2
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.9746,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.9746,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.6152,2
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.9806,4
16,n<=16,sr<=70%,kvB<=16k,kp<=20k,-0.7033,1
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.9924,1
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.9982,1
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.6046,1
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.9939,1
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.28,2
16,n<=16,sr<=70%,kvB<=1k,kp<=20k,-1.2559,1
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.8643,2
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.9652,2
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.8389,1
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.9605,2
16,n<=16,sr<=70%,kvB<=32k,kp<=20k,0.9936,1
16,n<=16,sr<=70%,kvB<=32k,kp<=2k,0.9915,1
16,n<=16,sr<=70%,kvB<=32k,kp<=512,0.9937,1
16,n<=16,sr<=70%,kvB<=32k,kp<=8k,0.9946,1
16,n<=16,sr<=70%,kvB<=32k,kp=0,0.9933,1
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.9966,2
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.9893,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,0.9938,2
16,n<=16,sr<=70%,kvB<=4k,kp=0,0.9856,2
16,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9882,2
16,n<=16,sr>70%,kvB<=16k,kp<=512,0.9942,2
16,n<=16,sr>70%,kvB<=16k,kp<=8k,0.8288,2
16,n<=16,sr>70%,kvB<=16k,kp=0,0.9951,2
16,n<=16,sr>70%,kvB<=1k,kp<=1k,0.7362,4
16,n<=16,sr>70%,kvB<=1k,kp<=20k,-4.5433,1
16,n<=16,sr>70%,kvB<=1k,kp<=2k,0.7743,2
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.9588,4
16,n<=16,sr>70%,kvB<=1k,kp<=8k,0.7495,1
16,n<=16,sr>70%,kvB<=1k,kp=0,0.9621,4
16,n<=16,sr>70%,kvB<=32k,kp<=20k,0.9891,2
16,n<=16,sr>70%,kvB<=32k,kp<=2k,0.9952,2
16,n<=16,sr>70%,kvB<=32k,kp<=512,0.9963,2
16,n<=16,sr>70%,kvB<=32k,kp<=8k,0.9912,2
16,n<=16,sr>70%,kvB<=32k,kp=0,0.987,2
16,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9827,4
16,n<=16,sr>70%,kvB<=4k,kp<=20k,1.0045,2
16,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9929,4
16,n<=16,sr>70%,kvB<=4k,kp<=512,0.9822,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,-4.1907,1
16,n<=16,sr>70%,kvB<=4k,kp=0,0.9956,4
16,n<=2,sr<=70%,kvB<=16k,kp<=16k,0.6088,1
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9947,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9958,2
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,1.0007,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9974,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.9961,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,0.9949,2
16,n<=2,sr<=70%,kvB<=1k,kp<=16k,-0.8587,1
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.14,2
16,n<=2,sr<=70%,kvB<=1k,kp<=20k,4.1207,2
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.7788,2
16,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.9725,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9915,2
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,2.1137,1
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.9809,2
16,n<=2,sr<=70%,kvB<=32k,kp<=16k,1.0016,1
16,n<=2,sr<=70%,kvB<=32k,kp<=1k,0.9946,1
16,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.9974,1
16,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9984,1
16,n<=2,sr<=70%,kvB<=32k,kp<=4k,0.9977,1
16,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9963,1
16,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9991,1
16,n<=2,sr<=70%,kvB<=32k,kp=0,1.0026,1
16,n<=2,sr<=70%,kvB<=4k,kp<=16k,0.9848,1
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9944,2
16,n<=2,sr<=70%,kvB<=4k,kp<=20k,0.4188,2
