prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,16,16,1024,166.528
16,16,16,2048,295.999
16,16,16,4096,548.991
16,16,16,8192,1063.53
16,16,16,16384,2110.99
16,16,16,32768,4303.05
16,16,32,16,58.9973
16,16,32,32,58.9117
16,16,32,64,59.8187
16,16,32,128,88.587
16,16,32,256,121.098
16,16,32,512,182.293
16,16,32,1024,304.063
16,16,32,2048,548.094
16,16,32,4096,1046.19
16,16,32,8192,2093.57
16,16,32,16384,4723.52
16,16,32,32768,9964.22
16,16,64,16,102.452
16,16,64,32,102.25
16,16,64,64,103.317
16,16,64,128,161.919
16,16,64,256,224.352
16,16,64,512,339.774
16,16,64,1024,588.681
16,16,64,2048,1157.85
16,16,64,4096,2588.01
16,16,64,8192,5482.46
16,16,64,16384,11319
16,16,64,32768,22993.6
16,16,128,16,186.794
16,16,128,32,186.644
16,16,128,64,188.212
16,16,128,128,304.511
16,16,128,256,430.793
16,16,128,512,692.617
16,16,128,1024,1432.81
16,16,128,2048,2897.77
16,16,128,4096,5815.4
16,16,128,8192,11703.5
16,16,128,16384,23443.8
16,16,128,32768,47071.7
16,32,0,0,18.283
16,32,1,16,18.4423
16,32,1,32,18.4213
16,32,1,64,18.645
16,32,1,128,20.683
16,32,1,256,24.714
16,32,1,512,32.6827
16,32,1,1024,48.6827
16,32,1,2048,80.2023
16,32,1,4096,143.327
16,32,1,8192,269.545
16,32,1,16384,522.952
16,32,1,32768,1028.53
16,32,2,16,18.7843
16,32,2,32,18.7627
16,32,2,64,18.645
16,32,2,128,20.8957
16,32,2,256,25.1097
16,32,2,512,32.992
16,32,2,1024,49.6953
16,32,2,2048,81.6103
16,32,2,4096,145.728
16,32,2,8192,272.97
16,32,2,16384,527.724
16,32,2,32768,1037.2
16,32,4,16,20.0527
16,32,4,32,19.8183
16,32,4,64,20.1383
16,32,4,128,26.24
16,32,4,256,33.376
16,32,4,512,45.7277
16,32,4,1024,70.1113
16,32,4,2048,118.986
16,32,4,4096,217.738
16,32,4,8192,414.921
16,32,4,16384,810.482
16,32,4,32768,1600.24
16,32,8,16,30.8693
16,32,8,32,30.88
16,32,8,64,31.701
16,32,8,128,38.7307
16,32,8,256,49.003
16,32,8,512,72.053
16,32,8,1024,110.538
16,32,8,2048,188.917
16,32,8,4096,404.105
16,32,8,8192,697.277
16,32,8,16384,1298.09
16,32,8,32768,2569.89
16,32,16,16,39.6587
16,32,16,32,39.883
16,32,16,64,40.3943
16,32,16,128,54.7413
16,32,16,256,71.3707
16,32,16,512,103.861
16,32,16,1024,166.858
16,32,16,2048,296.618
16,32,16,4096,549.694
16,32,16,8192,1133.84
16,32,16,16384,2105.67
16,32,16,32768,4294.89
16,32,32,16,59.1147
16,32,32,32,59.1137
16,32,32,64,59.7227
16,32,32,128,88.6613
16,32,32,256,121.183
16,32,32,512,182.731
16,32,32,1024,305.023
16,32,32,2048,548.926
16,32,32,4096,1045.04
16,32,32,8192,2128.04
16,32,32,16384,4662.28
16,32,32,32768,9914.25
16,32,64,16,102.421
16,32,64,32,101.973
16,32,64,64,103.444
16,32,64,128,161.791
16,32,64,256,224.159
16,32,64,512,340.127
16,32,64,1024,589.267
16,32,64,2048,1171.92
16,32,64,4096,2613.17
16,32,64,8192,5470.6
16,32,64,16384,11286.5
16,32,64,32768,22967
16,32,128,16,187.455
16,32,128,32,186.804
16,32,128,64,188.479
16,32,128,128,303.316
16,32,128,256,430.718
16,32,128,512,694.099
16,32,128,1024,1432.88
16,32,128,2048,2899.17
16,32,128,4096,5818.43
16,32,128,8192,11712.8
16,32,128,16384,23431.9
16,32,128,32768,46894.1
