prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,8192,128,256,737.367
64,8192,128,512,968.009
64,8192,128,1024,1733.13
64,8192,128,2048,3115.4
64,8192,128,4096,5962.46
64,8192,128,8192,11906.5
64,8192,128,16384,23805.9
64,8192,128,32768,47436
64,8192,128,40960,59246.2
64,16384,0,0,524.505
64,16384,1,16,521.668
64,16384,1,32,522.724
64,16384,1,64,522.757
64,16384,1,128,522.873
64,16384,1,256,522.735
64,16384,1,512,523.13
64,16384,1,1024,522.863
64,16384,1,2048,523.834
64,16384,1,4096,524.047
64,16384,1,8192,523.802
64,16384,1,16384,526.117
64,16384,1,32768,1031.35
64,16384,1,40960,1283.44
64,16384,2,16,524.121
64,16384,2,32,524.324
64,16384,2,64,524.314
64,16384,2,128,524.985
64,16384,2,256,525.476
64,16384,2,512,525.241
64,16384,2,1024,525.946
64,16384,2,2048,526.147
64,16384,2,4096,526.457
64,16384,2,8192,526.415
64,16384,2,16384,528.579
64,16384,2,32768,1035.45
64,16384,2,40960,1290.34
64,16384,4,16,524.751
64,16384,4,32,523.823
64,16384,4,64,524.772
64,16384,4,128,525.507
64,16384,4,256,526.904
64,16384,4,512,529.479
64,16384,4,1024,538.344
64,16384,4,2048,555.945
64,16384,4,4096,590.765
64,16384,4,8192,661.939
64,16384,4,16384,812.236
64,16384,4,32768,1598.75
64,16384,4,40960,1986.84
64,16384,8,16,699.157
64,16384,8,32,698.347
64,16384,8,64,781.267
64,16384,8,128,699.061
64,16384,8,256,539.378
64,16384,8,512,551.561
64,16384,8,1024,651.794
64,16384,8,2048,638.044
64,16384,8,4096,768.53
64,16384,8,8192,1020.06
64,16384,8,16384,1530.35
64,16384,8,32768,2838.63
64,16384,8,40960,3554.41
64,16384,16,16,789.586
64,16384,16,32,621.294
64,16384,16,64,784.722
64,16384,16,128,793.598
64,16384,16,256,801.875
64,16384,16,512,816.479
64,16384,16,1024,851.757
64,16384,16,2048,895.813
64,16384,16,4096,1056.45
64,16384,16,8192,1434.41
64,16384,16,16384,2331.1
64,16384,16,32768,4751.03
64,16384,16,40960,5862.36
64,16384,32,16,785.5
64,16384,32,32,795.346
64,16384,32,64,794.044
64,16384,32,128,822.804
64,16384,32,256,831.019
64,16384,32,512,880.055
64,16384,32,1024,840.138
