regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,1024,20480,128,512,320,7835.518,7835.485,7830.171,
mixed,2,1,0.5,4.0,1024,20480,512,2048,1280,7913.02,8038.724,7925.568,0.0998
mixed,2,1,0.5,4.0,1024,20480,2048,8192,5120,8307.773,8515.026,8373.94,0.3193
mixed,2,1,0.5,4.0,1024,20480,8192,32768,20480,8894.475,10200.12,9923.069,0.7878
mixed,2,1,0.5,4.0,2048,0,128,512,320,1090.669,1084.145,1078.64,
mixed,2,1,0.5,4.0,2048,0,512,2048,1280,1116.013,1160.973,1125.293,0.2064
mixed,2,1,0.5,4.0,2048,0,2048,8192,5120,1578.693,2018.207,1785.538,0.4706
mixed,2,1,0.5,4.0,2048,0,8192,32768,20480,3687.332,5512.264,4927.343,0.6795
mixed,2,1,0.5,4.0,2048,512,128,512,320,1462.567,1426.601,1451.272,
mixed,2,1,0.5,4.0,2048,512,512,2048,1280,1492.808,1495.527,1479.433,-4.9191
mixed,2,1,0.5,4.0,2048,512,2048,8192,5120,1856.387,2348.705,2076.895,0.4479
mixed,2,1,0.5,4.0,2048,512,8192,32768,20480,3972.478,5609.414,5432.231,0.8918
mixed,2,1,0.5,4.0,2048,2048,128,512,320,2515.288,2543.64,2543.577,0.9978
mixed,2,1,0.5,4.0,2048,2048,512,2048,1280,2563.32,2595.604,2556.247,-0.2191
mixed,2,1,0.5,4.0,2048,2048,2048,8192,5120,2789.077,3221.964,3148.493,0.8303
mixed,2,1,0.5,4.0,2048,2048,8192,32768,20480,4796.788,6712.18,5897.252,0.5745
mixed,2,1,0.5,4.0,2048,8192,128,512,320,6751.125,6725.622,6746.356,
mixed,2,1,0.5,4.0,2048,8192,512,2048,1280,6792.026,6815.699,6789.621,-0.1016
mixed,2,1,0.5,4.0,2048,8192,2048,8192,5120,6945.843,7202.863,6884.374,-0.2392
mixed,2,1,0.5,4.0,2048,8192,8192,32768,20480,8504.09,10001.823,9827.593,0.8837
mixed,2,1,0.5,4.0,2048,20480,128,512,320,15247.759,15210.128,15202.606,
mixed,2,1,0.5,4.0,2048,20480,512,2048,1280,15219.115,15266.285,15312.88,1.9878
mixed,2,1,0.5,4.0,2048,20480,2048,8192,5120,15392.65,15500.821,15338.483,-0.5008
mixed,2,1,0.5,4.0,2048,20480,8192,32768,20480,16759.647,17946.347,17263.993,0.425
pure,8,1,0.125,4.0,0,0,128,512,176,103.807,130.876,116.317,0.4622
pure,8,1,0.125,4.0,0,0,512,2048,704,139.294,195.932,154.369,0.2662
pure,8,1,0.125,4.0,0,0,2048,8192,2816,225.054,411.164,286.043,0.3277
pure,8,1,0.125,4.0,0,0,8192,32768,11264,521.59,1261.518,793.65,0.3677
mixed,8,1,0.125,4.0,16,0,128,512,176,118.814,212.028,156.349,0.4027
mixed,8,1,0.125,4.0,16,0,512,2048,704,244.156,561.431,365.754,0.3833
mixed,8,1,0.125,4.0,16,0,2048,8192,2816,742.292,1984.545,1267.405,0.4227
mixed,8,1,0.125,4.0,16,0,8192,32768,11264,2860.021,7707.887,4612.347,0.3615
mixed,8,1,0.125,4.0,16,512,128,512,176,158.238,198.428,160.828,0.0644
mixed,8,1,0.125,4.0,16,512,512,2048,704,262.78,600.631,359.548,0.2864
mixed,8,1,0.125,4.0,16,512,2048,8192,2816,779.956,2004.416,1253.647,0.3869
mixed,8,1,0.125,4.0,16,512,8192,32768,11264,2731.097,7693.963,4660.86,0.3888
mixed,8,1,0.125,4.0,16,2048,128,512,176,315.614,381.307,369.148,0.8149
mixed,8,1,0.125,4.0,16,2048,512,2048,704,398.427,644.918,357.849,-0.1646
mixed,8,1,0.125,4.0,16,2048,2048,8192,2816,841.107,2158.652,1379.181,0.4084
mixed,8,1,0.125,4.0,16,2048,8192,32768,11264,2848.245,7807.984,4996.887,0.4332
mixed,8,1,0.125,4.0,16,8192,128,512,176,1090.35,1014.512,1207.181,
mixed,8,1,0.125,4.0,16,8192,512,2048,704,1029.362,1292.877,1030.001,0.0024
mixed,8,1,0.125,4.0,16,8192,2048,8192,2816,1297.708,2324.415,1337.932,0.0392
mixed,8,1,0.125,4.0,16,8192,8192,32768,11264,3131.731,8129.292,5305.938,0.4351
mixed,8,1,0.125,4.0,16,20480,128,512,176,2903.383,2631.963,2592.673,
mixed,8,1,0.125,4.0,16,20480,512,2048,704,2955.095,3064.661,2641.946,-2.8581
mixed,8,1,0.125,4.0,16,20480,2048,8192,2816,3133.971,3470.444,2917.237,-0.6441
mixed,8,1,0.125,4.0,16,20480,8192,32768,11264,3815.24,8700.673,4642.943,0.1694
mixed,8,1,0.125,4.0,64,0,128,512,176,118.048,212.446,153.246,0.3729
mixed,8,1,0.125,4.0,64,0,512,2048,704,250.141,565.304,366.395,0.3689
mixed,8,1,0.125,4.0,64,0,2048,8192,2816,747.124,2209.346,1274.189,0.3605
mixed,8,1,0.125,4.0,64,0,8192,32768,11264,2702.108,7694.803,4606.399,0.3814
mixed,8,1,0.125,4.0,64,512,128,512,176,160.509,198.494,163.615,0.0818
mixed,8,1,0.125,4.0,64,512,512,2048,704,229.725,617.879,336.923,0.2762
mixed,8,1,0.125,4.0,64,512,2048,8192,2816,784.214,2019.876,1251.407,0.3781
mixed,8,1,0.125,4.0,64,512,8192,32768,11264,2733.821,7720.598,4649.556,0.3842
mixed,8,1,0.125,4.0,64,2048,128,512,176,344.603,339.068,315.772,
mixed,8,1,0.125,4.0,64,2048,512,2048,704,358.332,615.834,394.747,0.1414
mixed,8,1,0.125,4.0,64,2048,2048,8192,2816,849.077,2194.784,1294.095,0.3307
mixed,8,1,0.125,4.0,64,2048,8192,32768,11264,2887.032,7827.026,5003.579,0.4285
mixed,8,1,0.125,4.0,64,8192,128,512,176,1092.657,898.389,1212.464,
mixed,8,1,0.125,4.0,64,8192,512,2048,704,919.668,1232.945,909.396,-0.0328
mixed,8,1,0.125,4.0,64,8192,2048,8192,2816,1459.949,2325.535,1440.969,-0.0219
mixed,8,1,0.125,4.0,64,8192,8192,32768,11264,3105.464,8134.522,4953.437,0.3675
mixed,8,1,0.125,4.0,64,20480,128,512,176,2295.199,2035.14,2911.481,
mixed,8,1,0.125,4.0,64,20480,512,2048,704,2349.251,2292.19,2343.839,
mixed,8,1,0.125,4.0,64,20480,2048,8192,2816,2924.121,3551.376,2381.984,-0.8643
mixed,8,1,0.125,4.0,64,20480,8192,32768,11264,3678.542,8690.059,4836.705,0.2311
mixed,8,1,0.125,4.0,256,0,128,512,176,148.764,243.579,187.934,0.4131
mixed,8,1,0.125,4.0,256,0,512,2048,704,273.818,612.76,426.011,0.449
mixed,8,1,0.125,4.0,256,0,2048,8192,2816,780.824,2039.655,1396.908,0.4894
mixed,8,1,0.125,4.0,256,0,8192,32768,11264,2756.987,7728.825,4608.612,0.3724
mixed,8,1,0.125,4.0,256,512,128,512,176,240.509,269.115,245.757,0.1835
mixed,8,1,0.125,4.0,256,512,512,2048,704,292.892,647.0,420.155,0.3594
mixed,8,1,0.125,4.0,256,512,2048,8192,2816,846.1,2092.452,1265.711,0.3367
mixed,8,1,0.125,4.0,256,512,8192,32768,11264,2782.201,7776.41,4800.415,0.4041
mixed,8,1,0.125,4.0,256,2048,128,512,176,449.562,530.202,457.561,0.0992
mixed,8,1,0.125,4.0,256,2048,512,2048,704,543.001,706.678,560.314,0.1058
mixed,8,1,0.125,4.0,256,2048,2048,8192,2816,896.534,2291.267,1393.578,0.3564
mixed,8,1,0.125,4.0,256,2048,8192,32768,11264,3014.298,7982.874,5002.847,0.4002
mixed,8,1,0.125,4.0,256,8192,128,512,176,1288.273,1371.052,1299.278,0.1329
mixed,8,1,0.125,4.0,256,8192,512,2048,704,1416.557,1723.658,1394.319,-0.0724
mixed,8,1,0.125,4.0,256,8192,2048,8192,2816,1885.351,2470.624,1790.667,-0.1618
mixed,8,1,0.125,4.0,256,8192,8192,32768,11264,3289.398,8664.18,5780.211,0.4634
mixed,8,1,0.125,4.0,256,20480,128,512,176,2993.336,3064.89,3012.953,0.2742
mixed,8,1,0.125,4.0,256,20480,512,2048,704,3109.56,3417.269,3083.386,-0.0851
mixed,8,1,0.125,4.0,256,20480,2048,8192,2816,3594.548,4648.325,3499.251,-0.0904
mixed,8,1,0.125,4.0,256,20480,8192,32768,11264,5167.584,9377.868,6203.956,0.2462
mixed,8,1,0.125,4.0,1024,0,128,512,176,463.671,519.256,470.682,0.1261
mixed,8,1,0.125,4.0,1024,0,512,2048,704,534.873,868.949,630.52,0.2863
mixed,8,1,0.125,4.0,1024,0,2048,8192,2816,1057.685,2464.96,1523.949,0.3313
mixed,8,1,0.125,4.0,1024,0,8192,32768,11264,3272.054,8543.191,4714.055,0.2736
mixed,8,1,0.125,4.0,1024,512,128,512,176,670.168,714.295,681.207,0.2502
mixed,8,1,0.125,4.0,1024,512,512,2048,704,741.463,1036.084,777.525,0.1224
mixed,8,1,0.125,4.0,1024,512,2048,8192,2816,1232.911,2591.617,1718.988,0.3577
mixed,8,1,0.125,4.0,1024,512,8192,32768,11264,3359.256,9156.046,5485.182,0.3667
mixed,8,1,0.125,4.0,1024,2048,128,512,176,1241.649,1320.08,1273.776,0.4096
mixed,8,1,0.125,4.0,1024,2048,512,2048,704,1339.152,1564.331,1344.879,0.0254
mixed,8,1,0.125,4.0,1024,2048,2048,8192,2816,1691.981,3083.737,2035.911,0.2471
mixed,8,1,0.125,4.0,1024,2048,8192,32768,11264,3862.738,9489.221,5590.554,0.3071
mixed,8,1,0.125,4.0,1024,8192,128,512,176,3728.299,3788.05,3710.795,-0.2929
mixed,8,1,0.125,4.0,1024,8192,512,2048,704,3802.129,3940.4,3774.129,-0.2025
mixed,8,1,0.125,4.0,1024,8192,2048,8192,2816,4061.807,4934.129,4013.01,-0.0559
mixed,8,1,0.125,4.0,1024,8192,8192,32768,11264,5762.171,11161.914,7497.959,0.3215
mixed,8,1,0.125,4.0,1024,20480,128,512,176,7899.857,7968.226,7887.811,-0.1762
mixed,8,1,0.125,4.0,1024,20480,512,2048,704,8028.546,8972.25,8298.464,0.286
mixed,8,1,0.125,4.0,1024,20480,2048,8192,2816,9032.406,9833.1,9010.231,-0.0277
mixed,8,1,0.125,4.0,1024,20480,8192,32768,11264,10152.169,14902.224,10803.589,0.1371
mixed,8,1,0.125,4.0,2048,0,128,512,176,1183.795,1244.723,1195.026,0.1843
mixed,8,1,0.125,4.0,2048,0,512,2048,704,1256.882,1494.222,1289.073,0.1356
mixed,8,1,0.125,4.0,2048,0,2048,8192,2816,1725.036,3082.331,2127.593,0.2966
mixed,8,1,0.125,4.0,2048,0,8192,32768,11264,3848.758,10002.348,5939.355,0.3397
mixed,8,1,0.125,4.0,2048,512,128,512,176,1520.348,1594.797,1542.349,0.2955
mixed,8,1,0.125,4.0,2048,512,512,2048,704,1616.589,1843.242,1626.444,0.0435
mixed,8,1,0.125,4.0,2048,512,2048,8192,2816,2029.159,3436.12,2491.492,0.3286
mixed,8,1,0.125,4.0,2048,512,8192,32768,11264,4193.171,10264.59,5742.145,0.2551
mixed,8,1,0.125,4.0,2048,2048,128,512,176,2582.945,2675.521,2618.975,0.3892
mixed,8,1,0.125,4.0,2048,2048,512,2048,704,2689.507,2923.871,2680.511,-0.0384
mixed,8,1,0.125,4.0,2048,2048,2048,8192,2816,2999.295,4366.224,3398.424,0.292
mixed,8,1,0.125,4.0,2048,2048,8192,32768,11264,5202.339,10976.231,7247.342,0.3542
mixed,8,1,0.125,4.0,2048,8192,128,512,176,6790.932,6881.425,6826.736,0.3957
mixed,8,1,0.125,4.0,2048,8192,512,2048,704,6902.164,7209.521,6945.523,0.1411
mixed,8,1,0.125,4.0,2048,8192,2048,8192,2816,7419.054,8064.905,7378.737,-0.0624
mixed,8,1,0.125,4.0,2048,8192,8192,32768,11264,9006.012,14926.461,10798.634,0.3028
mixed,8,1,0.125,4.0,2048,20480,128,512,176,15245.078,15369.212,15278.941,0.2728
mixed,8,1,0.125,4.0,2048,20480,512,2048,704,15353.205,15637.711,15412.765,0.2093
mixed,8,1,0.125,4.0,2048,20480,2048,8192,2816,15867.604,17069.864,15774.611,-0.0773
mixed,8,1,0.125,4.0,2048,20480,8192,32768,11264,17587.774,22531.468,18164.991,0.1168
pure,8,2,0.25,4.0,0,0,128,512,224,105.406,132.221,119.071,0.5096
