pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=32,sr<=15%,kvB<=1k,kp=0,0.9267,6
0,n<=32,sr<=15%,kvB<=2k,kp=0,0.9828,3
0,n<=32,sr<=40%,kvB<=1k,kp=0,0.909,2
0,n<=32,sr<=40%,kvB<=2k,kp=0,0.9704,1
0,n<=32,sr<=5%,kvB<=1k,kp=0,0.9197,2
0,n<=32,sr<=5%,kvB<=2k,kp=0,0.9772,1
0,n<=32,sr<=70%,kvB<=1k,kp=0,0.9369,2
0,n<=32,sr<=70%,kvB<=2k,kp=0,0.9782,1
0,n<=32,sr>70%,kvB<=1k,kp=0,0.9457,4
0,n<=32,sr>70%,kvB<=2k,kp=0,0.9901,2
0,n<=4,sr<=40%,kvB<=1k,kp=0,0.9964,4
0,n<=4,sr<=40%,kvB<=2k,kp=0,0.9927,2
0,n<=4,sr<=70%,kvB<=1k,kp=0,1.0271,2
0,n<=4,sr<=70%,kvB<=2k,kp=0,0.9944,1
0,n<=4,sr>70%,kvB<=1k,kp=0,0.9972,2
0,n<=4,sr>70%,kvB<=2k,kp=0,0.9941,1
0,n<=512,sr<=15%,kvB<=1k,kp=0,0.0432,1
0,n<=512,sr<=15%,kvB<=2k,kp=0,0.0108,2
0,n<=512,sr<=40%,kvB<=1k,kp=0,2.3328,1
0,n<=512,sr<=40%,kvB<=2k,kp=0,-0.0101,1
0,n<=512,sr<=5%,kvB<=1k,kp=0,-0.0001,4
0,n<=512,sr<=5%,kvB<=2k,kp=0,-0.0472,4
0,n<=512,sr<=70%,kvB<=1k,kp=0,0.1877,1
0,n<=512,sr<=70%,kvB<=2k,kp=0,-0.0104,1
0,n<=512,sr>70%,kvB<=1k,kp=0,0.293,2
0,n<=512,sr>70%,kvB<=2k,kp=0,0.01,2
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.1955,4
0,n<=64,sr<=15%,kvB<=2k,kp=0,0.2386,2
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.0585,2
0,n<=64,sr<=40%,kvB<=2k,kp=0,0.0433,1
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.203,6
0,n<=64,sr<=5%,kvB<=2k,kp=0,0.2693,3
0,n<=64,sr<=70%,kvB<=1k,kp=0,0.0186,2
0,n<=64,sr<=70%,kvB<=2k,kp=0,0.0047,1
0,n<=64,sr>70%,kvB<=1k,kp=0,0.9026,4
0,n<=64,sr>70%,kvB<=2k,kp=0,0.9616,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.9821,4
0,n<=8,sr<=15%,kvB<=2k,kp=0,0.9925,2
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.9694,4
0,n<=8,sr<=40%,kvB<=2k,kp=0,0.991,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.9606,2
0,n<=8,sr<=70%,kvB<=2k,kp=0,0.9907,1
0,n<=8,sr>70%,kvB<=1k,kp=0,0.9482,4
0,n<=8,sr>70%,kvB<=2k,kp=0,0.9753,2
0,n<=984,sr<=15%,kvB<=1k,kp=0,0.0796,2
0,n<=984,sr<=15%,kvB<=2k,kp=0,0.0481,2
0,n<=984,sr<=40%,kvB<=1k,kp=0,0.2176,1
0,n<=984,sr<=40%,kvB<=2k,kp=0,0.0037,1
0,n<=984,sr<=5%,kvB<=1k,kp=0,0.006,4
0,n<=984,sr<=5%,kvB<=2k,kp=0,0.0058,4
0,n<=984,sr<=70%,kvB<=1k,kp=0,-0.433,1
0,n<=984,sr<=70%,kvB<=2k,kp=0,0.0004,1
0,n<=984,sr>70%,kvB<=1k,kp=0,0.4057,2
0,n<=984,sr>70%,kvB<=2k,kp=0,0.1187,2
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,-0.0093,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,-0.0127,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,-0.0092,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,-0.011,4
16,n<=128,sr<=15%,kvB<=2k,kp<=1k,-0.0156,2
16,n<=128,sr<=15%,kvB<=2k,kp<=2k,-0.0269,2
16,n<=128,sr<=15%,kvB<=2k,kp<=512,-0.0126,2
16,n<=128,sr<=15%,kvB<=2k,kp=0,-0.0109,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,-0.0607,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,-0.0843,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,-0.0531,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.0107,2
16,n<=128,sr<=40%,kvB<=2k,kp<=1k,-0.1417,1
16,n<=128,sr<=40%,kvB<=2k,kp<=2k,-0.1393,1
16,n<=128,sr<=40%,kvB<=2k,kp<=512,-0.1409,1
16,n<=128,sr<=40%,kvB<=2k,kp=0,-0.1427,1
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,-0.0011,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0031,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,-0.0066,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,-0.0061,8
16,n<=128,sr<=5%,kvB<=2k,kp<=1k,0.0208,4
16,n<=128,sr<=5%,kvB<=2k,kp<=2k,-0.0065,4
16,n<=128,sr<=5%,kvB<=2k,kp<=512,0.0183,4
16,n<=128,sr<=5%,kvB<=2k,kp=0,0.0208,4
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.182,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0735,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.2373,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,-0.2502,2
16,n<=128,sr<=70%,kvB<=2k,kp<=1k,-0.2461,1
16,n<=128,sr<=70%,kvB<=2k,kp<=2k,-0.2338,1
16,n<=128,sr<=70%,kvB<=2k,kp<=512,-0.2467,1
16,n<=128,sr<=70%,kvB<=2k,kp=0,-0.2431,1
16,n<=128,sr>70%,kvB<=1k,kp<=1k,-0.3135,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,-0.2179,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,-0.3851,4
16,n<=128,sr>70%,kvB<=1k,kp=0,-0.3987,4
16,n<=128,sr>70%,kvB<=2k,kp<=1k,-0.6609,2
16,n<=128,sr>70%,kvB<=2k,kp<=2k,-0.4387,1
16,n<=128,sr>70%,kvB<=2k,kp<=512,-0.638,2
16,n<=128,sr>70%,kvB<=2k,kp=0,-0.6219,2
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0638,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.3549,4
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.9626,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.9661,4
16,n<=16,sr<=15%,kvB<=2k,kp<=1k,0.9827,2
16,n<=16,sr<=15%,kvB<=2k,kp<=2k,0.4039,2
16,n<=16,sr<=15%,kvB<=2k,kp<=512,0.985,2
16,n<=16,sr<=15%,kvB<=2k,kp=0,0.982,2
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.1585,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.2205,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.9691,4
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.9719,4
16,n<=16,sr<=40%,kvB<=2k,kp<=1k,0.9827,2
16,n<=16,sr<=40%,kvB<=2k,kp<=2k,0.4222,2
16,n<=16,sr<=40%,kvB<=2k,kp<=512,0.9869,2
16,n<=16,sr<=40%,kvB<=2k,kp=0,0.987,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.3819,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0316,2
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.9688,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.9652,2
16,n<=16,sr<=70%,kvB<=2k,kp<=1k,0.9852,1
16,n<=16,sr<=70%,kvB<=2k,kp<=2k,0.0667,1
16,n<=16,sr<=70%,kvB<=2k,kp<=512,0.9813,1
16,n<=16,sr<=70%,kvB<=2k,kp=0,0.9814,1
16,n<=16,sr>70%,kvB<=1k,kp<=1k,0.8574,4
16,n<=16,sr>70%,kvB<=1k,kp<=2k,0.6633,2
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.9673,4
16,n<=16,sr>70%,kvB<=1k,kp=0,0.9587,4
16,n<=16,sr>70%,kvB<=2k,kp<=1k,0.9928,2
16,n<=16,sr>70%,kvB<=2k,kp<=2k,0.8747,2
16,n<=16,sr>70%,kvB<=2k,kp<=512,0.9971,2
16,n<=16,sr>70%,kvB<=2k,kp=0,0.9878,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.7987,2
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.8666,2
16,n<=2,sr<=70%,kvB<=1k,kp<=512,1.0215,2
16,n<=2,sr<=70%,kvB<=1k,kp=0,1.0002,2
16,n<=2,sr<=70%,kvB<=2k,kp<=1k,0.9982,1
16,n<=2,sr<=70%,kvB<=2k,kp<=2k,-8.7273,1
16,n<=2,sr<=70%,kvB<=2k,kp<=512,0.9991,1
16,n<=2,sr<=70%,kvB<=2k,kp=0,0.9961,1
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.1751,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.1751,6
16,n<=32,sr<=15%,kvB<=1k,kp<=512,0.9103,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.9239,9
16,n<=32,sr<=15%,kvB<=2k,kp<=1k,0.9435,3
16,n<=32,sr<=15%,kvB<=2k,kp<=2k,0.7584,3
16,n<=32,sr<=15%,kvB<=2k,kp<=512,0.9577,3
16,n<=32,sr<=15%,kvB<=2k,kp=0,0.9561,4
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.4241,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.3461,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,0.9184,2
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.9163,2
16,n<=32,sr<=40%,kvB<=2k,kp<=1k,0.9672,1
16,n<=32,sr<=40%,kvB<=2k,kp<=2k,0.6116,1
16,n<=32,sr<=40%,kvB<=2k,kp<=512,0.9703,1
16,n<=32,sr<=40%,kvB<=2k,kp=0,0.9715,1
16,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.5266,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.6543,2
16,n<=32,sr<=5%,kvB<=1k,kp<=512,0.9038,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.9219,2
16,n<=32,sr<=5%,kvB<=2k,kp<=1k,0.9464,1
16,n<=32,sr<=5%,kvB<=2k,kp<=2k,0.7995,1
16,n<=32,sr<=5%,kvB<=2k,kp<=512,0.9534,1
16,n<=32,sr<=5%,kvB<=2k,kp=0,0.9522,1
16,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.1479,2
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.4475,1
16,n<=32,sr<=70%,kvB<=1k,kp<=512,0.933,2
16,n<=32,sr<=70%,kvB<=1k,kp=0,0.9173,2
16,n<=32,sr<=70%,kvB<=2k,kp<=1k,0.9518,1
16,n<=32,sr<=70%,kvB<=2k,kp<=2k,0.3081,1
16,n<=32,sr<=70%,kvB<=2k,kp<=512,0.9739,1
16,n<=32,sr<=70%,kvB<=2k,kp=0,0.9634,1
16,n<=32,sr>70%,kvB<=1k,kp<=1k,0.7775,4
16,n<=32,sr>70%,kvB<=1k,kp<=2k,0.7249,4
16,n<=32,sr>70%,kvB<=1k,kp<=512,0.931,4
16,n<=32,sr>70%,kvB<=1k,kp=0,0.9378,4
16,n<=32,sr>70%,kvB<=2k,kp<=1k,0.9611,2
16,n<=32,sr>70%,kvB<=2k,kp<=2k,0.8896,1
16,n<=32,sr>70%,kvB<=2k,kp<=512,0.9512,2
16,n<=32,sr>70%,kvB<=2k,kp=0,0.988,2
16,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.8391,2
16,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.3704,2
16,n<=4,sr<=40%,kvB<=1k,kp<=512,0.9982,2
16,n<=4,sr<=40%,kvB<=1k,kp=0,1.0018,5
16,n<=4,sr<=40%,kvB<=2k,kp<=1k,0.998,1
16,n<=4,sr<=40%,kvB<=2k,kp<=512,0.9963,1
16,n<=4,sr<=40%,kvB<=2k,kp=0,0.9984,2
16,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.8377,2
16,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.331,1
16,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9977,2
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.9922,4
16,n<=4,sr<=70%,kvB<=2k,kp<=1k,1.0012,1
16,n<=4,sr<=70%,kvB<=2k,kp<=512,0.9959,1
16,n<=4,sr<=70%,kvB<=2k,kp=0,0.9986,1
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.8238,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,1.0065,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,1.0028,2
16,n<=4,sr>70%,kvB<=1k,kp=0,1.0087,2
16,n<=4,sr>70%,kvB<=2k,kp<=1k,0.9982,1
16,n<=4,sr>70%,kvB<=2k,kp<=2k,0.1257,1
16,n<=4,sr>70%,kvB<=2k,kp<=512,0.9866,1
16,n<=4,sr>70%,kvB<=2k,kp=0,0.9877,1
16,n<=512,sr<=15%,kvB<=1k,kp<=2k,-0.0075,2
16,n<=512,sr<=15%,kvB<=1k,kp<=512,0.0034,2
16,n<=512,sr<=15%,kvB<=1k,kp=0,0.5479,2
16,n<=512,sr<=15%,kvB<=2k,kp<=2k,0.0242,2
16,n<=512,sr<=15%,kvB<=2k,kp<=512,0.045,2
16,n<=512,sr<=15%,kvB<=2k,kp=0,0.0107,2
16,n<=512,sr<=40%,kvB<=1k,kp<=2k,0.0411,1
16,n<=512,sr<=40%,kvB<=2k,kp<=2k,-0.0149,1
16,n<=512,sr<=40%,kvB<=2k,kp<=512,1.7939,1
16,n<=512,sr<=40%,kvB<=2k,kp=0,-13.6734,1
16,n<=512,sr<=5%,kvB<=1k,kp<=2k,-0.001,4
16,n<=512,sr<=5%,kvB<=1k,kp<=512,-0.0009,4
16,n<=512,sr<=5%,kvB<=1k,kp=0,-0.0012,4
16,n<=512,sr<=5%,kvB<=2k,kp<=2k,0.0539,4
16,n<=512,sr<=5%,kvB<=2k,kp<=512,0.1108,4
16,n<=512,sr<=5%,kvB<=2k,kp=0,-0.0013,4
16,n<=512,sr<=70%,kvB<=1k,kp<=2k,0.1837,1
16,n<=512,sr<=70%,kvB<=1k,kp<=512,0.1885,1
16,n<=512,sr<=70%,kvB<=2k,kp<=2k,-0.02,1
16,n<=512,sr<=70%,kvB<=2k,kp<=512,-0.0055,1
16,n<=512,sr<=70%,kvB<=2k,kp=0,-0.0095,1
16,n<=512,sr>70%,kvB<=1k,kp<=2k,0.3222,2
16,n<=512,sr>70%,kvB<=1k,kp<=512,0.2755,2
16,n<=512,sr>70%,kvB<=1k,kp=0,6.1353,1
16,n<=512,sr>70%,kvB<=2k,kp<=2k,-0.0091,2
16,n<=512,sr>70%,kvB<=2k,kp<=512,-3.1357,1
16,n<=512,sr>70%,kvB<=2k,kp=0,-0.1171,1
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0136,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0503,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.169,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.178,4
16,n<=64,sr<=15%,kvB<=2k,kp<=1k,0.2285,2
16,n<=64,sr<=15%,kvB<=2k,kp<=2k,0.0126,2
16,n<=64,sr<=15%,kvB<=2k,kp<=512,0.2312,2
16,n<=64,sr<=15%,kvB<=2k,kp=0,0.2308,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0288,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0582,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0379,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.0547,2
16,n<=64,sr<=40%,kvB<=2k,kp<=1k,0.03,1
16,n<=64,sr<=40%,kvB<=2k,kp<=2k,0.0045,1
16,n<=64,sr<=40%,kvB<=2k,kp<=512,0.0366,1
16,n<=64,sr<=40%,kvB<=2k,kp=0,0.0352,1
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0198,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.1102,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.1748,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.1889,6
16,n<=64,sr<=5%,kvB<=2k,kp<=1k,0.2633,3
16,n<=64,sr<=5%,kvB<=2k,kp<=2k,0.0142,3
16,n<=64,sr<=5%,kvB<=2k,kp<=512,0.2622,3
16,n<=64,sr<=5%,kvB<=2k,kp=0,0.2623,3
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.0192,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0474,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1013,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,0.0182,2
16,n<=64,sr<=70%,kvB<=2k,kp<=1k,0.0092,1
16,n<=64,sr<=70%,kvB<=2k,kp<=2k,0.0124,1
16,n<=64,sr<=70%,kvB<=2k,kp<=512,-0.0047,1
16,n<=64,sr<=70%,kvB<=2k,kp=0,-0.0031,1
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.8249,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.7594,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.8523,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.859,4
16,n<=64,sr>70%,kvB<=2k,kp<=1k,0.9115,2
16,n<=64,sr>70%,kvB<=2k,kp<=2k,0.9093,2
16,n<=64,sr>70%,kvB<=2k,kp<=512,0.9112,2
16,n<=64,sr>70%,kvB<=2k,kp=0,0.9173,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0204,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.128,1
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.9924,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.9835,5
16,n<=8,sr<=15%,kvB<=2k,kp<=1k,0.9935,1
16,n<=8,sr<=15%,kvB<=2k,kp<=2k,0.224,1
16,n<=8,sr<=15%,kvB<=2k,kp<=512,0.9879,1
16,n<=8,sr<=15%,kvB<=2k,kp=0,0.9915,2
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.4187,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.5853,3
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9865,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.9854,4
16,n<=8,sr<=40%,kvB<=2k,kp<=1k,0.9952,2
16,n<=8,sr<=40%,kvB<=2k,kp<=2k,0.3305,2
16,n<=8,sr<=40%,kvB<=2k,kp<=512,0.9846,2
16,n<=8,sr<=40%,kvB<=2k,kp=0,0.9848,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.8088,1
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.9977,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.9919,4
16,n<=8,sr<=70%,kvB<=2k,kp<=1k,1.0009,1
16,n<=8,sr<=70%,kvB<=2k,kp<=2k,-1.1958,1
16,n<=8,sr<=70%,kvB<=2k,kp<=512,0.9982,1
16,n<=8,sr<=70%,kvB<=2k,kp=0,0.996,1
16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.5969,3
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.5466,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.9998,3
16,n<=8,sr>70%,kvB<=1k,kp=0,0.9757,4
16,n<=8,sr>70%,kvB<=2k,kp<=1k,0.9801,2
16,n<=8,sr>70%,kvB<=2k,kp<=2k,0.7338,2
16,n<=8,sr>70%,kvB<=2k,kp<=512,1.0022,2
16,n<=8,sr>70%,kvB<=2k,kp=0,0.9862,2
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,-0.01,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,-0.0122,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,-0.0095,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,-0.0101,4
32,n<=128,sr<=15%,kvB<=2k,kp<=1k,-0.0166,2
32,n<=128,sr<=15%,kvB<=2k,kp<=2k,-0.0269,2
32,n<=128,sr<=15%,kvB<=2k,kp<=512,-0.0163,2
32,n<=128,sr<=15%,kvB<=2k,kp=0,-0.0165,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,-0.062,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,-0.0861,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,-0.0406,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,-0.0446,2
32,n<=128,sr<=40%,kvB<=2k,kp<=1k,-0.1401,1
32,n<=128,sr<=40%,kvB<=2k,kp<=2k,-0.1411,1
32,n<=128,sr<=40%,kvB<=2k,kp<=512,-0.1347,1
32,n<=128,sr<=40%,kvB<=2k,kp=0,-0.133,1
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,-0.0028,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0021,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,-0.0057,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,-0.006,8
32,n<=128,sr<=5%,kvB<=2k,kp<=1k,0.0231,4
32,n<=128,sr<=5%,kvB<=2k,kp<=2k,-0.0001,4
32,n<=128,sr<=5%,kvB<=2k,kp<=512,0.0238,4
32,n<=128,sr<=5%,kvB<=2k,kp=0,0.0228,4
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.1828,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0988,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.209,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,-0.2243,2
32,n<=128,sr<=70%,kvB<=2k,kp<=1k,-0.2465,1
32,n<=128,sr<=70%,kvB<=2k,kp<=2k,-0.2345,1
32,n<=128,sr<=70%,kvB<=2k,kp<=512,-0.254,1
32,n<=128,sr<=70%,kvB<=2k,kp=0,-0.2499,1
32,n<=128,sr>70%,kvB<=1k,kp<=1k,-0.3086,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,-0.1903,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,-0.3579,4
32,n<=128,sr>70%,kvB<=1k,kp=0,-0.3679,4
32,n<=128,sr>70%,kvB<=2k,kp<=1k,-0.6352,2
32,n<=128,sr>70%,kvB<=2k,kp<=2k,-0.6774,2
32,n<=128,sr>70%,kvB<=2k,kp<=512,-0.6285,2
32,n<=128,sr>70%,kvB<=2k,kp=0,-0.6614,2
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.399,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.3019,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.9622,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.968,4
32,n<=16,sr<=15%,kvB<=2k,kp<=1k,0.9784,2
32,n<=16,sr<=15%,kvB<=2k,kp<=2k,0.6113,2
32,n<=16,sr<=15%,kvB<=2k,kp<=512,0.9844,2
32,n<=16,sr<=15%,kvB<=2k,kp=0,0.9837,2
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.5884,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.2194,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.9754,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.9716,4
32,n<=16,sr<=40%,kvB<=2k,kp<=1k,0.9899,2
32,n<=16,sr<=40%,kvB<=2k,kp<=2k,0.6567,2
32,n<=16,sr<=40%,kvB<=2k,kp<=512,0.9882,2
32,n<=16,sr<=40%,kvB<=2k,kp=0,0.9886,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.0059,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.2887,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.9499,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.9629,2
32,n<=16,sr<=70%,kvB<=2k,kp<=1k,0.9824,1
32,n<=16,sr<=70%,kvB<=2k,kp<=2k,-0.3754,1
32,n<=16,sr<=70%,kvB<=2k,kp<=512,0.9853,1
32,n<=16,sr<=70%,kvB<=2k,kp=0,0.9816,1
32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.7882,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.6535,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.9394,4
32,n<=16,sr>70%,kvB<=1k,kp=0,0.9228,4
32,n<=16,sr>70%,kvB<=2k,kp<=1k,1.0009,2
32,n<=16,sr>70%,kvB<=2k,kp<=2k,0.8963,2
32,n<=16,sr>70%,kvB<=2k,kp<=512,0.9771,2
32,n<=16,sr>70%,kvB<=2k,kp=0,0.982,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.0848,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.1612,2
