prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,512,32,8192,2774.42
16,512,32,16384,5495.45
16,512,32,32768,10986.8
16,512,64,16,132.864
16,512,64,32,134.209
16,512,64,64,136.225
16,512,64,128,204.555
16,512,64,256,273.44
16,512,64,512,428.374
16,512,64,1024,750.776
16,512,64,2048,1401.52
16,512,64,4096,2709.21
16,512,64,8192,5324.78
16,512,64,16384,10578.1
16,512,64,32768,21123.2
16,512,128,16,226.603
16,512,128,32,228.524
16,512,128,64,233.078
16,512,128,128,375.308
16,512,128,256,537.89
16,512,128,512,861.507
16,512,128,1024,1507.48
16,512,128,2048,2784.87
16,512,128,4096,5335.71
16,512,128,8192,10462.8
16,512,128,16384,20634
16,512,128,32768,41212
16,1024,0,0,62.752
16,1024,1,16,61.7607
16,1024,1,32,61.8037
16,1024,1,64,61.8887
16,1024,1,128,61.8233
16,1024,1,256,61.8137
16,1024,1,512,61.9843
16,1024,1,1024,62.9763
16,1024,1,2048,110.316
16,1024,1,4096,206.934
16,1024,1,8192,398.966
16,1024,1,16384,783.64
16,1024,1,32768,1556.32
16,1024,2,16,61.804
16,1024,2,32,61.8243
16,1024,2,64,61.8133
16,1024,2,128,61.9207
16,1024,2,256,62.016
16,1024,2,512,62.0373
16,1024,2,1024,63.3493
16,1024,2,2048,110.817
16,1024,2,4096,207.851
16,1024,2,8192,399.242
16,1024,2,16384,784.963
16,1024,2,32768,1558.14
16,1024,4,16,61.8877
16,1024,4,32,61.9627
16,1024,4,64,61.9633
16,1024,4,128,62.1333
16,1024,4,256,62.3367
16,1024,4,512,62.6667
16,1024,4,1024,63.7763
16,1024,4,2048,112.203
16,1024,4,4096,209.59
16,1024,4,8192,400.694
16,1024,4,16384,787.16
16,1024,4,32768,1560.4
16,1024,8,16,70.6997
16,1024,8,32,70.955
16,1024,8,64,71.0507
16,1024,8,128,76.907
16,1024,8,256,83.6063
16,1024,8,512,96.5233
16,1024,8,1024,121.452
16,1024,8,2048,216.001
16,1024,8,4096,410.529
16,1024,8,8192,798.314
16,1024,8,16384,1571.46
16,1024,8,32768,3121.59
16,1024,16,16,86.1873
16,1024,16,32,86.4213
16,1024,16,64,87.1683
16,1024,16,128,104.118
16,1024,16,256,122.38
16,1024,16,512,158.486
16,1024,16,1024,232.844
16,1024,16,2048,424.183
16,1024,16,4096,808.449
16,1024,16,8192,1580.25
16,1024,16,16384,3115.48
16,1024,16,32768,6184.79
16,1024,32,16,109.941
16,1024,32,32,110.56
16,1024,32,64,111.915
16,1024,32,128,145.973
16,1024,32,256,182.348
16,1024,32,512,253.174
16,1024,32,1024,403.308
16,1024,32,2048,740.269
16,1024,32,4096,1418.29
16,1024,32,8192,2775.73
16,1024,32,16384,5500.83
16,1024,32,32768,10982.6
16,1024,64,16,157.387
16,1024,64,32,158.592
16,1024,64,64,160.832
16,1024,64,128,229.216
16,1024,64,256,303.286
16,1024,64,512,443.308
16,1024,64,1024,749.975
16,1024,64,2048,1400.2
16,1024,64,4096,2702.63
16,1024,64,8192,5334.53
16,1024,64,16384,10573.6
16,1024,64,32768,21108.6
16,1024,128,16,251.489
16,1024,128,32,253.644
16,1024,128,64,258.283
16,1024,128,128,401.964
16,1024,128,256,540.503
16,1024,128,512,863.149
