layer,tokens,time_us
embedding,1568,9.47233
embedding,1584,9.47233
embedding,1600,9.50433
embedding,1616,9.792
embedding,1632,9.87733
embedding,1648,9.90867
embedding,1664,10.0373
embedding,1680,10.1443
embedding,1696,10.155
embedding,1712,10.41
embedding,1728,10.379
embedding,1744,10.5073
embedding,1760,10.581
embedding,1776,10.699
embedding,1792,10.742
embedding,1808,10.8377
embedding,1824,10.9443
embedding,1840,10.9977
embedding,1856,11.1897
embedding,1872,11.1787
embedding,1888,11.3173
embedding,1904,11.4023
embedding,1920,11.4673
embedding,1936,11.7437
embedding,1952,11.776
embedding,1968,11.7757
embedding,1984,11.9577
embedding,2000,11.8827
embedding,2016,12.0637
embedding,2032,12.128
embedding,2048,12.3097
embedding,2064,12.256
embedding,2080,12.4163
embedding,2096,12.5013
embedding,2112,12.5227
embedding,2128,12.693
embedding,2144,12.7573
embedding,2160,12.8743
embedding,2176,12.8863
embedding,2192,13.002
embedding,2208,13.141
embedding,2224,13.1203
embedding,2240,13.205
embedding,2256,13.259
embedding,2272,13.3867
embedding,2288,13.3337
embedding,2304,13.504
embedding,2320,13.5473
embedding,2336,13.589
embedding,2352,13.6953
embedding,2368,13.7387
embedding,2384,13.7497
embedding,2400,13.782
embedding,2416,14.0373
embedding,2432,13.9623
embedding,2448,14.091
embedding,2464,14.176
embedding,2480,14.1337
embedding,2496,14.304
embedding,2512,14.3467
embedding,2528,14.496
embedding,2544,14.4963
embedding,2560,14.5817
embedding,2576,14.6343
embedding,2592,14.7093
embedding,2608,14.7523
embedding,2624,15.0077
embedding,2640,14.9333
embedding,2656,14.9867
embedding,2672,15.0507
embedding,2688,15.1677
embedding,2704,15.2747
embedding,2720,15.3707
embedding,2736,15.35
embedding,2752,15.3497
embedding,2768,15.5527
embedding,2784,15.5947
embedding,2800,15.6697
embedding,2816,15.797
embedding,2832,15.744
embedding,2848,15.755
embedding,2864,16.0533
embedding,2880,16.0963
embedding,2896,16.277
embedding,2912,16.1493
embedding,2928,16.1387
embedding,2944,16.331
embedding,2960,16.3627
embedding,2976,16.4697
embedding,2992,16.491
embedding,3008,16.6407
embedding,3024,16.8427
embedding,3040,17.013
embedding,3056,16.8
embedding,3072,16.939
embedding,3088,17.056
embedding,3104,17.045
embedding,3120,17.1307
embedding,3136,17.2267
embedding,3152,17.227
embedding,3168,17.44
embedding,3184,17.43
embedding,3200,17.5887
embedding,3216,17.6107
embedding,3232,17.7173
embedding,3248,17.6323
embedding,3264,17.931
embedding,3280,17.8243
embedding,3296,18.1553
embedding,3312,18.0483
embedding,3328,18.0267
embedding,3344,18.261
embedding,3360,18.24
embedding,3376,18.2933
embedding,3392,18.3787
embedding,3408,18.5383
embedding,3424,18.4643
embedding,3440,18.603
embedding,3456,18.7413
embedding,3472,18.7307
embedding,3488,18.9333
embedding,3504,18.9223
embedding,3520,18.965
embedding,3536,19.2433
embedding,3552,19.3283
embedding,3568,19.1367
embedding,3584,19.296
embedding,3600,19.3813
embedding,3616,19.414
embedding,3632,19.499
embedding,3648,19.542
embedding,3664,19.6797
embedding,3680,19.6693
embedding,3696,19.723
embedding,3712,19.9143
embedding,3728,19.936
embedding,3744,20.288
embedding,3760,20.171
embedding,3776,20.1923
embedding,3792,20.3197
embedding,3808,20.3947
embedding,3824,20.469
embedding,3840,20.5877
embedding,3856,20.6077
embedding,3872,20.6513
embedding,3888,20.7037
embedding,3904,20.8107
embedding,3920,20.9387
embedding,3936,21.0133
embedding,3952,21.0237
embedding,3968,21.1527
embedding,3984,21.1737
embedding,4000,21.344
embedding,4016,21.312
embedding,4032,21.4513
embedding,4048,21.6213
embedding,4064,21.568
embedding,4080,21.664
embedding,4096,21.739
embedding,4112,21.7277
embedding,4128,21.8987
embedding,4144,21.9307
embedding,4160,22.048
embedding,4176,22.176
embedding,4192,22.2397
embedding,4208,22.3787
embedding,4224,22.3787
embedding,4240,22.3897
embedding,4256,22.571
embedding,4272,22.6883
embedding,4288,22.7303
embedding,4304,22.8373
embedding,4320,22.8373
embedding,4336,22.9867
embedding,4352,22.869
embedding,4368,23.072
embedding,4384,23.1683
embedding,4400,23.2107
embedding,4416,23.296
embedding,4432,23.52
embedding,4448,23.4133
embedding,4464,23.4777
embedding,4480,23.5733
embedding,4496,23.616
embedding,4512,23.7123
embedding,4528,23.797
embedding,4544,23.968
embedding,4560,23.8297
embedding,4576,23.979
embedding,4592,24.171
embedding,4608,24.1593
embedding,4624,24.1707
embedding,4640,24.4157
embedding,4656,24.4693
embedding,4672,24.587
embedding,4688,24.6403
embedding,4704,24.5223
embedding,4720,24.683
embedding,4736,24.8003
embedding,4752,24.7573
embedding,4768,24.8857
embedding,4784,24.928
embedding,4800,25.0667
embedding,4816,25.1093
embedding,4832,25.291
embedding,4848,25.184
embedding,4864,25.3547
embedding,4880,25.4183
embedding,4896,25.5787
embedding,4912,25.5897
embedding,4928,25.674
embedding,4944,25.7283
embedding,4960,25.7817
embedding,4976,25.7917
embedding,4992,26.048
embedding,5008,25.9633
embedding,5024,26.1333
embedding,5040,26.2613
embedding,5056,26.2403
embedding,5072,26.24
embedding,5088,26.4427
embedding,5104,26.4857
embedding,5120,26.645
embedding,5136,26.6987
embedding,5152,26.6347
embedding,5168,26.8587
embedding,5184,26.8697
embedding,5200,26.9973
embedding,5216,26.9227
embedding,5232,27.1043
embedding,5248,27.114
embedding,5264,27.2113
embedding,5280,27.3067
embedding,5296,27.52
embedding,5312,27.4033
embedding,5328,27.5943
embedding,5344,27.573
embedding,5360,27.8083
embedding,5376,27.8507
embedding,5392,27.7973
embedding,5408,27.8827
embedding,5424,28.021
embedding,5440,27.9467
embedding,5456,28.2563
embedding,5472,28.299
embedding,5488,28.3307
embedding,5504,28.3733
embedding,5520,28.4587
embedding,5536,28.5013
embedding,5552,28.6933
embedding,5568,28.6087
embedding,5584,28.8107
embedding,5600,28.8423
embedding,5616,28.949
embedding,5632,28.907
embedding,5648,29.1303
embedding,5664,29.0877
embedding,5680,29.1737
embedding,5696,29.2057
embedding,5712,29.3333
embedding,5728,29.5893
embedding,5744,29.4933
embedding,5760,29.5887
embedding,5776,29.6323
embedding,5792,29.6317
embedding,5808,29.7817
embedding,5824,29.8983
embedding,5840,30.1117
embedding,5856,30.1547
embedding,5872,30.1227
embedding,5888,30.187
embedding,5904,30.2187
embedding,5920,30.336
embedding,5936,30.4427
embedding,5952,30.4853
embedding,5968,30.656
embedding,5984,30.634
embedding,6000,30.6883
embedding,6016,30.7947
embedding,6032,30.9333
embedding,6048,30.976
embedding,6064,30.9973
embedding,6080,31.094
embedding,6096,31.2113
embedding,6112,31.254
embedding,6128,31.264
embedding,6144,31.4343
embedding,6160,31.4883
embedding,6176,31.4133
embedding,6192,31.5737
embedding,6208,31.68
embedding,6224,31.7977
embedding,6240,31.9783
embedding,6256,32.0003
embedding,6272,31.9893
embedding,6288,32.149
embedding,6304,32.2663
embedding,6320,32.2773
embedding,6336,32.3417
embedding,6352,32.4267
embedding,6368,32.5333
embedding,6384,32.4803
embedding,6400,32.576
embedding,6416,32.7357
embedding,6432,32.9177
embedding,6448,32.7467
embedding,6464,32.949
embedding,6480,33.0133
embedding,6496,32.96
embedding,6512,33.152
embedding,6528,33.1733
embedding,6544,33.3333
embedding,6560,33.408
embedding,6576,33.4723
embedding,6592,33.4293
embedding,6608,33.5147
embedding,6624,33.7167
embedding,6640,33.7813
embedding,6656,33.792
embedding,6672,33.8987
embedding,6688,33.9737
embedding,6704,34.037
embedding,6720,34.048
embedding,6736,34.1227
embedding,6752,34.293
embedding,6768,34.2937
embedding,6784,34.4427
embedding,6800,34.6133
embedding,6816,34.528
embedding,6832,34.646
embedding,6848,34.6773
embedding,6864,34.7733
embedding,6880,34.88
embedding,6896,34.8693
embedding,6912,35.0613
embedding,6928,35.0187
embedding,6944,35.072
embedding,6960,35.2107
embedding,6976,35.317
embedding,6992,35.3707
embedding,7008,35.435
embedding,7024,35.755
embedding,7040,35.648
embedding,7056,35.5943
embedding,7072,35.7437
embedding,7088,35.9043
embedding,7104,35.8293
embedding,7120,36.011
embedding,7136,36.021
embedding,7152,36.1177
embedding,7168,36.0537
embedding,7184,36.3947
embedding,7200,36.4263
embedding,7216,36.448
embedding,7232,36.512
embedding,7248,36.565
embedding,7264,36.5443
embedding,7280,36.715
embedding,7296,36.8853
embedding,7312,36.8753
embedding,7328,36.981
embedding,7344,37.1627
embedding,7360,37.1733
embedding,7376,37.152
embedding,7392,37.312
embedding,7408,37.408
embedding,7424,37.4503
embedding,7440,37.5787
embedding,7456,37.536
embedding,7472,37.8987
embedding,7488,37.952
embedding,7504,37.856
embedding,7520,38.0483
embedding,7536,37.8133
embedding,7552,38.08
embedding,7568,38.2723
embedding,7584,38.1337
embedding,7600,38.2827
embedding,7616,38.4533
embedding,7632,38.4
embedding,7648,38.5173
embedding,7664,38.7093
embedding,7680,38.6773
embedding,7696,38.7843
embedding,7712,38.7953
embedding,7728,38.827
embedding,7744,38.8587
embedding,7760,39.1257
embedding,7776,39.147
embedding,7792,39.286
embedding,7808,39.3707
embedding,7824,39.435
embedding,7840,39.5847
embedding,7856,39.4987
embedding,7872,39.6373
embedding,7888,39.712
embedding,7904,39.8503
embedding,7920,39.9893
embedding,7936,39.9573
embedding,7952,39.9467
embedding,7968,39.9573
embedding,7984,40.0427
embedding,8000,40.171
embedding,8016,40.256
embedding,8032,40.1923
embedding,8048,40.3947
embedding,8064,40.5017
embedding,8080,40.544
embedding,8096,40.7257
embedding,8112,40.7573
embedding,8128,40.6933
embedding,8144,40.875
embedding,8160,40.832
embedding,8176,41.1413
embedding,8192,40.9817
embedding,8208,41.1313
embedding,8224,41.0247
embedding,8240,41.2047
embedding,8256,41.2907
embedding,8272,41.408
embedding,8288,41.397
embedding,8304,41.568
embedding,8320,41.6433
embedding,8336,41.5683
embedding,8352,41.5573
embedding,8368,41.6103
embedding,8384,41.824
embedding,8400,42.0903
embedding,8416,41.7813
embedding,8432,41.9733
embedding,8448,41.9627
embedding,8464,42.2293
embedding,8480,42.144
embedding,8496,42.3783
embedding,8512,42.3577
embedding,8528,42.624
embedding,8544,42.859
embedding,8560,42.72
embedding,8576,42.8263
embedding,8592,42.6243
embedding,8608,42.6137
embedding,8624,42.7733
embedding,8640,42.709
embedding,8656,43.3813
embedding,8672,43.3817
embedding,8688,43.0183
embedding,8704,43.2213
embedding,8720,43.5627
embedding,8736,43.542
embedding,8752,43.712
embedding,8768,43.296
embedding,8784,43.52
embedding,8800,43.4563
embedding,8816,44.2347
embedding,8832,43.68
embedding,8848,43.573
embedding,8864,43.7013
embedding,8880,43.6267
embedding,8896,43.787
embedding,8912,44.2987
embedding,8928,43.9253
embedding,8944,44.1387
embedding,8960,44.1597
embedding,8976,44.149
embedding,8992,44.1707
embedding,9008,44.256
embedding,9024,44.299
embedding,9040,45.1523
embedding,9056,44.4693
embedding,9072,44.4587
embedding,9088,44.5437
embedding,9104,44.672
embedding,9120,45.4933
embedding,9136,44.9173
embedding,9152,44.843
embedding,9168,44.928
embedding,9184,45.0557
embedding,9200,45.1093
embedding,9216,45.4507
embedding,9232,45.3013
embedding,9248,45.622
embedding,9264,45.5147
embedding,9280,45.354
embedding,9296,45.4937
embedding,9312,45.6317
embedding,9328,45.9523
embedding,9344,45.8033
embedding,9360,46.1547
embedding,9376,46.6777
embedding,9392,46.0697
embedding,9408,45.9847
embedding,9424,46.1973
embedding,9440,46.9547
embedding,9456,46.55
embedding,9472,46.304
embedding,9488,46.4963
embedding,9504,46.3787
embedding,9520,46.7843
embedding,9536,46.6887
embedding,9552,46.838
embedding,9568,46.87
embedding,9584,46.9023
embedding,9600,47.1587
embedding,9616,47.19
embedding,9632,47.2653
embedding,9648,47.148
embedding,9664,47.244
embedding,9680,47.3293
embedding,9696,47.628
embedding,9712,47.3717
embedding,9728,47.638
embedding,9744,47.7233
embedding,9760,47.6707
embedding,9776,48.033
embedding,9792,48.065
embedding,9808,48.0227
embedding,9824,48.0757
embedding,9840,48.1393
embedding,9856,48.481
embedding,9872,48.2677
embedding,9888,48.2787
embedding,9904,48.5663
embedding,9920,48.8863
embedding,9936,48.6197
embedding,9952,48.791
embedding,9968,48.7903
embedding,9984,48.8223
embedding,10000,49.0567
embedding,10016,49.0147
embedding,10032,49.0467
embedding,10048,49.2167
embedding,10064,49.2597
embedding,10080,49.3663
embedding,10096,49.494
embedding,10112,49.5157
embedding,10128,49.7183
embedding,10144,49.6223
embedding,10160,49.729
embedding,10176,49.7077
embedding,10192,49.9957
embedding,10208,49.9957
embedding,10224,49.9423
embedding,10240,50.86
embedding,10256,50.9343
embedding,10272,50.9557
embedding,10288,50.3157
embedding,10304,50.273
embedding,10320,50.4217
embedding,10336,50.4757
embedding,10352,50.625
embedding,10368,50.785
embedding,10384,50.6887
embedding,10400,50.7423
embedding,10416,50.902
embedding,10432,51.0197
embedding,10448,51.7027
embedding,10464,51.169
embedding,10480,51.2223
embedding,10496,51.1903
embedding,10512,51.2113
embedding,10528,51.435
embedding,10544,51.4677
embedding,10560,51.4463
embedding,10576,51.713
embedding,10592,51.681
embedding,10608,51.7343
embedding,10624,51.83
embedding,10640,51.8947
embedding,10656,51.809
embedding,10672,52.0543
embedding,10688,52.2677
embedding,10704,52.236
embedding,10720,52.374
embedding,10736,52.3103
embedding,10752,52.289
embedding,10768,52.481
embedding,10784,52.6513
embedding,10800,52.673
embedding,10816,52.7903
embedding,10832,52.6517
embedding,10848,52.9823
embedding,10864,52.897
embedding,10880,53.0253
embedding,10896,53.0033
embedding,10912,53.2593
embedding,10928,53.2597
embedding,10944,53.3343
embedding,10960,53.3343
embedding,10976,53.409
embedding,10992,53.4733
embedding,11008,53.6867
embedding,11024,53.697
embedding,11040,53.8783
embedding,11056,54.55
embedding,11072,53.9957
embedding,11088,53.985
embedding,11104,54.0387
embedding,11120,54.028
embedding,11136,54.6463
embedding,11152,54.359
embedding,11168,54.6037
embedding,11184,54.561
embedding,11200,54.4867
embedding,11216,54.7313
embedding,11232,54.7743
embedding,11248,55.019
embedding,11264,54.8597
embedding,11280,54.9343
embedding,11296,55.0413
embedding,11312,55.2437
embedding,11328,55.2653
embedding,11344,55.393
embedding,11360,55.2437
embedding,11376,55.4573
embedding,11392,55.4997
embedding,11408,55.553
embedding,11424,55.67
embedding,11440,55.617
embedding,11456,56.054
embedding,11472,56.705
embedding,11488,56.598
embedding,11504,56.737
embedding,11520,56.321
embedding,11536,56.1717
embedding,11552,56.172
embedding,11568,56.321
embedding,11584,56.4497
embedding,11600,56.3953
embedding,11616,56.694
embedding,11632,56.7907
embedding,11648,56.6833
embedding,11664,56.6627
embedding,11680,56.705
embedding,11696,56.9183
embedding,11712,57.014
embedding,11728,57.2167
embedding,11744,57.1743
embedding,11760,57.1743
embedding,11776,57.2063
embedding,11792,57.4623
embedding,11808,57.675
embedding,11824,57.516
embedding,11840,57.7077
embedding,11856,57.7717
embedding,11872,57.6867
embedding,11888,57.953
embedding,11904,57.9853
embedding,11920,57.985
embedding,11936,58.305
embedding,11952,58.465
embedding,11968,58.166
embedding,11984,58.3157
embedding,12000,58.3477
embedding,12016,58.4967
embedding,12032,59.4033
embedding,12048,59.521
embedding,12064,59.4677
embedding,12080,58.9023
embedding,12096,58.9233
embedding,12112,58.8277
embedding,12128,59.084
embedding,12144,59.083
embedding,12160,59.1903
embedding,12176,59.542
embedding,12192,59.2543
embedding,12208,59.3717
embedding,12224,59.4783
embedding,12240,59.5637
embedding,12256,59.5533
embedding,12272,59.6277
embedding,12288,59.724
embedding,12304,59.7983
embedding,12320,59.894
embedding,12336,60.0117
embedding,12352,59.937
embedding,12368,60.0433
embedding,12384,60.0857
embedding,12400,60.2463
embedding,12416,60.2573
embedding,12432,60.3743
embedding,12448,60.4383
embedding,12464,60.5983
embedding,12480,60.6627
embedding,12496,60.6733
embedding,12512,60.8003
embedding,12528,60.7687
embedding,12544,60.8757
embedding,12560,61.1957
embedding,12576,61.121
embedding,12592,61.2277
embedding,12608,61.505
embedding,12624,61.6117
embedding,12640,61.3237
embedding,12656,61.473
embedding,12672,61.569
embedding,12688,62.1877
embedding,12704,61.644
embedding,12720,61.6433
embedding,12736,62.5823
embedding,12752,61.8783
embedding,12768,61.9953
embedding,12784,62.209
embedding,12800,62.017
embedding,12816,62.8277
embedding,12832,62.2837
embedding,12848,62.198
embedding,12864,62.2623
embedding,12880,62.4117
embedding,12896,62.529
embedding,12912,62.5607
embedding,12928,62.6783
embedding,12944,62.7423
embedding,12960,62.8703
embedding,12976,62.945
embedding,12992,62.9877
embedding,13008,62.9557
embedding,13024,63.2653
embedding,13040,63.105
embedding,13056,63.297
embedding,13072,63.3393
embedding,13088,63.5103
embedding,13104,63.4893
embedding,13120,64.3317
embedding,13136,63.617
embedding,13152,63.7023
embedding,13168,63.756
embedding,13184,64.1613
embedding,13200,63.8943
embedding,13216,63.9263
embedding,13232,64.0863
embedding,13248,64.1187
embedding,13264,64.3103
embedding,13280,64.3743
embedding,13296,64.3207
embedding,13312,64.428
embedding,13328,64.7263
embedding,13344,64.62
embedding,13360,64.823
embedding,13376,64.5877
embedding,13392,64.9077
embedding,13408,64.961
embedding,13424,64.929
embedding,13440,65.0677
embedding,13456,65.153
embedding,13472,65.1957
embedding,13488,65.3343
embedding,13504,65.4837
embedding,13520,65.4193
embedding,13536,65.3877
embedding,13552,65.4303
embedding,13568,65.505
embedding,13584,65.6547
embedding,13600,65.7823
embedding,13616,65.9313
embedding,13632,66.1663
embedding,13648,66.0813
embedding,13664,66.4547
embedding,13680,66.2193
embedding,13696,66.348
embedding,13712,66.3683
embedding,13728,66.4113
embedding,13744,66.5183
embedding,13760,66.6677
embedding,13776,66.6037
embedding,13792,66.6993
embedding,13808,67.052
embedding,13824,66.913
embedding,13840,66.9237
embedding,13856,67.1797
embedding,13872,67.1903
embedding,13888,67.2863
embedding,13904,67.425
embedding,13920,67.3607
embedding,13936,67.574
embedding,13952,67.4143
embedding,13968,67.4037
embedding,13984,67.6917
embedding,14000,67.777
embedding,14016,67.8513
embedding,14032,67.7663
embedding,14048,68.0653
embedding,14064,67.8517
embedding,14080,68.1613
embedding,14096,68.1933
embedding,14112,68.2997
embedding,14128,68.2143
embedding,14144,68.3953
embedding,14160,68.4067
embedding,14176,68.5667
embedding,14192,68.641
embedding,14208,68.5557
embedding,14224,68.7797
embedding,14240,68.908
embedding,14256,69.0573
embedding,14272,68.9927
embedding,14288,68.9827
embedding,14304,69.0143
embedding,14320,69.3023
embedding,14336,69.3877
embedding,14352,69.7183
embedding,14368,69.345
embedding,14384,69.473
embedding,14400,69.5903
embedding,14416,69.6967
embedding,14432,69.7183
embedding,14448,69.6863
embedding,14464,69.9423
embedding,14480,69.953
embedding,14496,70.1023
embedding,14512,70.1023
embedding,14528,70.1027
embedding,14544,70.2943
embedding,14560,70.3157
embedding,14576,70.4647
embedding,14592,70.572
embedding,14608,70.572
embedding,14624,70.4863
embedding,14640,70.6787
embedding,14656,70.8597
embedding,14672,70.8063
embedding,14688,70.977
embedding,14704,71.0727
embedding,14720,70.8277
embedding,14736,71.1157
embedding,14752,71.2437
embedding,14768,71.3397
embedding,14784,71.2333
embedding,14800,71.4783
embedding,14816,71.414
embedding,14832,71.8523
embedding,14848,71.777
embedding,14864,71.916
embedding,14880,71.7663
embedding,14896,72.022
embedding,14912,72.0757
embedding,14928,72.001
embedding,14944,72.1073
embedding,14960,72.3957
embedding,14976,72.2253
embedding,14992,72.3213
embedding,15008,72.3637
embedding,15024,72.3317
embedding,15040,72.5023
embedding,15056,72.5133
embedding,15072,72.9717
embedding,15088,72.8753
embedding,15104,72.8223
embedding,15120,72.9717
embedding,15136,72.961
embedding,15152,72.993
embedding,15168,72.9823
embedding,15184,73.0463
embedding,15200,73.2277
embedding,15216,73.142
embedding,15232,73.4193
embedding,15248,73.5053
embedding,15264,73.5157
embedding,15280,73.7393
embedding,15296,73.889
embedding,15312,73.8037
embedding,15328,73.932
embedding,15344,74.145
embedding,15360,74.0383
embedding,15376,74.166
embedding,15392,74.2733
embedding,15408,74.465
embedding,15424,74.508
embedding,15440,74.5183
embedding,15456,74.6893
embedding,15472,74.5287
embedding,15488,74.7637
embedding,15504,74.7533
embedding,15520,74.881
embedding,15536,74.9237
embedding,15552,74.9663
embedding,15568,74.9343
embedding,15584,75.3077
embedding,15600,75.1157
embedding,15616,75.2333
embedding,15632,75.3503
embedding,15648,75.3933
embedding,15664,75.6493
embedding,15680,75.5537
embedding,15696,75.6803
embedding,15712,75.8087
embedding,15728,75.894
embedding,15744,75.7987
embedding,15760,75.873
embedding,15776,76.097
embedding,15792,76.1717
embedding,15808,76.0863
embedding,15824,76.2353
embedding,15840,76.513
embedding,15856,76.3207
embedding,15872,76.396
embedding,15888,76.609
embedding,15904,76.588
embedding,15920,76.8437
embedding,15936,76.7047
embedding,15952,76.9077
embedding,15968,76.8757
embedding,15984,77.0357
embedding,16000,77.164
embedding,16016,77.0683
embedding,16032,77.4623
embedding,16048,77.1743
embedding,16064,77.27
embedding,16080,77.4197
embedding,16096,77.7503
embedding,16112,77.5583
embedding,16128,77.5793
embedding,16144,77.8783
embedding,16160,77.7507
embedding,16176,78.07
embedding,16192,77.9207
embedding,16208,77.889
embedding,16224,78.06
embedding,16240,78.1883
embedding,16256,78.2623
embedding,16272,78.3903
embedding,16288,78.4757
embedding,16304,78.4543
embedding,16320,78.6573
embedding,16336,78.9237
embedding,16352,78.7213
embedding,16368,78.7317
embedding,16384,78.9557
embedding,16400,79.1583
embedding,16416,79.2227
embedding,16432,79.1477
embedding,16448,79.0517
embedding,16464,79.297
embedding,16480,79.233
embedding,16496,79.425
embedding,16512,79.4037
embedding,16528,79.6597
embedding,16544,79.4463
embedding,16560,79.5957
embedding,16576,79.692
embedding,16592,79.7983
embedding,16608,80.0223
embedding,16624,80.1397
embedding,16640,80.0653
embedding,16656,80.1717
embedding,16672,80.044
embedding,16688,80.3637
embedding,16704,80.396
embedding,16720,80.6197
embedding,16736,80.6837
embedding,16752,80.8013
embedding,16768,80.8117
embedding,16784,80.6837
embedding,16800,80.7907
embedding,16816,80.833
embedding,16832,81.078
embedding,16848,81.1847
embedding,16864,81.3023
embedding,16880,81.324
embedding,16896,81.4197
embedding,16912,81.4303
embedding,16928,81.665
embedding,16944,81.5587
embedding,16960,81.5583
embedding,16976,81.7077
embedding,16992,81.7073
embedding,17008,81.953
embedding,17024,81.761
embedding,17040,82.0813
embedding,17056,82.1233
embedding,17072,82.1777
embedding,17088,82.2623
embedding,17104,82.529
embedding,17120,82.4117
embedding,17136,82.4117
embedding,17152,82.689
embedding,17168,82.6893
embedding,17184,82.817
embedding,17200,83.0727
embedding,17216,82.8383
embedding,17232,82.849
embedding,17248,82.8597
embedding,17264,83.1697
embedding,17280,83.0307
embedding,17296,83.5643
embedding,17312,83.3717
embedding,17328,83.5637
embedding,17344,83.4037
embedding,17360,83.5317
embedding,17376,83.7987
embedding,17392,83.7453
embedding,17408,83.681
embedding,17424,83.809
embedding,17440,83.9803
embedding,17456,83.7877
embedding,17472,83.9477
embedding,17488,84.2143
embedding,17504,84.076
embedding,17520,84.1073
embedding,17536,84.342
embedding,17552,84.2357
embedding,17568,84.5773
embedding,17584,84.577
embedding,17600,84.8543
embedding,17616,84.5237
embedding,17632,84.833
embedding,17648,84.929
embedding,17664,85.0253
embedding,17680,84.9503
embedding,17696,85.26
embedding,17712,85.132
embedding,17728,85.5053
embedding,17744,85.4303
embedding,17760,85.3343
embedding,17776,85.5477
embedding,17792,85.3767
embedding,17808,85.5373
embedding,17824,85.772
embedding,17840,85.8147
embedding,17856,86.113
embedding,17872,86.017
embedding,17888,86.113
embedding,17904,86.1663
embedding,17920,86.1237
embedding,17936,86.284
embedding,17952,86.113
embedding,17968,86.2943
embedding,17984,86.508
embedding,18000,86.529
embedding,18016,86.4113
embedding,18032,86.6783
embedding,18048,86.7097
embedding,18064,86.7423
embedding,18080,86.8493
embedding,18096,86.8173
embedding,18112,86.9987
embedding,18128,87.1153
embedding,18144,87.1903
embedding,18160,87.4677
embedding,18176,87.212
embedding,18192,87.5213
embedding,18208,87.4783
embedding,18224,87.7987
embedding,18240,87.6063
embedding,18256,87.7773
embedding,18272,87.8837
embedding,18288,87.8623
embedding,18304,87.9693
embedding,18320,88.0647
embedding,18336,88.2147
embedding,18352,88.0967
embedding,18368,88.4383
embedding,18384,88.2357
embedding,18400,88.46
embedding,18416,88.705
embedding,18432,88.4277
embedding,18448,88.7263
embedding,18464,88.7583
embedding,18480,89.0353
embedding,18496,88.865
embedding,18512,88.865
embedding,18528,89.1533
embedding,18544,89.0993
embedding,18560,89.1533
embedding,18576,89.2603
embedding,18592,89.2383
embedding,18608,89.537
embedding,18624,89.281
embedding,18640,89.5797
embedding,18656,89.505
embedding,18672,89.7713
embedding,18688,89.9
embedding,18704,89.8353
embedding,18720,89.8573
embedding,18736,90.0597
embedding,18752,90.1027
embedding,18768,90.2837
embedding,18784,90.1563
embedding,18800,90.145
embedding,18816,90.465
embedding,18832,90.422
embedding,18848,90.348
embedding,18864,90.6357
embedding,18880,90.945
