prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,64,2,128,19.6167
16,64,2,256,25.664
16,64,2,512,37.4933
16,64,2,1024,61.6647
16,64,2,2048,110.006
16,64,2,4096,206.59
16,64,2,8192,401.058
16,64,2,16384,787.288
16,64,2,32768,1559.6
16,64,2,40960,1947.06
16,64,4,16,15.072
16,64,4,32,15.1573
16,64,4,64,15.328
16,64,4,128,19.8287
16,64,4,256,25.803
16,64,4,512,37.8033
16,64,4,1024,62.5813
16,64,4,2048,111.253
16,64,4,4096,208.481
16,64,4,8192,402.306
16,64,4,16384,788.622
16,64,4,32768,1564.19
16,64,4,40960,1950.92
16,64,8,16,23.1467
16,64,8,32,23.36
16,64,8,64,23.7867
16,64,8,128,33.856
16,64,8,256,46.102
16,64,8,512,70.2723
16,64,8,1024,118.464
16,64,8,2048,215.99
16,64,8,4096,409.718
16,64,8,8192,797.55
16,64,8,16384,1570.5
16,64,8,32768,3119.26
16,64,8,40960,3894.62
16,64,16,16,38.529
16,64,16,32,38.8267
16,64,16,64,39.4023
16,64,16,128,60.5763
16,64,16,256,84.7897
16,64,16,512,132.429
16,64,16,1024,229.985
16,64,16,2048,423.575
16,64,16,4096,808.333
16,64,16,8192,1575.4
16,64,16,16384,3122.39
16,64,16,32768,6185.25
16,64,16,40960,7726.46
16,64,32,16,61.8027
16,64,32,32,62.432
16,64,32,64,63.7867
16,64,32,128,102.016
16,64,32,256,144.395
16,64,32,512,229.334
16,64,32,1024,400.993
16,64,32,2048,738.232
16,64,32,4096,1412.94
16,64,32,8192,2761.58
16,64,32,16384,5474.32
16,64,32,32768,10915.3
16,64,32,40960,13627.9
16,64,64,16,108.907
16,64,64,32,110.069
16,64,64,64,112.63
16,64,64,128,185.633
16,64,64,256,266.529
16,64,64,512,426.807
16,64,64,1024,748.46
16,64,64,2048,1383.11
16,64,64,4096,2664.52
16,64,64,8192,5263.09
16,64,64,16384,10475
16,64,64,32768,20766.9
16,64,64,40960,25993.5
16,64,128,16,209.11
16,64,128,32,211.393
16,64,128,64,216.523
16,64,128,128,371.564
16,64,128,256,533.901
16,64,128,512,847.181
16,64,128,1024,1477.12
16,64,128,2048,2736.98
16,64,128,4096,5268.68
16,64,128,8192,10363.5
16,64,128,16384,20513.1
16,64,128,32768,40819.1
16,64,128,40960,51041.7
16,128,0,0,20.6617
16,128,1,16,19.755
16,128,1,32,19.7863
16,128,1,64,19.7653
16,128,1,128,20.619
16,128,1,256,25.4403
16,128,1,512,37.3973
16,128,1,1024,61.5043
16,128,1,2048,109.813
16,128,1,4096,206.411
16,128,1,8192,400.183
16,128,1,16384,786.371
16,128,1,32768,1554.65
16,128,1,40960,1945.22
16,128,2,16,19.6473
16,128,2,32,19.648
16,128,2,64,19.765
16,128,2,128,20.6613
16,128,2,256,25.6643
16,128,2,512,37.632
16,128,2,1024,61.7397
16,128,2,2048,110.113
16,128,2,4096,206.902
16,128,2,8192,400.524
16,128,2,16384,786.752
16,128,2,32768,1559.95
16,128,2,40960,1949.2
16,128,4,16,19.68
16,128,4,32,19.6273
16,128,4,64,19.7653
16,128,4,128,20.8433
16,128,4,256,25.8667
16,128,4,512,37.8677
16,128,4,1024,62.4433
16,128,4,2048,111.157
16,128,4,4096,208.513
16,128,4,8192,402.412
16,128,4,16384,788.377
16,128,4,32768,1562.01
16,128,4,40960,1948.92
16,128,8,16,28.886
16,128,8,32,28.9927
16,128,8,64,29.3333
16,128,8,128,35.1993
16,128,8,256,46.0483
16,128,8,512,70.144
16,128,8,1024,118.475
16,128,8,2048,216.033
16,128,8,4096,409.911
16,128,8,8192,796.312
16,128,8,16384,1572.04
16,128,8,32768,3120.96
16,128,8,40960,3898.4
16,128,16,16,44.2883
16,128,16,32,44.4373
16,128,16,64,44.9707
16,128,16,128,62.048
16,128,16,256,84.7787
16,128,16,512,132.395
16,128,16,1024,230.304
16,128,16,2048,423.01
16,128,16,4096,808.75
16,128,16,8192,1574.64
16,128,16,16384,3113.73
16,128,16,32768,6188.52
16,128,16,40960,7725.57
16,128,32,16,67.2
16,128,32,32,67.808
16,128,32,64,68.9067
16,128,32,128,103.393
16,128,32,256,144.61
16,128,32,512,228.918
16,128,32,1024,400.993
16,128,32,2048,737.869
16,128,32,4096,1413.21
16,128,32,8192,2763.19
16,128,32,16384,5473.9
16,128,32,32768,10908.4
16,128,32,40960,13620.1
16,128,64,16,112.096
16,128,64,32,112.992
16,128,64,64,114.763
16,128,64,128,187.436
16,128,64,256,267.125
16,128,64,512,426.859
16,128,64,1024,749.858
16,128,64,2048,1386.81
16,128,64,4096,2666.54
16,128,64,8192,5258.36
16,128,64,16384,10475.9
16,128,64,32768,20915
16,128,64,40960,26075
16,128,128,16,209.28
16,128,128,32,211.211
16,128,128,64,216.897
16,128,128,128,374.092
16,128,128,256,535.831
16,128,128,512,856.344
16,128,128,1024,1486.64
16,128,128,2048,2747.33
16,128,128,4096,5274.51
16,128,128,8192,10366.9
16,128,128,16384,20529.7
16,128,128,32768,40850.1
16,128,128,40960,51096.5
16,256,0,0,26.6563
16,256,1,16,25.568
16,256,1,32,25.5897
16,256,1,64,25.6
16,256,1,128,25.579
16,256,1,256,26.5917
16,256,1,512,37.3967
16,256,1,1024,61.5263
16,256,1,2048,109.835
16,256,1,4096,206.23
16,256,1,8192,400.182
16,256,1,16384,785.88
16,256,1,32768,1557.97
16,256,1,40960,1944.95
16,256,2,16,25.5577
16,256,2,32,25.589
16,256,2,64,25.6213
16,256,2,128,25.4827
16,256,2,256,26.6453
16,256,2,512,37.6313
16,256,2,1024,61.7707
16,256,2,2048,110.134
16,256,2,4096,206.89
16,256,2,8192,400.438
16,256,2,16384,787.79
16,256,2,32768,1560.15
16,256,2,40960,1947.8
16,256,4,16,25.6213
16,256,4,32,25.6853
16,256,4,64,25.8027
16,256,4,128,25.6967
