pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
64,n<=128,sr<=40%,kvB<=32k,kp<=20k,0.0316,1
64,n<=128,sr<=40%,kvB<=32k,kp<=2k,0.0255,1
64,n<=128,sr<=40%,kvB<=32k,kp<=512,0.0292,1
64,n<=128,sr<=40%,kvB<=32k,kp<=8k,0.0347,1
64,n<=128,sr<=40%,kvB<=32k,kp=0,0.0356,1
64,n<=128,sr<=40%,kvB<=4k,kp<=20k,0.0575,1
64,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0483,1
64,n<=128,sr<=40%,kvB<=4k,kp<=512,0.0602,1
64,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0288,1
64,n<=128,sr<=40%,kvB<=4k,kp=0,0.069,1
64,n<=128,sr<=5%,kvB<=16k,kp<=20k,-0.001,4
64,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0352,4
64,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0346,4
64,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0011,4
64,n<=128,sr<=5%,kvB<=16k,kp=0,0.0368,4
64,n<=128,sr<=5%,kvB<=1k,kp<=20k,-0.1357,4
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0038,4
64,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0019,4
64,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.1118,4
64,n<=128,sr<=5%,kvB<=1k,kp=0,0.0374,4
64,n<=128,sr<=5%,kvB<=32k,kp<=20k,0.0192,4
64,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.033,4
64,n<=128,sr<=5%,kvB<=32k,kp<=512,0.0301,4
64,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.0321,4
64,n<=128,sr<=5%,kvB<=32k,kp=0,0.0317,4
64,n<=128,sr<=5%,kvB<=4k,kp<=20k,-0.0323,4
64,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0039,4
64,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0362,4
64,n<=128,sr<=5%,kvB<=4k,kp<=8k,-0.0008,4
64,n<=128,sr<=5%,kvB<=4k,kp=0,0.0404,4
64,n<=128,sr<=70%,kvB<=16k,kp<=20k,0.0016,1
64,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0311,1
64,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0273,1
64,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0391,1
64,n<=128,sr<=70%,kvB<=16k,kp=0,0.0363,1
64,n<=128,sr<=70%,kvB<=1k,kp<=20k,0.6605,1
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.1585,1
64,n<=128,sr<=70%,kvB<=1k,kp<=512,0.207,1
64,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.0103,1
64,n<=128,sr<=70%,kvB<=1k,kp=0,0.2152,1
64,n<=128,sr<=70%,kvB<=32k,kp<=20k,0.015,1
64,n<=128,sr<=70%,kvB<=32k,kp<=2k,0.0052,1
64,n<=128,sr<=70%,kvB<=32k,kp<=512,0.0046,1
64,n<=128,sr<=70%,kvB<=32k,kp<=8k,0.0082,1
64,n<=128,sr<=70%,kvB<=32k,kp=0,0.0053,1
64,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.0836,1
64,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.1117,1
64,n<=128,sr<=70%,kvB<=4k,kp<=512,0.1207,1
64,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.065,1
64,n<=128,sr<=70%,kvB<=4k,kp=0,0.1193,1
64,n<=128,sr>70%,kvB<=16k,kp<=20k,-0.0124,2
64,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0078,2
64,n<=128,sr>70%,kvB<=16k,kp<=512,0.0056,2
64,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0171,2
64,n<=128,sr>70%,kvB<=16k,kp=0,-0.0091,2
64,n<=128,sr>70%,kvB<=1k,kp<=20k,1.2853,2
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2953,2
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.3394,2
64,n<=128,sr>70%,kvB<=1k,kp<=8k,0.1092,2
64,n<=128,sr>70%,kvB<=1k,kp=0,0.3457,2
64,n<=128,sr>70%,kvB<=32k,kp<=20k,-0.0093,2
64,n<=128,sr>70%,kvB<=32k,kp<=2k,-0.0255,2
64,n<=128,sr>70%,kvB<=32k,kp<=512,-0.0187,2
64,n<=128,sr>70%,kvB<=32k,kp<=8k,-0.0155,2
64,n<=128,sr>70%,kvB<=32k,kp=0,-0.0179,2
64,n<=128,sr>70%,kvB<=4k,kp<=20k,0.1821,2
64,n<=128,sr>70%,kvB<=4k,kp<=2k,0.1503,2
64,n<=128,sr>70%,kvB<=4k,kp<=512,0.1188,2
64,n<=128,sr>70%,kvB<=4k,kp<=8k,0.1422,2
64,n<=128,sr>70%,kvB<=4k,kp=0,0.1226,2
64,n<=2,sr<=70%,kvB<=16k,kp<=20k,1.4493,1
64,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9914,1
64,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9928,1
64,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.1229,1
64,n<=2,sr<=70%,kvB<=16k,kp=0,1.0015,1
64,n<=2,sr<=70%,kvB<=1k,kp<=512,0.1713,1
64,n<=2,sr<=70%,kvB<=1k,kp=0,0.9765,1
64,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.9962,1
64,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9954,1
64,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9931,1
64,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9957,1
64,n<=2,sr<=70%,kvB<=32k,kp=0,0.9939,1
64,n<=2,sr<=70%,kvB<=4k,kp<=20k,0.4869,1
64,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.7115,1
64,n<=2,sr<=70%,kvB<=4k,kp<=512,0.968,1
64,n<=2,sr<=70%,kvB<=4k,kp<=8k,-1.3789,1
64,n<=2,sr<=70%,kvB<=4k,kp=0,0.9488,1
64,n<=32,sr<=15%,kvB<=16k,kp<=20k,0.0872,3
64,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.1903,3
64,n<=32,sr<=15%,kvB<=16k,kp<=512,0.2144,3
64,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0604,3
64,n<=32,sr<=15%,kvB<=16k,kp=0,0.232,3
64,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.7323,1
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0066,3
64,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1302,3
64,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.5695,2
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.229,3
64,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.1205,3
64,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.1699,3
64,n<=32,sr<=15%,kvB<=32k,kp<=512,0.1622,3
64,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.1613,3
64,n<=32,sr<=15%,kvB<=32k,kp=0,0.1925,3
64,n<=32,sr<=15%,kvB<=4k,kp<=20k,-0.5334,2
64,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.1118,3
64,n<=32,sr<=15%,kvB<=4k,kp<=512,0.3114,3
64,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.218,3
64,n<=32,sr<=15%,kvB<=4k,kp=0,0.2517,3
64,n<=32,sr<=40%,kvB<=16k,kp<=20k,0.1027,1
64,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.1938,1
64,n<=32,sr<=40%,kvB<=16k,kp<=512,0.192,1
64,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1262,1
64,n<=32,sr<=40%,kvB<=16k,kp=0,0.2094,1
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1293,1
64,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2946,1
64,n<=32,sr<=40%,kvB<=1k,kp<=8k,1.9883,1
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.3813,1
64,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.18,1
64,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.1257,1
64,n<=32,sr<=40%,kvB<=32k,kp<=512,0.1313,1
64,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.1734,1
64,n<=32,sr<=40%,kvB<=32k,kp=0,0.1134,1
64,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.1637,1
64,n<=32,sr<=40%,kvB<=4k,kp<=512,0.2776,1
64,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0705,1
64,n<=32,sr<=40%,kvB<=4k,kp=0,0.2806,1
64,n<=32,sr<=5%,kvB<=16k,kp<=20k,-0.0494,1
64,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.1801,1
64,n<=32,sr<=5%,kvB<=16k,kp<=512,0.1782,1
64,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0945,1
64,n<=32,sr<=5%,kvB<=16k,kp=0,0.1825,1
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.2045,1
64,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0226,1
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.1548,1
64,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.084,1
64,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.1418,1
64,n<=32,sr<=5%,kvB<=32k,kp<=512,0.1358,1
64,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.1326,1
64,n<=32,sr<=5%,kvB<=32k,kp=0,0.1589,1
64,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.1026,1
64,n<=32,sr<=5%,kvB<=4k,kp<=512,0.2108,1
64,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0051,1
64,n<=32,sr<=5%,kvB<=4k,kp=0,0.2151,1
64,n<=32,sr<=70%,kvB<=16k,kp<=20k,-0.036,1
64,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.2013,1
64,n<=32,sr<=70%,kvB<=16k,kp<=512,0.2661,1
64,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.1552,1
64,n<=32,sr<=70%,kvB<=16k,kp=0,0.2898,1
64,n<=32,sr<=70%,kvB<=1k,kp<=20k,1.6434,1
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.8298,1
64,n<=32,sr<=70%,kvB<=1k,kp<=512,0.4141,1
64,n<=32,sr<=70%,kvB<=1k,kp<=8k,1.7246,1
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.4315,1
64,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.2077,1
64,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.188,1
64,n<=32,sr<=70%,kvB<=32k,kp<=512,0.206,1
64,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.1705,1
64,n<=32,sr<=70%,kvB<=32k,kp=0,0.2004,1
64,n<=32,sr<=70%,kvB<=4k,kp<=20k,0.6273,1
64,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.1906,1
64,n<=32,sr<=70%,kvB<=4k,kp<=512,0.1805,1
64,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.0745,1
64,n<=32,sr<=70%,kvB<=4k,kp=0,0.2856,1
64,n<=32,sr>70%,kvB<=16k,kp<=20k,0.1697,2
64,n<=32,sr>70%,kvB<=16k,kp<=2k,0.1407,2
64,n<=32,sr>70%,kvB<=16k,kp<=512,0.0422,2
64,n<=32,sr>70%,kvB<=16k,kp<=8k,0.223,2
64,n<=32,sr>70%,kvB<=16k,kp=0,0.3756,2
64,n<=32,sr>70%,kvB<=1k,kp<=20k,-2.5247,2
64,n<=32,sr>70%,kvB<=1k,kp<=2k,0.1689,1
64,n<=32,sr>70%,kvB<=1k,kp<=512,0.9144,2
64,n<=32,sr>70%,kvB<=1k,kp<=8k,6.1033,1
64,n<=32,sr>70%,kvB<=1k,kp=0,0.7255,2
64,n<=32,sr>70%,kvB<=32k,kp<=20k,0.2281,2
64,n<=32,sr>70%,kvB<=32k,kp<=2k,0.0815,2
64,n<=32,sr>70%,kvB<=32k,kp<=512,0.158,2
64,n<=32,sr>70%,kvB<=32k,kp<=8k,0.1074,2
64,n<=32,sr>70%,kvB<=32k,kp=0,0.1159,2
64,n<=32,sr>70%,kvB<=4k,kp<=20k,0.6614,1
64,n<=32,sr>70%,kvB<=4k,kp<=2k,0.2058,2
64,n<=32,sr>70%,kvB<=4k,kp<=512,0.3213,2
64,n<=32,sr>70%,kvB<=4k,kp<=8k,0.3647,2
64,n<=32,sr>70%,kvB<=4k,kp=0,0.5002,2
64,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9686,1
64,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9689,1
64,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0494,1
64,n<=8,sr<=15%,kvB<=16k,kp=0,0.98,1
64,n<=8,sr<=15%,kvB<=1k,kp<=20k,1.2893,1
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,-1.6087,1
64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.2959,1
64,n<=8,sr<=15%,kvB<=1k,kp<=8k,-3.3202,1
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.913,1
64,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.9565,1
64,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.9669,1
64,n<=8,sr<=15%,kvB<=32k,kp<=512,0.9705,1
64,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.9705,1
64,n<=8,sr<=15%,kvB<=32k,kp=0,0.9726,1
64,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1529,1
64,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9597,1
64,n<=8,sr<=15%,kvB<=4k,kp<=8k,1.1103,1
64,n<=8,sr<=15%,kvB<=4k,kp=0,0.9546,1
64,n<=8,sr<=40%,kvB<=16k,kp<=20k,0.5417,2
64,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9879,2
64,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9699,2
64,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.2477,2
64,n<=8,sr<=40%,kvB<=16k,kp=0,0.9775,2
64,n<=8,sr<=40%,kvB<=1k,kp<=20k,0.3411,1
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.5559,2
64,n<=8,sr<=40%,kvB<=1k,kp<=512,-0.9347,2
64,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.5087,2
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.9193,2
64,n<=8,sr<=40%,kvB<=32k,kp<=20k,0.9746,2
64,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.9835,2
64,n<=8,sr<=40%,kvB<=32k,kp<=512,0.9797,2
64,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.9824,2
64,n<=8,sr<=40%,kvB<=32k,kp=0,0.9795,2
64,n<=8,sr<=40%,kvB<=4k,kp<=20k,1.1167,1
64,n<=8,sr<=40%,kvB<=4k,kp<=2k,-0.0022,2
64,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9722,2
64,n<=8,sr<=40%,kvB<=4k,kp<=8k,2.0419,2
64,n<=8,sr<=40%,kvB<=4k,kp=0,0.9534,2
64,n<=8,sr<=70%,kvB<=16k,kp<=20k,-9.8672,1
64,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9781,1
64,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9795,1
64,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.187,1
64,n<=8,sr<=70%,kvB<=16k,kp=0,0.969,1
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.7791,1
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.9626,1
64,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.9733,1
64,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.9812,1
64,n<=8,sr<=70%,kvB<=32k,kp<=512,0.9807,1
64,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.9873,1
64,n<=8,sr<=70%,kvB<=32k,kp=0,0.9893,1
64,n<=8,sr<=70%,kvB<=4k,kp<=20k,1.466,1
64,n<=8,sr<=70%,kvB<=4k,kp<=2k,1.5378,1
64,n<=8,sr<=70%,kvB<=4k,kp<=512,0.959,1
64,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0524,1
64,n<=8,sr<=70%,kvB<=4k,kp=0,0.9768,1
64,n<=8,sr>70%,kvB<=16k,kp<=20k,0.1603,2
64,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9857,2
64,n<=8,sr>70%,kvB<=16k,kp<=512,0.9556,2
64,n<=8,sr>70%,kvB<=16k,kp<=8k,0.2968,2
64,n<=8,sr>70%,kvB<=16k,kp=0,0.9844,2
64,n<=8,sr>70%,kvB<=1k,kp<=20k,0.734,1
64,n<=8,sr>70%,kvB<=1k,kp<=2k,0.3161,2
64,n<=8,sr>70%,kvB<=1k,kp<=512,-1.3964,2
64,n<=8,sr>70%,kvB<=1k,kp<=8k,-0.0522,2
64,n<=8,sr>70%,kvB<=1k,kp=0,0.9406,2
64,n<=8,sr>70%,kvB<=32k,kp<=20k,0.9887,2
64,n<=8,sr>70%,kvB<=32k,kp<=2k,0.993,2
64,n<=8,sr>70%,kvB<=32k,kp<=512,0.9649,2
64,n<=8,sr>70%,kvB<=32k,kp<=8k,0.9868,2
64,n<=8,sr>70%,kvB<=32k,kp=0,0.9865,2
64,n<=8,sr>70%,kvB<=4k,kp<=2k,0.2321,2
64,n<=8,sr>70%,kvB<=4k,kp<=512,0.9618,2
64,n<=8,sr>70%,kvB<=4k,kp<=8k,2.0385,2
64,n<=8,sr>70%,kvB<=4k,kp=0,0.984,2
256,n<=128,sr<=15%,kvB<=16k,kp<=20k,-0.0137,2
256,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0364,2
256,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0243,2
256,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0056,2
256,n<=128,sr<=15%,kvB<=16k,kp=0,0.0262,2
256,n<=128,sr<=15%,kvB<=1k,kp<=20k,0.018,2
256,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0742,2
256,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0794,2
256,n<=128,sr<=15%,kvB<=1k,kp<=8k,-0.0653,2
256,n<=128,sr<=15%,kvB<=1k,kp=0,0.0993,2
256,n<=128,sr<=15%,kvB<=32k,kp<=20k,0.0187,2
256,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.0322,2
256,n<=128,sr<=15%,kvB<=32k,kp<=512,0.0199,2
256,n<=128,sr<=15%,kvB<=32k,kp<=8k,0.0319,2
256,n<=128,sr<=15%,kvB<=32k,kp=0,0.0247,2
256,n<=128,sr<=15%,kvB<=4k,kp<=20k,-0.0292,2
256,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0125,2
256,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0352,2
256,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0199,2
256,n<=128,sr<=15%,kvB<=4k,kp=0,0.0348,2
256,n<=128,sr<=40%,kvB<=16k,kp<=20k,-0.0341,1
256,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0264,1
256,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0281,1
256,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0103,1
256,n<=128,sr<=40%,kvB<=16k,kp=0,0.027,1
256,n<=128,sr<=40%,kvB<=1k,kp<=20k,0.0232,1
256,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.2247,1
256,n<=128,sr<=40%,kvB<=1k,kp<=512,0.2175,1
256,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.3143,1
256,n<=128,sr<=40%,kvB<=1k,kp=0,0.2387,1
256,n<=128,sr<=40%,kvB<=32k,kp<=20k,0.0312,1
256,n<=128,sr<=40%,kvB<=32k,kp<=2k,0.0231,1
256,n<=128,sr<=40%,kvB<=32k,kp<=512,0.0289,1
256,n<=128,sr<=40%,kvB<=32k,kp<=8k,0.0271,1
256,n<=128,sr<=40%,kvB<=32k,kp=0,0.0213,1
256,n<=128,sr<=40%,kvB<=4k,kp<=20k,0.0526,1
256,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0157,1
256,n<=128,sr<=40%,kvB<=4k,kp<=512,0.0308,1
256,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0246,1
256,n<=128,sr<=40%,kvB<=4k,kp=0,0.0273,1
256,n<=128,sr<=5%,kvB<=16k,kp<=20k,0.0015,4
256,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.032,4
256,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0305,4
256,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.003,4
256,n<=128,sr<=5%,kvB<=16k,kp=0,0.0307,4
256,n<=128,sr<=5%,kvB<=1k,kp<=20k,0.055,4
256,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.012,4
256,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0037,4
256,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0543,4
256,n<=128,sr<=5%,kvB<=1k,kp=0,0.0177,4
256,n<=128,sr<=5%,kvB<=32k,kp<=20k,0.0193,4
256,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.0329,4
256,n<=128,sr<=5%,kvB<=32k,kp<=512,0.0313,4
256,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.0338,4
256,n<=128,sr<=5%,kvB<=32k,kp=0,0.0305,4
256,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.0175,4
256,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0059,4
256,n<=128,sr<=5%,kvB<=4k,kp<=512,0.031,4
256,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0108,4
256,n<=128,sr<=5%,kvB<=4k,kp=0,0.0312,4
256,n<=128,sr<=70%,kvB<=16k,kp<=20k,-0.0091,1
256,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0063,1
256,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0041,1
256,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0161,1
256,n<=128,sr<=70%,kvB<=16k,kp=0,0.0089,1
256,n<=128,sr<=70%,kvB<=1k,kp<=20k,-0.035,1
256,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.2251,1
256,n<=128,sr<=70%,kvB<=1k,kp<=512,0.2,1
256,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.3342,1
256,n<=128,sr<=70%,kvB<=1k,kp=0,0.2032,1
256,n<=128,sr<=70%,kvB<=32k,kp<=20k,0.0113,1
256,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.0007,1
256,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.0028,1
256,n<=128,sr<=70%,kvB<=32k,kp<=8k,0.0095,1
256,n<=128,sr<=70%,kvB<=32k,kp=0,0.0013,1
256,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.026,1
256,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.031,1
256,n<=128,sr<=70%,kvB<=4k,kp<=512,0.0231,1
256,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0164,1
256,n<=128,sr<=70%,kvB<=4k,kp=0,0.0328,1
256,n<=128,sr>70%,kvB<=16k,kp<=20k,-0.0195,2
256,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0112,2
256,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0242,2
256,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0203,2
256,n<=128,sr>70%,kvB<=16k,kp=0,-0.0266,2
256,n<=128,sr>70%,kvB<=1k,kp<=20k,0.4184,2
256,n<=128,sr>70%,kvB<=1k,kp<=2k,0.305,2
256,n<=128,sr>70%,kvB<=1k,kp<=512,0.3483,2
256,n<=128,sr>70%,kvB<=1k,kp<=8k,0.1431,2
256,n<=128,sr>70%,kvB<=1k,kp=0,0.3521,2
256,n<=128,sr>70%,kvB<=32k,kp<=20k,0.0031,2
256,n<=128,sr>70%,kvB<=32k,kp<=2k,-0.0233,2
256,n<=128,sr>70%,kvB<=32k,kp<=512,-0.0308,2
256,n<=128,sr>70%,kvB<=32k,kp<=8k,-0.0097,2
256,n<=128,sr>70%,kvB<=32k,kp=0,-0.0311,2
256,n<=128,sr>70%,kvB<=4k,kp<=20k,-0.0327,2
256,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0368,2
256,n<=128,sr>70%,kvB<=4k,kp<=512,-0.0068,2
256,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0104,2
256,n<=128,sr>70%,kvB<=4k,kp=0,0.0011,2
256,n<=2,sr<=70%,kvB<=16k,kp<=20k,-0.9497,1
256,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9985,1
256,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9863,1
256,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.1731,1
256,n<=2,sr<=70%,kvB<=16k,kp=0,0.9788,1
256,n<=2,sr<=70%,kvB<=1k,kp<=20k,-0.0053,1
256,n<=2,sr<=70%,kvB<=1k,kp<=2k,-1.5622,1
256,n<=2,sr<=70%,kvB<=1k,kp<=8k,7.8527,1
256,n<=2,sr<=70%,kvB<=1k,kp=0,0.9244,1
256,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.9877,1
256,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9899,1
256,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9826,1
256,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9793,1
256,n<=2,sr<=70%,kvB<=32k,kp=0,0.9883,1
256,n<=2,sr<=70%,kvB<=4k,kp<=20k,0.1851,1
256,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.6244,1
256,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9828,1
256,n<=2,sr<=70%,kvB<=4k,kp=0,0.9633,1
256,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0346,3
256,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.2019,3
256,n<=32,sr<=15%,kvB<=16k,kp<=512,0.1868,3
256,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0565,3
256,n<=32,sr<=15%,kvB<=16k,kp=0,0.215,3
256,n<=32,sr<=15%,kvB<=1k,kp<=20k,-0.135,3
256,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0667,3
256,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0918,3
256,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0306,3
256,n<=32,sr<=15%,kvB<=1k,kp=0,0.22,3
256,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.1306,3
256,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.1738,3
256,n<=32,sr<=15%,kvB<=32k,kp<=512,0.1696,3
256,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.1772,3
256,n<=32,sr<=15%,kvB<=32k,kp=0,0.189,3
256,n<=32,sr<=15%,kvB<=4k,kp<=20k,0.0476,3
256,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.1006,3
256,n<=32,sr<=15%,kvB<=4k,kp<=512,0.2326,3
256,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0751,3
256,n<=32,sr<=15%,kvB<=4k,kp=0,0.2154,3
256,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.1623,1
256,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2078,1
