pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=256,sr>70%,kvB<=32k,kp=0,-0.3832,2
0,n<=256,sr>70%,kvB<=4k,kp=0,-0.3913,4
0,n<=32,sr<=15%,kvB<=16k,kp=0,0.0062,6
0,n<=32,sr<=15%,kvB<=1k,kp=0,0.0156,6
0,n<=32,sr<=15%,kvB<=32k,kp=0,0.0112,3
0,n<=32,sr<=15%,kvB<=4k,kp=0,-0.0126,6
0,n<=32,sr<=40%,kvB<=16k,kp=0,-0.0071,2
0,n<=32,sr<=40%,kvB<=1k,kp=0,0.1683,2
0,n<=32,sr<=40%,kvB<=32k,kp=0,-0.0088,1
0,n<=32,sr<=40%,kvB<=4k,kp=0,0.0263,2
0,n<=32,sr<=5%,kvB<=16k,kp=0,0.0029,2
0,n<=32,sr<=5%,kvB<=1k,kp=0,-0.012,2
0,n<=32,sr<=5%,kvB<=32k,kp=0,0.0605,1
0,n<=32,sr<=5%,kvB<=4k,kp=0,0.0086,2
0,n<=32,sr<=70%,kvB<=16k,kp=0,-0.0475,2
0,n<=32,sr<=70%,kvB<=1k,kp=0,0.0264,2
0,n<=32,sr<=70%,kvB<=32k,kp=0,-0.0287,1
0,n<=32,sr<=70%,kvB<=4k,kp=0,-0.2488,2
0,n<=32,sr>70%,kvB<=16k,kp=0,0.1162,4
0,n<=32,sr>70%,kvB<=1k,kp=0,0.3236,4
0,n<=32,sr>70%,kvB<=32k,kp=0,0.1014,2
0,n<=32,sr>70%,kvB<=4k,kp=0,-0.0524,4
0,n<=4,sr<=40%,kvB<=16k,kp=0,0.0281,1
0,n<=4,sr<=40%,kvB<=1k,kp=0,0.3757,4
0,n<=4,sr<=40%,kvB<=32k,kp=0,0.0472,1
0,n<=4,sr<=40%,kvB<=4k,kp=0,0.0781,3
0,n<=4,sr<=70%,kvB<=16k,kp=0,-1.0943,1
0,n<=4,sr<=70%,kvB<=1k,kp=0,0.3786,2
0,n<=4,sr<=70%,kvB<=32k,kp=0,0.0848,1
0,n<=4,sr<=70%,kvB<=4k,kp=0,0.3069,2
0,n<=4,sr>70%,kvB<=16k,kp=0,0.7245,1
0,n<=4,sr>70%,kvB<=1k,kp=0,3.7825,2
0,n<=4,sr>70%,kvB<=32k,kp=0,1.7782,1
0,n<=4,sr>70%,kvB<=4k,kp=0,0.1275,2
0,n<=64,sr<=15%,kvB<=16k,kp=0,0.0588,2
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.2487,4
0,n<=64,sr<=15%,kvB<=32k,kp=0,0.0072,2
0,n<=64,sr<=15%,kvB<=4k,kp=0,-0.0008,4
0,n<=64,sr<=40%,kvB<=16k,kp=0,0.0779,1
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.318,2
0,n<=64,sr<=40%,kvB<=32k,kp=0,-0.0016,1
0,n<=64,sr<=40%,kvB<=4k,kp=0,0.0024,2
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.0567,3
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.2061,6
0,n<=64,sr<=5%,kvB<=32k,kp=0,0.0064,3
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.0117,6
0,n<=64,sr<=70%,kvB<=16k,kp=0,0.0861,1
0,n<=64,sr<=70%,kvB<=1k,kp=0,0.2669,2
0,n<=64,sr<=70%,kvB<=32k,kp=0,-0.0176,1
0,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0863,2
0,n<=64,sr>70%,kvB<=16k,kp=0,0.5471,2
0,n<=64,sr>70%,kvB<=1k,kp=0,0.6927,4
0,n<=64,sr>70%,kvB<=32k,kp=0,0.055,2
0,n<=64,sr>70%,kvB<=4k,kp=0,-0.1842,4
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.1484,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.2789,4
0,n<=8,sr<=15%,kvB<=32k,kp=0,0.274,1
0,n<=8,sr<=15%,kvB<=4k,kp=0,0.0959,3
0,n<=8,sr<=40%,kvB<=16k,kp=0,0.002,4
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.5063,4
0,n<=8,sr<=40%,kvB<=32k,kp=0,0.1137,2
0,n<=8,sr<=40%,kvB<=4k,kp=0,-0.0617,4
0,n<=8,sr<=70%,kvB<=16k,kp=0,0.0258,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.4479,2
0,n<=8,sr<=70%,kvB<=32k,kp=0,0.2054,1
0,n<=8,sr<=70%,kvB<=4k,kp=0,0.0754,2
0,n<=8,sr>70%,kvB<=16k,kp=0,0.8884,4
0,n<=8,sr>70%,kvB<=1k,kp=0,0.7854,4
0,n<=8,sr>70%,kvB<=32k,kp=0,1.649,2
0,n<=8,sr>70%,kvB<=4k,kp=0,0.7571,4
16,n<=128,sr<=15%,kvB<=16k,kp<=16k,-0.004,4
16,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0246,4
16,n<=128,sr<=15%,kvB<=16k,kp<=20k,-0.0067,4
16,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0184,4
16,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0215,4
16,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0173,4
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0242,4
16,n<=128,sr<=15%,kvB<=16k,kp=0,0.0179,4
16,n<=128,sr<=15%,kvB<=1k,kp<=16k,0.0682,4
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0537,4
16,n<=128,sr<=15%,kvB<=1k,kp<=20k,0.0695,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0583,4
16,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0651,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0748,4
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0726,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.0739,4
16,n<=128,sr<=15%,kvB<=32k,kp<=16k,0.0336,2
16,n<=128,sr<=15%,kvB<=32k,kp<=1k,0.0182,2
16,n<=128,sr<=15%,kvB<=32k,kp<=20k,0.033,2
16,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.0187,2
16,n<=128,sr<=15%,kvB<=32k,kp<=4k,0.0182,2
16,n<=128,sr<=15%,kvB<=32k,kp<=512,0.0177,2
16,n<=128,sr<=15%,kvB<=32k,kp<=8k,0.021,2
16,n<=128,sr<=15%,kvB<=32k,kp=0,0.0189,2
16,n<=128,sr<=15%,kvB<=4k,kp<=16k,0.0123,4
16,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0331,4
16,n<=128,sr<=15%,kvB<=4k,kp<=20k,0.0113,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0275,4
16,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0079,4
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.032,4
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0108,4
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.0317,4
16,n<=128,sr<=40%,kvB<=16k,kp<=16k,-0.0062,2
16,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0147,2
16,n<=128,sr<=40%,kvB<=16k,kp<=20k,-0.0106,2
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.004,2
16,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.004,2
16,n<=128,sr<=40%,kvB<=16k,kp<=512,0.002,2
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0015,2
16,n<=128,sr<=40%,kvB<=16k,kp=0,0.0031,2
16,n<=128,sr<=40%,kvB<=1k,kp<=16k,0.1322,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0999,2
16,n<=128,sr<=40%,kvB<=1k,kp<=20k,0.1334,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1079,2
16,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.1279,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0992,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.1301,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.0948,2
16,n<=128,sr<=40%,kvB<=32k,kp<=16k,0.0056,1
16,n<=128,sr<=40%,kvB<=32k,kp<=1k,0.0043,1
16,n<=128,sr<=40%,kvB<=32k,kp<=20k,0.005,1
16,n<=128,sr<=40%,kvB<=32k,kp<=2k,0.0054,1
16,n<=128,sr<=40%,kvB<=32k,kp<=4k,0.0054,1
16,n<=128,sr<=40%,kvB<=32k,kp<=512,0.0037,1
16,n<=128,sr<=40%,kvB<=32k,kp<=8k,0.0069,1
16,n<=128,sr<=40%,kvB<=32k,kp=0,0.0044,1
16,n<=128,sr<=40%,kvB<=4k,kp<=16k,0.004,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0013,2
16,n<=128,sr<=40%,kvB<=4k,kp<=20k,0.0038,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.003,2
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.0015,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0042,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0092,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0039,2
16,n<=128,sr<=5%,kvB<=16k,kp<=16k,-0.005,8
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0386,8
16,n<=128,sr<=5%,kvB<=16k,kp<=20k,-0.0029,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0337,8
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.035,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0334,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0304,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.0338,8
16,n<=128,sr<=5%,kvB<=1k,kp<=16k,0.0109,8
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0003,8
16,n<=128,sr<=5%,kvB<=1k,kp<=20k,0.011,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0019,8
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0037,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0251,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0101,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.0228,8
16,n<=128,sr<=5%,kvB<=32k,kp<=16k,0.0374,4
16,n<=128,sr<=5%,kvB<=32k,kp<=1k,0.0318,4
16,n<=128,sr<=5%,kvB<=32k,kp<=20k,0.0312,4
16,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.0321,4
16,n<=128,sr<=5%,kvB<=32k,kp<=4k,0.0322,4
16,n<=128,sr<=5%,kvB<=32k,kp<=512,0.0318,4
16,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.0319,4
16,n<=128,sr<=5%,kvB<=32k,kp=0,0.0313,4
16,n<=128,sr<=5%,kvB<=4k,kp<=16k,0.0161,8
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0416,8
16,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.0145,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0375,8
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0049,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0415,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0107,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.0409,8
16,n<=128,sr<=70%,kvB<=16k,kp<=16k,-0.0214,2
16,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0096,2
16,n<=128,sr<=70%,kvB<=16k,kp<=20k,-0.0156,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0335,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0316,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0361,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0257,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,-0.034,2
16,n<=128,sr<=70%,kvB<=1k,kp<=16k,0.0859,2
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0208,2
16,n<=128,sr<=70%,kvB<=1k,kp<=20k,0.0828,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0368,2
16,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0627,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0272,2
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0947,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.021,2
16,n<=128,sr<=70%,kvB<=32k,kp<=16k,-0.0299,1
16,n<=128,sr<=70%,kvB<=32k,kp<=1k,-0.036,1
16,n<=128,sr<=70%,kvB<=32k,kp<=20k,-0.0362,1
16,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.0339,1
16,n<=128,sr<=70%,kvB<=32k,kp<=4k,-0.0376,1
16,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.0323,1
16,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.0327,1
16,n<=128,sr<=70%,kvB<=32k,kp=0,-0.0437,1
16,n<=128,sr<=70%,kvB<=4k,kp<=16k,0.0159,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0332,2
16,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.0186,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0262,2
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0152,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0318,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0015,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0386,2
16,n<=128,sr>70%,kvB<=16k,kp<=16k,0.0707,4
16,n<=128,sr>70%,kvB<=16k,kp<=1k,0.1306,4
16,n<=128,sr>70%,kvB<=16k,kp<=20k,0.0281,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,0.041,4
16,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0526,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,0.0459,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0674,4
16,n<=128,sr>70%,kvB<=16k,kp=0,0.0405,4
16,n<=128,sr>70%,kvB<=1k,kp<=16k,0.2878,4
16,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2866,4
16,n<=128,sr>70%,kvB<=1k,kp<=20k,0.2845,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.246,4
16,n<=128,sr>70%,kvB<=1k,kp<=4k,0.2061,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.2773,4
16,n<=128,sr>70%,kvB<=1k,kp<=8k,0.2627,4
16,n<=128,sr>70%,kvB<=1k,kp=0,0.2644,4
16,n<=128,sr>70%,kvB<=32k,kp<=16k,0.0527,2
16,n<=128,sr>70%,kvB<=32k,kp<=1k,0.044,2
16,n<=128,sr>70%,kvB<=32k,kp<=20k,0.0454,2
16,n<=128,sr>70%,kvB<=32k,kp<=2k,0.0452,2
16,n<=128,sr>70%,kvB<=32k,kp<=4k,0.0427,2
16,n<=128,sr>70%,kvB<=32k,kp<=512,0.0474,2
16,n<=128,sr>70%,kvB<=32k,kp<=8k,0.0532,2
16,n<=128,sr>70%,kvB<=32k,kp=0,0.0458,2
16,n<=128,sr>70%,kvB<=4k,kp<=16k,0.0026,4
16,n<=128,sr>70%,kvB<=4k,kp<=1k,0.0673,4
16,n<=128,sr>70%,kvB<=4k,kp<=20k,-0.0047,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0679,4
16,n<=128,sr>70%,kvB<=4k,kp<=4k,0.0726,4
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.0581,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0073,4
16,n<=128,sr>70%,kvB<=4k,kp=0,0.0544,4
16,n<=16,sr<=15%,kvB<=16k,kp<=20k,-0.0913,2
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.4381,2
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.4348,2
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.0937,2
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.4349,2
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0146,4
16,n<=16,sr<=15%,kvB<=1k,kp<=20k,-0.167,2
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0214,4
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.3491,4
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,-0.0209,2
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.4647,4
16,n<=16,sr<=15%,kvB<=32k,kp<=20k,0.2864,2
16,n<=16,sr<=15%,kvB<=32k,kp<=2k,0.4448,2
16,n<=16,sr<=15%,kvB<=32k,kp<=512,0.4454,2
16,n<=16,sr<=15%,kvB<=32k,kp<=8k,0.4445,2
16,n<=16,sr<=15%,kvB<=32k,kp=0,0.4457,2
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.4312,4
16,n<=16,sr<=15%,kvB<=4k,kp<=20k,-0.0747,2
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.3214,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.4409,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0549,2
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.4427,4
16,n<=16,sr<=40%,kvB<=16k,kp<=20k,-0.2477,2
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.3582,2
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.3552,2
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.2497,2
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.355,2
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.1488,4
16,n<=16,sr<=40%,kvB<=1k,kp<=20k,-0.0508,2
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.1607,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.2894,4
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0026,2
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.3895,4
16,n<=16,sr<=40%,kvB<=32k,kp<=20k,0.2206,2
16,n<=16,sr<=40%,kvB<=32k,kp<=2k,0.3588,2
16,n<=16,sr<=40%,kvB<=32k,kp<=512,0.3583,2
16,n<=16,sr<=40%,kvB<=32k,kp<=8k,0.3574,2
16,n<=16,sr<=40%,kvB<=32k,kp=0,0.3579,2
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.349,4
16,n<=16,sr<=40%,kvB<=4k,kp<=20k,-0.3601,2
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.2658,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.3551,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.2667,2
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.3529,4
16,n<=16,sr<=70%,kvB<=16k,kp<=20k,-0.3158,1
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.352,1
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0965,1
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.2356,1
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.0074,1
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.2161,2
16,n<=16,sr<=70%,kvB<=1k,kp<=20k,0.0973,1
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.1925,2
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.5381,2
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.39,1
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.3278,2
16,n<=16,sr<=70%,kvB<=32k,kp<=20k,0.3365,1
16,n<=16,sr<=70%,kvB<=32k,kp<=2k,0.0944,1
16,n<=16,sr<=70%,kvB<=32k,kp<=512,0.0091,1
16,n<=16,sr<=70%,kvB<=32k,kp<=8k,0.3363,1
16,n<=16,sr<=70%,kvB<=32k,kp=0,0.0024,1
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.3903,2
16,n<=16,sr<=70%,kvB<=4k,kp<=20k,-0.2204,1
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.343,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,0.2514,2
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.1759,1
16,n<=16,sr<=70%,kvB<=4k,kp=0,0.0406,2
16,n<=16,sr>70%,kvB<=16k,kp<=20k,0.9465,2
16,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9904,2
16,n<=16,sr>70%,kvB<=16k,kp<=512,1.0033,2
16,n<=16,sr>70%,kvB<=16k,kp<=8k,0.9958,2
16,n<=16,sr>70%,kvB<=16k,kp=0,1.0087,2
16,n<=16,sr>70%,kvB<=1k,kp<=1k,0.7959,4
16,n<=16,sr>70%,kvB<=1k,kp<=20k,0.7676,2
16,n<=16,sr>70%,kvB<=1k,kp<=2k,0.7108,4
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.8847,4
16,n<=16,sr>70%,kvB<=1k,kp<=8k,0.5077,2
16,n<=16,sr>70%,kvB<=1k,kp=0,0.9203,4
16,n<=16,sr>70%,kvB<=32k,kp<=20k,1.0066,2
16,n<=16,sr>70%,kvB<=32k,kp<=2k,1.0013,2
16,n<=16,sr>70%,kvB<=32k,kp<=512,0.9983,2
16,n<=16,sr>70%,kvB<=32k,kp<=8k,1.0055,2
16,n<=16,sr>70%,kvB<=32k,kp=0,1.0029,2
16,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9943,4
16,n<=16,sr>70%,kvB<=4k,kp<=20k,0.639,2
16,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9806,4
16,n<=16,sr>70%,kvB<=4k,kp<=512,0.9903,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,0.8461,2
16,n<=16,sr>70%,kvB<=4k,kp=0,0.9954,4
16,n<=2,sr<=70%,kvB<=16k,kp<=16k,1.2284,2
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9938,2
16,n<=2,sr<=70%,kvB<=16k,kp<=20k,0.6783,1
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9989,2
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9958,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9986,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.9972,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,1.0019,2
16,n<=2,sr<=70%,kvB<=1k,kp<=16k,1.1017,1
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.0371,2
16,n<=2,sr<=70%,kvB<=1k,kp<=20k,0.3016,1
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.5253,1
16,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.345,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9915,2
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,1.0468,1
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.9925,2
16,n<=2,sr<=70%,kvB<=32k,kp<=16k,0.9941,1
16,n<=2,sr<=70%,kvB<=32k,kp<=1k,0.9992,1
16,n<=2,sr<=70%,kvB<=32k,kp<=20k,1.0001,1
16,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9982,1
16,n<=2,sr<=70%,kvB<=32k,kp<=4k,1.0012,1
