pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0714,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0806,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1152,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.1277,6
32,n<=32,sr<=15%,kvB<=2k,kp<=1k,0.0809,3
32,n<=32,sr<=15%,kvB<=2k,kp<=2k,0.017,3
32,n<=32,sr<=15%,kvB<=2k,kp<=512,0.0915,3
32,n<=32,sr<=15%,kvB<=2k,kp=0,0.0843,3
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.117,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1097,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1548,2
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.1568,2
32,n<=32,sr<=40%,kvB<=2k,kp<=1k,0.0589,1
32,n<=32,sr<=40%,kvB<=2k,kp<=2k,0.0097,1
32,n<=32,sr<=40%,kvB<=2k,kp<=512,0.0624,1
32,n<=32,sr<=40%,kvB<=2k,kp=0,0.0367,1
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0076,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0291,2
32,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0688,2
32,n<=32,sr<=5%,kvB<=1k,kp=0,0.0806,2
32,n<=32,sr<=5%,kvB<=2k,kp<=1k,0.0726,1
32,n<=32,sr<=5%,kvB<=2k,kp<=2k,0.01,1
32,n<=32,sr<=5%,kvB<=2k,kp<=512,0.0983,1
32,n<=32,sr<=5%,kvB<=2k,kp=0,0.0772,1
32,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0741,2
32,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0207,2
32,n<=32,sr<=70%,kvB<=1k,kp<=512,0.0997,2
32,n<=32,sr<=70%,kvB<=1k,kp=0,0.0821,2
32,n<=32,sr<=70%,kvB<=2k,kp<=1k,0.07,1
32,n<=32,sr<=70%,kvB<=2k,kp<=2k,0.0355,1
32,n<=32,sr<=70%,kvB<=2k,kp<=512,0.063,1
32,n<=32,sr<=70%,kvB<=2k,kp=0,0.0196,1
32,n<=32,sr>70%,kvB<=1k,kp<=1k,0.3919,4
32,n<=32,sr>70%,kvB<=1k,kp<=2k,0.3312,4
32,n<=32,sr>70%,kvB<=1k,kp<=512,0.3703,4
32,n<=32,sr>70%,kvB<=1k,kp=0,0.293,4
32,n<=32,sr>70%,kvB<=2k,kp<=1k,0.2345,2
32,n<=32,sr>70%,kvB<=2k,kp<=2k,0.2688,2
32,n<=32,sr>70%,kvB<=2k,kp<=512,0.2205,2
32,n<=32,sr>70%,kvB<=2k,kp=0,0.1659,2
32,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.1803,2
32,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.1685,2
32,n<=4,sr<=40%,kvB<=1k,kp<=512,0.6452,2
32,n<=4,sr<=40%,kvB<=1k,kp=0,0.5284,2
32,n<=4,sr<=40%,kvB<=2k,kp<=1k,0.5354,1
32,n<=4,sr<=40%,kvB<=2k,kp<=2k,-2.5815,1
32,n<=4,sr<=40%,kvB<=2k,kp<=512,0.5899,1
32,n<=4,sr<=40%,kvB<=2k,kp=0,0.3743,1
32,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.586,2
32,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.584,2
32,n<=4,sr<=70%,kvB<=1k,kp<=512,0.8922,2
32,n<=4,sr<=70%,kvB<=1k,kp=0,0.5552,2
32,n<=4,sr<=70%,kvB<=2k,kp<=1k,0.8177,1
32,n<=4,sr<=70%,kvB<=2k,kp<=2k,-0.2673,1
32,n<=4,sr<=70%,kvB<=2k,kp<=512,0.4264,1
32,n<=4,sr<=70%,kvB<=2k,kp=0,0.3632,1
32,n<=4,sr>70%,kvB<=1k,kp<=1k,-0.6802,2
32,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.6983,2
32,n<=4,sr>70%,kvB<=1k,kp<=512,0.9348,2
32,n<=4,sr>70%,kvB<=1k,kp=0,0.8772,2
32,n<=4,sr>70%,kvB<=2k,kp<=1k,0.9321,1
32,n<=4,sr>70%,kvB<=2k,kp<=2k,0.1487,1
32,n<=4,sr>70%,kvB<=2k,kp<=512,0.8992,1
32,n<=4,sr>70%,kvB<=2k,kp=0,0.9799,1
32,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.076,4
32,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0778,4
32,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0874,4
32,n<=64,sr<=15%,kvB<=1k,kp=0,0.0897,4
32,n<=64,sr<=15%,kvB<=2k,kp<=1k,0.065,2
32,n<=64,sr<=15%,kvB<=2k,kp<=2k,0.0406,2
32,n<=64,sr<=15%,kvB<=2k,kp<=512,0.0622,2
32,n<=64,sr<=15%,kvB<=2k,kp=0,0.0649,2
32,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.1261,2
32,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.1232,2
32,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1279,2
32,n<=64,sr<=40%,kvB<=1k,kp=0,0.1295,2
32,n<=64,sr<=40%,kvB<=2k,kp<=1k,0.0151,1
32,n<=64,sr<=40%,kvB<=2k,kp<=2k,0.021,1
32,n<=64,sr<=40%,kvB<=2k,kp<=512,0.0101,1
32,n<=64,sr<=40%,kvB<=2k,kp=0,0.0232,1
32,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0225,6
32,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0284,6
32,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0399,6
32,n<=64,sr<=5%,kvB<=1k,kp=0,0.0377,6
32,n<=64,sr<=5%,kvB<=2k,kp<=1k,0.0485,3
32,n<=64,sr<=5%,kvB<=2k,kp<=2k,0.0211,3
32,n<=64,sr<=5%,kvB<=2k,kp<=512,0.0454,3
32,n<=64,sr<=5%,kvB<=2k,kp=0,0.0437,3
32,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0466,2
32,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0644,2
32,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0538,2
32,n<=64,sr<=70%,kvB<=1k,kp=0,0.0479,2
32,n<=64,sr<=70%,kvB<=2k,kp<=1k,-0.0031,1
32,n<=64,sr<=70%,kvB<=2k,kp<=2k,0.0043,1
32,n<=64,sr<=70%,kvB<=2k,kp<=512,-0.0148,1
32,n<=64,sr<=70%,kvB<=2k,kp=0,0.0182,1
32,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2742,4
32,n<=64,sr>70%,kvB<=1k,kp<=2k,0.3198,4
32,n<=64,sr>70%,kvB<=1k,kp<=512,0.2571,4
32,n<=64,sr>70%,kvB<=1k,kp=0,0.2891,4
32,n<=64,sr>70%,kvB<=2k,kp<=1k,0.078,2
32,n<=64,sr>70%,kvB<=2k,kp<=2k,0.1044,2
32,n<=64,sr>70%,kvB<=2k,kp<=512,0.0696,2
32,n<=64,sr>70%,kvB<=2k,kp=0,0.1848,2
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1076,2
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0224,2
32,n<=8,sr<=15%,kvB<=1k,kp<=512,0.2468,2
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.2328,2
32,n<=8,sr<=15%,kvB<=2k,kp<=1k,0.2179,1
32,n<=8,sr<=15%,kvB<=2k,kp<=2k,0.0471,1
32,n<=8,sr<=15%,kvB<=2k,kp<=512,0.2118,1
32,n<=8,sr<=15%,kvB<=2k,kp=0,0.1729,1
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0892,4
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0236,4
32,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1991,4
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.1832,4
32,n<=8,sr<=40%,kvB<=2k,kp<=1k,0.1678,2
32,n<=8,sr<=40%,kvB<=2k,kp<=2k,0.0028,2
32,n<=8,sr<=40%,kvB<=2k,kp<=512,0.1949,2
32,n<=8,sr<=40%,kvB<=2k,kp=0,0.0986,2
32,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0786,2
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0634,2
32,n<=8,sr<=70%,kvB<=1k,kp<=512,0.1959,2
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.0696,2
32,n<=8,sr<=70%,kvB<=2k,kp<=1k,0.2,1
32,n<=8,sr<=70%,kvB<=2k,kp<=2k,-0.0076,1
32,n<=8,sr<=70%,kvB<=2k,kp<=512,0.0407,1
32,n<=8,sr<=70%,kvB<=2k,kp=0,-0.0203,1
32,n<=8,sr>70%,kvB<=1k,kp<=1k,0.2192,4
32,n<=8,sr>70%,kvB<=1k,kp<=2k,0.5875,4
32,n<=8,sr>70%,kvB<=1k,kp<=512,0.2411,4
32,n<=8,sr>70%,kvB<=1k,kp=0,-0.0573,4
32,n<=8,sr>70%,kvB<=2k,kp<=1k,0.0578,2
32,n<=8,sr>70%,kvB<=2k,kp<=2k,0.0821,2
32,n<=8,sr>70%,kvB<=2k,kp<=512,-0.0854,2
32,n<=8,sr>70%,kvB<=2k,kp=0,-0.4052,2
64,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0757,4
64,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0755,4
64,n<=128,sr<=15%,kvB<=1k,kp<=512,0.078,4
64,n<=128,sr<=15%,kvB<=1k,kp=0,0.073,4
64,n<=128,sr<=15%,kvB<=2k,kp<=1k,0.0487,2
64,n<=128,sr<=15%,kvB<=2k,kp<=2k,0.0446,2
64,n<=128,sr<=15%,kvB<=2k,kp<=512,0.0482,2
64,n<=128,sr<=15%,kvB<=2k,kp=0,0.0482,2
64,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1116,2
64,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1019,2
64,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0967,2
64,n<=128,sr<=40%,kvB<=1k,kp=0,0.0962,2
64,n<=128,sr<=40%,kvB<=2k,kp<=1k,-0.0041,1
64,n<=128,sr<=40%,kvB<=2k,kp<=2k,-0.0022,1
64,n<=128,sr<=40%,kvB<=2k,kp<=512,-0.0045,1
64,n<=128,sr<=40%,kvB<=2k,kp=0,-0.0048,1
64,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0142,8
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0138,8
64,n<=128,sr<=5%,kvB<=1k,kp<=512,0.016,8
64,n<=128,sr<=5%,kvB<=1k,kp=0,0.0146,8
64,n<=128,sr<=5%,kvB<=2k,kp<=1k,0.02,4
64,n<=128,sr<=5%,kvB<=2k,kp<=2k,0.0146,4
64,n<=128,sr<=5%,kvB<=2k,kp<=512,0.0192,4
64,n<=128,sr<=5%,kvB<=2k,kp=0,0.0195,4
64,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0536,2
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0322,2
64,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0189,2
64,n<=128,sr<=70%,kvB<=1k,kp=0,0.0174,2
64,n<=128,sr<=70%,kvB<=2k,kp<=1k,-0.0139,1
64,n<=128,sr<=70%,kvB<=2k,kp<=2k,-0.0064,1
64,n<=128,sr<=70%,kvB<=2k,kp<=512,-0.0136,1
64,n<=128,sr<=70%,kvB<=2k,kp=0,-0.0082,1
64,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2731,4
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2525,4
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.2501,4
64,n<=128,sr>70%,kvB<=1k,kp=0,0.2529,4
64,n<=128,sr>70%,kvB<=2k,kp<=1k,0.0788,2
64,n<=128,sr>70%,kvB<=2k,kp<=2k,0.08,2
64,n<=128,sr>70%,kvB<=2k,kp<=512,0.0741,2
64,n<=128,sr>70%,kvB<=2k,kp=0,0.0967,2
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0471,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.081,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1548,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.1637,4
64,n<=16,sr<=15%,kvB<=2k,kp<=1k,0.1399,2
64,n<=16,sr<=15%,kvB<=2k,kp<=2k,0.0085,2
64,n<=16,sr<=15%,kvB<=2k,kp<=512,0.1639,2
64,n<=16,sr<=15%,kvB<=2k,kp=0,0.1364,2
64,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.087,4
64,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.058,4
64,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1473,4
64,n<=16,sr<=40%,kvB<=1k,kp=0,0.159,4
64,n<=16,sr<=40%,kvB<=2k,kp<=1k,0.1043,2
64,n<=16,sr<=40%,kvB<=2k,kp<=2k,0.0059,2
64,n<=16,sr<=40%,kvB<=2k,kp<=512,0.1237,2
64,n<=16,sr<=40%,kvB<=2k,kp=0,0.0867,2
64,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.0365,2
64,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.0381,2
64,n<=16,sr<=70%,kvB<=1k,kp<=512,0.1276,2
64,n<=16,sr<=70%,kvB<=1k,kp=0,0.0729,2
64,n<=16,sr<=70%,kvB<=2k,kp<=1k,0.1204,1
64,n<=16,sr<=70%,kvB<=2k,kp<=2k,0.023,1
64,n<=16,sr<=70%,kvB<=2k,kp<=512,0.0326,1
64,n<=16,sr<=70%,kvB<=2k,kp=0,0.0165,1
64,n<=16,sr>70%,kvB<=1k,kp<=1k,0.316,4
64,n<=16,sr>70%,kvB<=1k,kp<=2k,0.2585,4
64,n<=16,sr>70%,kvB<=1k,kp<=512,0.3293,4
64,n<=16,sr>70%,kvB<=1k,kp=0,0.1554,4
64,n<=16,sr>70%,kvB<=2k,kp<=1k,0.1499,2
64,n<=16,sr>70%,kvB<=2k,kp<=2k,0.1483,2
64,n<=16,sr>70%,kvB<=2k,kp<=512,0.111,2
64,n<=16,sr>70%,kvB<=2k,kp=0,-0.0812,2
64,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.7681,2
64,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.8038,2
64,n<=2,sr<=70%,kvB<=1k,kp<=512,0.1642,2
64,n<=2,sr<=70%,kvB<=1k,kp=0,0.9558,2
64,n<=2,sr<=70%,kvB<=2k,kp<=1k,0.243,1
64,n<=2,sr<=70%,kvB<=2k,kp<=2k,-0.8555,1
64,n<=2,sr<=70%,kvB<=2k,kp<=512,0.8208,1
64,n<=2,sr<=70%,kvB<=2k,kp=0,0.9701,1
64,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0713,6
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0845,6
64,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1184,6
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.1291,6
64,n<=32,sr<=15%,kvB<=2k,kp<=1k,0.0814,3
64,n<=32,sr<=15%,kvB<=2k,kp<=2k,0.0144,3
64,n<=32,sr<=15%,kvB<=2k,kp<=512,0.0917,3
64,n<=32,sr<=15%,kvB<=2k,kp=0,0.0847,3
64,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.118,2
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.0944,2
64,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1439,2
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.1443,2
64,n<=32,sr<=40%,kvB<=2k,kp<=1k,0.0615,1
64,n<=32,sr<=40%,kvB<=2k,kp<=2k,0.0065,1
64,n<=32,sr<=40%,kvB<=2k,kp<=512,0.0675,1
64,n<=32,sr<=40%,kvB<=2k,kp=0,0.0386,1
64,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.006,2
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0306,2
64,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0716,2
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.0835,2
64,n<=32,sr<=5%,kvB<=2k,kp<=1k,0.0712,1
64,n<=32,sr<=5%,kvB<=2k,kp<=2k,0.0109,1
64,n<=32,sr<=5%,kvB<=2k,kp<=512,0.0983,1
64,n<=32,sr<=5%,kvB<=2k,kp=0,0.0769,1
64,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0624,2
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.043,2
64,n<=32,sr<=70%,kvB<=1k,kp<=512,0.0743,2
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.0555,2
64,n<=32,sr<=70%,kvB<=2k,kp<=1k,0.0721,1
64,n<=32,sr<=70%,kvB<=2k,kp<=2k,0.0278,1
64,n<=32,sr<=70%,kvB<=2k,kp<=512,0.062,1
64,n<=32,sr<=70%,kvB<=2k,kp=0,0.0195,1
64,n<=32,sr>70%,kvB<=1k,kp<=1k,0.3917,4
64,n<=32,sr>70%,kvB<=1k,kp<=2k,0.2974,4
64,n<=32,sr>70%,kvB<=1k,kp<=512,0.3356,4
64,n<=32,sr>70%,kvB<=1k,kp=0,0.2609,4
64,n<=32,sr>70%,kvB<=2k,kp<=1k,0.2406,2
64,n<=32,sr>70%,kvB<=2k,kp<=2k,0.2573,2
64,n<=32,sr>70%,kvB<=2k,kp<=512,0.2323,2
64,n<=32,sr>70%,kvB<=2k,kp=0,0.1616,2
64,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.1653,2
64,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.1609,2
64,n<=4,sr<=40%,kvB<=1k,kp<=512,0.644,2
64,n<=4,sr<=40%,kvB<=1k,kp=0,0.533,2
64,n<=4,sr<=40%,kvB<=2k,kp<=1k,0.5267,1
64,n<=4,sr<=40%,kvB<=2k,kp<=2k,-2.3962,1
64,n<=4,sr<=40%,kvB<=2k,kp<=512,0.5854,1
64,n<=4,sr<=40%,kvB<=2k,kp=0,0.3715,1
64,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.5889,2
64,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.5833,2
64,n<=4,sr<=70%,kvB<=1k,kp<=512,0.879,2
64,n<=4,sr<=70%,kvB<=1k,kp=0,0.5325,2
64,n<=4,sr<=70%,kvB<=2k,kp<=1k,0.7851,1
64,n<=4,sr<=70%,kvB<=2k,kp<=2k,0.0466,1
64,n<=4,sr<=70%,kvB<=2k,kp<=512,0.4332,1
64,n<=4,sr<=70%,kvB<=2k,kp=0,0.3745,1
64,n<=4,sr>70%,kvB<=1k,kp<=1k,-0.6779,2
64,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.8005,2
64,n<=4,sr>70%,kvB<=1k,kp<=512,0.9011,2
64,n<=4,sr>70%,kvB<=1k,kp=0,0.896,2
64,n<=4,sr>70%,kvB<=2k,kp<=1k,0.916,1
64,n<=4,sr>70%,kvB<=2k,kp<=2k,0.4404,1
64,n<=4,sr>70%,kvB<=2k,kp<=512,0.9243,1
64,n<=4,sr>70%,kvB<=2k,kp=0,0.9442,1
64,n<=512,sr<=15%,kvB<=1k,kp<=2k,0.0805,2
64,n<=512,sr<=15%,kvB<=1k,kp<=512,0.3059,2
64,n<=512,sr<=15%,kvB<=1k,kp=0,0.0783,2
64,n<=512,sr<=15%,kvB<=2k,kp<=2k,0.0461,2
64,n<=512,sr<=15%,kvB<=2k,kp<=512,0.0466,2
64,n<=512,sr<=15%,kvB<=2k,kp=0,0.0471,2
64,n<=512,sr<=40%,kvB<=1k,kp<=2k,0.2248,1
64,n<=512,sr<=40%,kvB<=1k,kp<=512,-3.8849,1
64,n<=512,sr<=40%,kvB<=2k,kp<=2k,-9.8645,1
64,n<=512,sr<=40%,kvB<=2k,kp<=512,-0.3011,1
64,n<=512,sr<=40%,kvB<=2k,kp=0,0.0017,1
64,n<=512,sr<=5%,kvB<=1k,kp<=2k,0.1762,4
64,n<=512,sr<=5%,kvB<=1k,kp<=512,0.0009,4
64,n<=512,sr<=5%,kvB<=1k,kp=0,0.0012,4
64,n<=512,sr<=5%,kvB<=2k,kp<=2k,0.0022,4
64,n<=512,sr<=5%,kvB<=2k,kp<=512,0.0023,4
64,n<=512,sr<=5%,kvB<=2k,kp=0,0.0776,4
64,n<=512,sr<=70%,kvB<=1k,kp<=2k,0.2214,1
64,n<=512,sr<=70%,kvB<=1k,kp<=512,0.221,1
64,n<=512,sr<=70%,kvB<=1k,kp=0,2.2147,1
64,n<=512,sr<=70%,kvB<=2k,kp<=2k,-0.0015,1
64,n<=512,sr<=70%,kvB<=2k,kp<=512,-0.0003,1
64,n<=512,sr<=70%,kvB<=2k,kp=0,-0.0009,1
64,n<=512,sr>70%,kvB<=1k,kp<=2k,0.6673,1
64,n<=512,sr>70%,kvB<=1k,kp<=512,-0.6392,2
64,n<=512,sr>70%,kvB<=1k,kp=0,4.2766,2
64,n<=512,sr>70%,kvB<=2k,kp<=2k,-4.1812,2
64,n<=512,sr>70%,kvB<=2k,kp<=512,0.083,2
64,n<=512,sr>70%,kvB<=2k,kp=0,-4.1544,2
64,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0756,4
64,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0781,4
64,n<=64,sr<=15%,kvB<=1k,kp<=512,0.087,4
64,n<=64,sr<=15%,kvB<=1k,kp=0,0.0899,4
64,n<=64,sr<=15%,kvB<=2k,kp<=1k,0.0657,2
64,n<=64,sr<=15%,kvB<=2k,kp<=2k,0.0395,2
64,n<=64,sr<=15%,kvB<=2k,kp<=512,0.0614,2
64,n<=64,sr<=15%,kvB<=2k,kp=0,0.0652,2
64,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.1243,2
64,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.1262,2
64,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1271,2
64,n<=64,sr<=40%,kvB<=1k,kp=0,0.1283,2
64,n<=64,sr<=40%,kvB<=2k,kp<=1k,0.0148,1
64,n<=64,sr<=40%,kvB<=2k,kp<=2k,0.0196,1
64,n<=64,sr<=40%,kvB<=2k,kp<=512,0.0109,1
64,n<=64,sr<=40%,kvB<=2k,kp=0,0.0224,1
64,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0213,6
64,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0252,6
64,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0403,6
64,n<=64,sr<=5%,kvB<=1k,kp=0,0.0384,6
64,n<=64,sr<=5%,kvB<=2k,kp<=1k,0.0485,3
64,n<=64,sr<=5%,kvB<=2k,kp<=2k,0.0219,3
64,n<=64,sr<=5%,kvB<=2k,kp<=512,0.0455,3
64,n<=64,sr<=5%,kvB<=2k,kp=0,0.0441,3
64,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0467,2
64,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0625,2
64,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0533,2
64,n<=64,sr<=70%,kvB<=1k,kp=0,0.0422,2
64,n<=64,sr<=70%,kvB<=2k,kp<=1k,-0.004,1
64,n<=64,sr<=70%,kvB<=2k,kp<=2k,0.0071,1
64,n<=64,sr<=70%,kvB<=2k,kp<=512,-0.014,1
64,n<=64,sr<=70%,kvB<=2k,kp=0,0.0081,1
64,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2791,4
64,n<=64,sr>70%,kvB<=1k,kp<=2k,0.3158,4
64,n<=64,sr>70%,kvB<=1k,kp<=512,0.2577,4
64,n<=64,sr>70%,kvB<=1k,kp=0,0.2867,4
64,n<=64,sr>70%,kvB<=2k,kp<=1k,0.0824,2
64,n<=64,sr>70%,kvB<=2k,kp<=2k,0.0981,2
64,n<=64,sr>70%,kvB<=2k,kp<=512,0.0694,2
64,n<=64,sr>70%,kvB<=2k,kp=0,0.1711,2
64,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1019,2
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0198,2
64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.2503,2
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.2276,2
64,n<=8,sr<=15%,kvB<=2k,kp<=1k,0.215,1
64,n<=8,sr<=15%,kvB<=2k,kp<=2k,0.0511,1
64,n<=8,sr<=15%,kvB<=2k,kp<=512,0.2146,1
64,n<=8,sr<=15%,kvB<=2k,kp=0,0.1795,1
64,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0864,4
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0253,4
64,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1998,4
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.1811,4
64,n<=8,sr<=40%,kvB<=2k,kp<=1k,0.1728,2
64,n<=8,sr<=40%,kvB<=2k,kp<=2k,0.0233,2
64,n<=8,sr<=40%,kvB<=2k,kp<=512,0.2032,2
64,n<=8,sr<=40%,kvB<=2k,kp=0,0.1034,2
64,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0652,2
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0853,2
64,n<=8,sr<=70%,kvB<=1k,kp<=512,0.1909,2
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.0366,2
64,n<=8,sr<=70%,kvB<=2k,kp<=1k,0.1915,1
64,n<=8,sr<=70%,kvB<=2k,kp<=2k,-0.0042,1
64,n<=8,sr<=70%,kvB<=2k,kp<=512,0.0345,1
64,n<=8,sr<=70%,kvB<=2k,kp=0,-0.02,1
64,n<=8,sr>70%,kvB<=1k,kp<=1k,0.2316,4
64,n<=8,sr>70%,kvB<=1k,kp<=2k,0.5398,4
64,n<=8,sr>70%,kvB<=1k,kp<=512,0.2204,4
64,n<=8,sr>70%,kvB<=1k,kp=0,-0.046,4
64,n<=8,sr>70%,kvB<=2k,kp<=1k,0.0441,2
64,n<=8,sr>70%,kvB<=2k,kp<=2k,0.0538,2
64,n<=8,sr>70%,kvB<=2k,kp<=512,-0.1216,2
64,n<=8,sr>70%,kvB<=2k,kp=0,-0.3972,2
128,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0789,4
128,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0778,4
128,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0783,4
128,n<=128,sr<=15%,kvB<=1k,kp=0,0.0786,4
128,n<=128,sr<=15%,kvB<=2k,kp<=1k,0.0488,2
128,n<=128,sr<=15%,kvB<=2k,kp<=2k,0.045,2
128,n<=128,sr<=15%,kvB<=2k,kp<=512,0.0494,2
128,n<=128,sr<=15%,kvB<=2k,kp=0,0.0487,2
128,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1157,2
128,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1206,2
128,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1151,2
128,n<=128,sr<=40%,kvB<=1k,kp=0,0.1148,2
128,n<=128,sr<=40%,kvB<=2k,kp<=1k,-0.0023,1
128,n<=128,sr<=40%,kvB<=2k,kp<=2k,-0.0025,1
128,n<=128,sr<=40%,kvB<=2k,kp<=512,-0.0003,1
128,n<=128,sr<=40%,kvB<=2k,kp=0,-0.0041,1
128,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0136,8
